Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance,VIX OPEN,VIX HIGH,VIX LOW,VIX CLOSE
2024-08-01,ACN,,Information Technology Services,220.93B,333.8800048828125,338.9200134277344,326.4200134277344,326.75,326.75,2538100,5.0,0.9605394634040626,37.0,0.1351351351351351,12690500.0,1.0,0.0,326.75,326.75,326.75,0.0139755006342791,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.2,19.48,15.95,18.59
2024-08-02,ACN,,Information Technology Services,220.93B,324.989990234375,326.67999267578125,320.3500061035156,321.8399658203125,321.8399658203125,2682700,-8.0,0.9490432459375132,115.0,-0.0695652173913043,-21461600.0,-1.6911548008352706,-0.0150268834879494,324.29498291015625,3.4719184643147583,321.8399658203125,0.0106256112144292,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.52,29.66,20.01,23.39
2024-08-05,ACN,,Information Technology Services,220.93B,311.6099853515625,317.8699951171875,310.2300109863281,312.4681091308594,312.4681091308594,3186500,0.0,0.0,0.0,0.0,0.0,0.0,-0.0291196174644312,320.3526916503906,7.25617599303505,312.4681091308594,0.0161258246953567,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.39,65.73,23.39,38.57
2024-08-06,ACN,,Information Technology Services,220.93B,317.0,322.6600036621094,315.7200012207031,317.3880920410156,317.3880920410156,2284200,-64.0,0.9485637625907876,1076.0,-0.0594795539033457,-146188800.0,-11.519546117174263,0.0157455521583989,319.6115417480469,6.107258474327254,317.3880920410156,0.0184367667463817,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,33.71,34.77,24.02,27.71
2024-08-07,ACN,,Information Technology Services,220.93B,319.95001220703125,325.739990234375,317.92999267578125,316.73077392578125,316.73077392578125,2327700,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020710232416326,319.03538818359374,5.443686177889183,316.73077392578125,0.0152798078854194,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,24.77,29.76,21.97,27.85
2024-08-08,ACN,,Information Technology Services,220.93B,315.29998779296875,319.510009765625,314.4700012207031,314.5994567871094,314.5994567871094,2213700,-1.0,0.9716497659683228,18.0,-0.0555555555555555,-2213700.0,-0.1744375714116859,-0.0067291129063805,318.2960662841797,5.19485866876017,314.5994567871094,0.013030375590855,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,28.34,29.47,23.36,23.79
2024-08-09,ACN,,Information Technology Services,220.93B,316.20001220703125,317.32000732421875,313.2200012207031,314.5496520996094,314.5496520996094,1851300,-31.0,0.955996900623621,860.0,-0.0360465116279069,-57390300.0,-4.522304085733422,-0.000158311422431,317.7608642578125,4.94912978413243,314.5496520996094,0.0112978700640184,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.78,24.52,20.26,20.37
2024-08-12,ACN,,Information Technology Services,220.93B,315.4700012207031,317.4700012207031,312.739990234375,312.6872253417969,312.6872253417969,2276500,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059209309098924,315.7518964494978,3.25701557144578,-14.062774658203123,0.0098040555106309,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.79,21.19,18.89,20.71
2024-08-13,ACN,,Information Technology Services,220.93B,316.1099853515625,320.17999267578125,315.1300048828125,318.03546142578125,318.03546142578125,2269600,0.0,0.0,0.0,0.0,0.0,0.0,0.0171041080368352,315.2083958217076,2.2260290656248487,-3.80450439453125,0.0129735632722069,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.06,20.79,17.95,18.12
2024-08-14,ACN,,Information Technology Services,220.93B,320.0,322.07000732421875,318.0199890136719,318.5334167480469,318.5334167480469,1404600,0.0,0.0,0.0,0.0,0.0,0.0,0.0015657226399636,316.07486833844865,2.1611109435782017,6.0653076171875,0.011210882307192,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,18.41,18.49,16.12,16.19
