Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score
2024-08-01,ACN,,Information Technology Services,220.93B,333.8800048828125,338.9200134277344,326.4200134277344,326.75,326.75,2538100,5.0,0.9605394634040626,37.0,0.13513513513513514
2024-08-02,ACN,,Information Technology Services,220.93B,324.989990234375,326.67999267578125,320.3500061035156,321.8399658203125,321.8399658203125,2682700,-8.0,0.9490432459375132,115.0,-0.06956521739130435
2024-08-05,ACN,,Information Technology Services,220.93B,311.6099853515625,317.8699951171875,310.2300109863281,312.4681091308594,312.4681091308594,3186500,,,,
2024-08-06,ACN,,Information Technology Services,220.93B,317.0,322.6600036621094,315.7200012207031,317.3880920410156,317.3880920410156,2284200,-64.0,0.9485637625907876,1076.0,-0.05947955390334572
2024-08-07,ACN,,Information Technology Services,220.93B,319.95001220703125,325.739990234375,317.92999267578125,316.73077392578125,316.73077392578125,2327700,,,,
2024-08-08,ACN,,Information Technology Services,220.93B,315.29998779296875,319.510009765625,314.4700012207031,314.5994567871094,314.5994567871094,2213700,-1.0,0.9716497659683228,18.0,-0.05555555555555555
2024-08-09,ACN,,Information Technology Services,220.93B,316.20001220703125,317.32000732421875,313.2200012207031,314.5496520996094,314.5496520996094,1851300,-31.0,0.955996900623621,860.0,-0.03604651162790698
2024-08-12,ACN,,Information Technology Services,220.93B,315.4700012207031,317.4700012207031,312.739990234375,312.6872253417969,312.6872253417969,2276500,,,,
2024-08-13,ACN,,Information Technology Services,220.93B,316.1099853515625,320.17999267578125,315.1300048828125,318.03546142578125,318.03546142578125,2269600,,,,
2024-08-14,ACN,,Information Technology Services,220.93B,320.0,322.07000732421875,318.0199890136719,318.5334167480469,318.5334167480469,1404600,,,,
2024-08-15,ACN,,Information Technology Services,220.93B,322.2799987792969,325.2099914550781,321.94000244140625,323.81195068359375,323.81195068359375,2271600,,,,
2024-08-16,ACN,,Information Technology Services,220.93B,324.9100036621094,327.7099914550781,323.2699890136719,325.5947265625,325.5947265625,2292800,,,,
2024-08-19,ACN,,Information Technology Services,220.93B,327.55999755859375,330.42999267578125,327.0,328.1044921875,328.1044921875,1678200,,,,
2024-08-20,ACN,,Information Technology Services,220.93B,329.92999267578125,330.57000732421875,328.04998779296875,329.03070068359375,329.03070068359375,1790100,,,,
2024-08-21,ACN,,Information Technology Services,220.93B,330.8399963378906,333.6600036621094,330.5400085449219,332.24761962890625,332.24761962890625,1233900,,,,
2024-08-22,ACN,,Information Technology Services,220.93B,333.8900146484375,334.07000732421875,329.6499938964844,329.22991943359375,329.22991943359375,1679200,,,,
2024-08-23,ACN,,Information Technology Services,220.93B,331.6600036621094,333.760009765625,329.6700134277344,331.9189453125,331.9189453125,1518700,,,,
2024-08-26,ACN,,Information Technology Services,220.93B,333.0799865722656,337.2099914550781,331.7699890136719,335.41473388671875,335.41473388671875,1692200,,,,
