Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance,VIX OPEN,VIX HIGH,VIX LOW,VIX CLOSE,Event_Flag
2024-08-01,RAMP,Technology,Software Infrastructure,1.82B,30.190000534057617,30.459999084472656,29.219999313354492,29.649999618530273,29.649999618530273,640200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.649999618530273,29.649999618530273,29.649999618530273,0.0692487348246285,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.2,19.48,15.95,18.59,0
2024-08-02,RAMP,Technology,Software Infrastructure,1.82B,28.899999618530273,29.059999465942383,28.530000686645508,28.760000228881836,28.760000228881836,660600,0.0,0.0,0.0,0.0,0.0,0.0,-0.0300168432073846,29.204999923706055,0.6293246036722986,28.760000228881836,0.021225113381755,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.52,29.66,20.01,23.39,0
2024-08-05,RAMP,Technology,Software Infrastructure,1.82B,26.420000076293945,27.469999313354492,26.420000076293945,26.969999313354492,26.969999313354492,991400,-4.0,0.9376585317982568,54.0,-0.074074074074074,-3965600.0,-3965600.0,-0.0622392524785087,28.459999720255535,1.3649544453268767,26.969999313354492,0.0342773765364784,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.39,65.73,23.39,38.57,0
2024-08-06,RAMP,Technology,Software Infrastructure,1.82B,26.950000762939453,27.170000076293945,26.56999969482422,26.86000061035156,26.86000061035156,625200,3.0,0.9820866814026464,26.0,0.1153846153846153,1875600.0,1.0,-0.0040785578718375,28.05999994277954,1.371884244315744,26.86000061035156,0.028472960579676,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,33.71,34.77,24.02,27.71,0
2024-08-07,RAMP,Technology,Software Infrastructure,1.82B,27.030000686645508,27.63999938964844,26.8700008392334,26.920000076293945,26.920000076293945,942300,0.0,0.0,0.0,0.0,0.0,0.0,0.0022337849806028,27.83199996948242,1.2928533265489826,26.920000076293945,0.0253872648660828,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,24.77,29.76,21.97,27.85,0
2024-08-08,RAMP,Technology,Software Infrastructure,1.82B,24.61000061035156,26.43000030517578,21.520000457763672,21.829999923706055,21.829999923706055,3814900,0.0,0.9998089671134948,1.0,0.0,0.0,0.0,-0.1890787569896852,26.831666628519695,2.7094605620722607,21.829999923706055,0.0878599595430181,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,28.34,29.47,23.36,23.79,0
2024-08-09,RAMP,Technology,Software Infrastructure,1.82B,22.030000686645508,22.479999542236328,21.450000762939453,21.739999771118164,21.739999771118164,1748800,-1.0,0.9998394250869752,1.0,-1.0,-1748800.0,-0.9323949669439112,-0.0041227738388655,26.104285648890905,3.133883970602763,21.739999771118164,0.0791121609765979,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.78,24.52,20.26,20.37,0
2024-08-12,RAMP,Technology,Software Infrastructure,1.82B,21.760000228881836,22.649999618530273,21.6200008392334,22.229999542236328,22.229999542236328,1422500,0.0,0.0,0.0,0.0,0.0,0.0,0.0225390881452138,25.04428563799177,2.986083766607565,-7.420000076293945,0.0747886541728312,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.79,21.19,18.89,20.71,0
2024-08-13,RAMP,Technology,Software Infrastructure,1.82B,22.290000915527344,22.510000228881836,21.959999084472656,22.290000915527344,22.290000915527344,955600,0.0,0.997652232646942,1.0,0.0,0.0,0.0,0.0026991171626888,24.12000002179827,2.6235980280432796,-6.469999313354492,0.0659909964196013,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.06,20.79,17.95,18.12,0
2024-08-14,RAMP,Technology,Software Infrastructure,1.82B,22.399999618530273,22.61000061035156,22.170000076293945,22.209999084472656,22.209999084472656,599700,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035891353866638,23.439999989100865,2.3660236327345348,-4.760000228881836,0.0575073708636091,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,18.41,18.49,16.12,16.19,0
2024-08-15,RAMP,Technology,Software Infrastructure,1.82B,23.719999313354492,23.899999618530273,23.36000061035156,23.61000061035156,23.61000061035156,1070800,0.0,0.0,0.0,0.0,0.0,0.0,0.0630347403687046,22.97571427481515,1.8444499800930652,-3.25,0.0618653570659961,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,16.68,14.77,15.23,0
2024-08-16,RAMP,Technology,Software Infrastructure,1.82B,23.5,24.31999969482422,23.5,23.979999542236328,23.979999542236328,931400,0.0,0.0,0.0,0.0,0.0,0.0,0.0156712800643701,22.555714198521205,0.8782911761289071,-2.940000534057617,0.0538111120132689,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.29,15.76,14.65,14.8,0
2024-08-19,RAMP,Technology,Software Infrastructure,1.82B,23.959999084472656,24.729999542236328,23.8799991607666,24.649999618530273,24.649999618530273,850100,4.0,0.961439081782548,281.0,0.0142348754448398,3400400.0,1.0,0.0279399536732209,22.95857129778181,1.1069240906836402,2.8199996948242188,0.0476007108096953,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.94,16.07,14.46,14.65,0
2024-08-20,RAMP,Technology,Software Infrastructure,1.82B,24.600000381469727,25.43000030517578,24.469999313354492,25.260000228881836,25.260000228881836,889100,1.0,0.9974026163419089,15.0,0.0666666666666666,889100.0,0.261469238913069,0.0247464754479347,23.46142850603376,1.2512185135090683,3.520000457763672,0.0416267835243362,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,14.89,15.93,14.78,15.88,0
2024-08-21,RAMP,Technology,Software Infrastructure,1.82B,25.3700008392334,25.90999984741211,25.280000686645508,25.899999618530273,25.899999618530273,837900,1.0,0.9294304847717284,3.0,0.3333333333333333,837900.0,0.2464121868015527,0.0253364760035383,23.985714231218612,1.4082713835101826,3.6700000762939458,0.0363452804602584,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.25,17.17,15.92,16.27,0
2024-08-22,RAMP,Technology,Software Infrastructure,1.82B,25.899999618530273,26.229999542236328,25.020000457763672,25.3799991607666,25.3799991607666,851500,0.0,0.0,0.0,0.0,0.0,0.0,-0.0200772380472019,24.427142551967076,1.265170859141327,3.089998245239258,0.0361329387742484,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,18.06,15.76,17.55,0
2024-08-23,RAMP,Technology,Software Infrastructure,1.82B,25.299999237060547,25.5,25.010000228881836,25.030000686645508,25.030000686645508,910400,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137903264655002,24.829999923706055,0.8078364271585925,2.8200016021728516,0.0329643838149036,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,17.12,17.21,15.61,15.86,0
2024-08-26,RAMP,Technology,Software Infrastructure,1.82B,25.510000228881836,25.88999938964844,25.170000076293945,25.530000686645508,25.530000686645508,701300,0.0,0.0,0.0,0.0,0.0,0.0,0.019976028217481,25.104285648890905,0.6312120996563275,1.9200000762939489,0.029651433772749,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,16.67,15.81,16.15,0
2024-08-27,RAMP,Technology,Software Infrastructure,1.82B,25.440000534057617,25.5,24.81999969482422,25.149999618530273,25.149999618530273,985700,2.0,0.965858634710312,50.0,0.04,1971400.0,0.5797553229031879,-0.0148844911043817,25.271428516932897,0.3943529801159253,1.170000076293945,0.0276646507370379,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.21,16.81,15.37,15.43,0
2024-08-28,RAMP,Technology,Software Infrastructure,1.82B,25.11000061035156,25.3799991607666,24.719999313354492,24.899999618530273,24.899999618530273,681100,3.0,0.9500069328256556,37.0,0.081081081081081,2043300.0,1.0,-0.0099403580036558,25.30714280264718,0.3356443099790776,0.25,0.0245607278080557,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.51,17.89,15.46,17.11,0
2024-08-29,RAMP,Technology,Software Infrastructure,1.82B,25.059999465942383,25.559999465942383,24.850000381469727,25.43000030517578,25.43000030517578,536700,0.0,0.0,0.0,0.0,0.0,0.0,0.0212851684644641,25.33142852783203,0.3378080286839587,0.1700000762939453,0.0237424102189569,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.54,16.57,15.19,15.65,0
