Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class
2024-08-01,BMI,,Scientific & Technical Instruments,6.333B,206.77999877929688,210.0,198.8500061035156,201.7021026611328,201.7021026611328,192000,5.0,0.9605394634040626,37.0,0.1351351351351351,960000.0,1.0,0.0,201.7021026611328,201.7021026611328,201.7021026611328,0.022424281084523733,High
2024-08-02,BMI,,Scientific & Technical Instruments,6.333B,194.8300018310547,196.75,191.02000427246097,195.02330017089844,195.02330017089844,172000,-8.0,0.9490432459375132,115.0,-0.0695652173913043,-1376000.0,-1.4333333333333331,-0.033112210542767695,198.3627014160156,4.722626531050327,195.02330017089844,0.023413868614867727,High
2024-08-05,BMI,,Scientific & Technical Instruments,6.333B,187.5,190.5399932861328,185.83999633789065,187.5158843994141,187.5158843994141,215800,0.0,0.0,0.0,0.0,0.0,0.0,-0.038494968369962024,194.7470957438151,7.097141241826585,187.5158843994141,0.02356523447293262,High
2024-08-06,BMI,,Scientific & Technical Instruments,6.333B,188.9900054931641,191.61000061035156,188.6499938964844,188.9634552001953,188.9634552001953,136900,0.0,0.0,0.0,0.0,0.0,0.0,0.007719723613909268,193.30118560791016,6.476282397235409,188.9634552001953,0.02222532933895503,High
2024-08-07,BMI,,Scientific & Technical Instruments,6.333B,192.27000427246097,192.5500030517578,187.33999633789065,187.17645263671875,187.17645263671875,101500,0.0,0.0,0.0,0.0,0.0,0.0,-0.009456868586485867,192.07623901367188,6.241726208368624,187.17645263671875,0.018397697084563333,Medium
2024-08-08,BMI,,Scientific & Technical Instruments,6.333B,190.08999633789065,192.97000122070312,188.94000244140625,191.97840881347656,191.97840881347656,114300,0.0,0.0,0.0,0.0,0.0,0.0,0.025654702336290525,192.059933980306,5.582912499123283,191.97840881347656,0.023104728756462196,High
2024-08-09,BMI,,Scientific & Technical Instruments,6.333B,191.9900054931641,194.30999755859375,190.44000244140625,191.12982177734375,191.12982177734375,104300,-31.0,0.955996900623621,860.0,-0.0360465116279069,-3233300.0,-3.3680208333333335,-0.00442022121850838,191.92706080845423,5.108588872605438,191.12982177734375,0.019821710436510095,Medium
2024-08-12,BMI,,Scientific & Technical Instruments,6.333B,191.4499969482422,192.1699981689453,188.83999633789065,190.4010467529297,190.4010467529297,83800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038129843769908467,190.31262425013952,2.742216849136473,-11.301055908203123,0.017070502432462373,Medium
2024-08-13,BMI,,Scientific & Technical Instruments,6.333B,192.7100067138672,195.4900054931641,191.4499969482422,194.2146453857422,194.2146453857422,93000,0.0,0.0,0.0,0.0,0.0,0.0,0.020029294470009562,190.19710213797433,2.5186108370027513,-0.80865478515625,0.01808818638564301,Medium
2024-08-14,BMI,,Scientific & Technical Instruments,6.333B,195.7599945068359,197.88999938964844,194.3699951171875,196.51080322265625,196.51080322265625,129000,0.0,0.0,0.0,0.0,0.0,0.0,0.011822784179604584,191.48209054129464,3.140486420340968,8.994918823242159,0.01613697687893551,Medium
2024-08-15,BMI,,Scientific & Technical Instruments,6.333B,201.0,203.42999267578125,199.4600067138672,201.2828063964844,201.2828063964844,203700,-1.0,0.9427099802664348,28.0,-0.0357142857142857,-203700.0,-203700.0,0.024283668355989718,193.24199785505024,4.604445691570574,12.319351196289093,0.016523055896392684,Medium
2024-08-16,BMI,,Scientific & Technical Instruments,6.333B,200.8999938964844,202.52999877929688,198.6499938964844,199.6455535888672,199.6455535888672,171600,0.0,0.0,0.0,0.0,0.0,0.0,-0.008134091713686509,195.02329799107144,4.266321537696716,12.469100952148438,0.01665967913293699,Medium
2024-08-19,BMI,,Scientific & Technical Instruments,6.333B,199.77000427246097,203.94000244140625,199.69000244140625,203.16964721679688,203.16964721679688,86200,-1.0,0.9813552896181742,27.0,-0.037037037037037,-86200.0,-86200.0,0.01765175113885542,196.6220463344029,4.973407258017332,11.191238403320312,0.015492103141975041,Medium
2024-08-20,BMI,,Scientific & Technical Instruments,6.333B,203.3300018310547,203.4900054931641,200.7400054931641,201.1330718994141,201.1330718994141,84400,0.0,0.0,0.0,0.0,0.0,0.0,-0.010024013652047192,198.05108206612724,4.551529005543156,10.00325012207034,0.01599094871101655,Medium
2024-08-21,BMI,,Scientific & Technical Instruments,6.333B,203.33999633789065,205.75,201.72999572753903,204.43753051757812,204.43753051757812,95300,0.0,0.0,0.0,0.0,0.0,0.0,0.016429215677750797,200.0562940325056,3.6151545851901066,14.036483764648438,0.015030348945276077,Medium
2024-08-22,BMI,,Scientific & Technical Instruments,6.333B,205.0500030517578,206.0399932861328,202.44000244140625,202.9600067138672,202.9600067138672,100000,0.0,0.0,0.0,0.0,0.0,0.0,-0.007227263017559715,201.30563136509485,2.6393445549474763,8.745361328125,0.014630341173667261,Medium
2024-08-23,BMI,,Scientific & Technical Instruments,6.333B,204.0,206.44000244140625,202.8300018310547,202.94000244140625,202.94000244140625,142300,0.0,0.0,0.0,0.0,0.0,0.0,-9.856263204177651e-05,202.22408839634485,1.6110393513805386,6.42919921875,0.012780164999807397,Medium
2024-08-26,BMI,,Scientific & Technical Instruments,6.333B,204.8699951171875,207.5,204.05999755859375,204.8800048828125,204.8800048828125,131400,0.0,0.0,0.0,0.0,0.0,0.0,0.009559487622290641,202.73797389439173,1.820806560945318,3.5971984863280966,0.011537855425269299,Medium
2024-08-27,BMI,,Scientific & Technical Instruments,6.333B,204.0,206.33999633789065,202.66000366210935,204.77000427246097,204.77000427246097,122900,0.0,0.0,0.0,0.0,0.0,0.0,-0.000536902614847401,203.47003827776228,1.3358315435130843,5.124450683593778,0.010248160735778998,Low
2024-08-28,BMI,,Scientific & Technical Instruments,6.333B,205.22999572753903,206.3800048828125,203.63999938964844,203.9499969482422,203.9499969482422,109000,0.0,0.0,0.0,0.0,0.0,0.0,-0.004004528530104912,203.5815168108259,1.339142061694115,0.7803497314453125,0.009479171731590881,Low
2024-08-29,BMI,,Scientific & Technical Instruments,6.333B,205.08999633789065,206.72000122070312,203.8500061035156,204.22000122070312,204.22000122070312,118400,0.0,0.0,0.0,0.0,0.0,0.0,0.0013238748541362089,204.0225067138672,0.7970031329651855,3.086929321289034,0.00820917303798289,Low
