Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score
2024-08-01,BMI,,Scientific & Technical Instruments,6.333B,206.77999877929688,210.0,198.8500061035156,201.7021026611328,201.7021026611328,192000,5.0,0.9605394634040626,37.0,0.13513513513513514
2024-08-02,BMI,,Scientific & Technical Instruments,6.333B,194.8300018310547,196.75,191.02000427246097,195.02330017089844,195.02330017089844,172000,-8.0,0.9490432459375132,115.0,-0.06956521739130435
2024-08-05,BMI,,Scientific & Technical Instruments,6.333B,187.5,190.5399932861328,185.83999633789065,187.5158843994141,187.5158843994141,215800,,,,
2024-08-06,BMI,,Scientific & Technical Instruments,6.333B,188.9900054931641,191.61000061035156,188.6499938964844,188.9634552001953,188.9634552001953,136900,,,,
2024-08-07,BMI,,Scientific & Technical Instruments,6.333B,192.27000427246097,192.5500030517578,187.33999633789065,187.17645263671875,187.17645263671875,101500,,,,
2024-08-08,BMI,,Scientific & Technical Instruments,6.333B,190.08999633789065,192.97000122070312,188.94000244140625,191.97840881347656,191.97840881347656,114300,,,,
2024-08-09,BMI,,Scientific & Technical Instruments,6.333B,191.9900054931641,194.30999755859375,190.44000244140625,191.12982177734375,191.12982177734375,104300,-31.0,0.955996900623621,860.0,-0.03604651162790698
2024-08-12,BMI,,Scientific & Technical Instruments,6.333B,191.4499969482422,192.1699981689453,188.83999633789065,190.4010467529297,190.4010467529297,83800,,,,
2024-08-13,BMI,,Scientific & Technical Instruments,6.333B,192.7100067138672,195.4900054931641,191.4499969482422,194.2146453857422,194.2146453857422,93000,,,,
2024-08-14,BMI,,Scientific & Technical Instruments,6.333B,195.7599945068359,197.88999938964844,194.3699951171875,196.51080322265625,196.51080322265625,129000,,,,
2024-08-15,BMI,,Scientific & Technical Instruments,6.333B,201.0,203.42999267578125,199.4600067138672,201.2828063964844,201.2828063964844,203700,-1.0,0.9427099802664348,28.0,-0.03571428571428571
2024-08-16,BMI,,Scientific & Technical Instruments,6.333B,200.8999938964844,202.52999877929688,198.6499938964844,199.6455535888672,199.6455535888672,171600,,,,
2024-08-19,BMI,,Scientific & Technical Instruments,6.333B,199.77000427246097,203.94000244140625,199.69000244140625,203.16964721679688,203.16964721679688,86200,-1.0,0.9813552896181742,27.0,-0.037037037037037035
2024-08-20,BMI,,Scientific & Technical Instruments,6.333B,203.3300018310547,203.4900054931641,200.7400054931641,201.1330718994141,201.1330718994141,84400,,,,
2024-08-21,BMI,,Scientific & Technical Instruments,6.333B,203.33999633789065,205.75,201.72999572753903,204.43753051757812,204.43753051757812,95300,,,,
2024-08-22,BMI,,Scientific & Technical Instruments,6.333B,205.0500030517578,206.0399932861328,202.44000244140625,202.9600067138672,202.9600067138672,100000,,,,
2024-08-23,BMI,,Scientific & Technical Instruments,6.333B,204.0,206.44000244140625,202.8300018310547,202.94000244140625,202.94000244140625,142300,,,,
2024-08-26,BMI,,Scientific & Technical Instruments,6.333B,204.8699951171875,207.5,204.05999755859375,204.8800048828125,204.8800048828125,131400,,,,
2024-08-27,BMI,,Scientific & Technical Instruments,6.333B,204.0,206.33999633789065,202.66000366210935,204.77000427246097,204.77000427246097,122900,,,,
2024-08-28,BMI,,Scientific & Technical Instruments,6.333B,205.22999572753903,206.3800048828125,203.63999938964844,203.9499969482422,203.9499969482422,109000,,,,
2024-08-29,BMI,,Scientific & Technical Instruments,6.333B,205.08999633789065,206.72000122070312,203.8500061035156,204.22000122070312,204.22000122070312,118400,,,,
2024-08-30,BMI,,Scientific & Technical Instruments,6.333B,205.2899932861328,207.97000122070312,203.5099945068359,206.94000244140625,206.94000244140625,284300,,,,
2024-09-03,BMI,,Scientific & Technical Instruments,6.333B,205.6199951171875,206.58999633789065,196.0500030517578,197.47000122070312,197.47000122070312,158600,,,,
2024-09-04,BMI,,Scientific & Technical Instruments,6.333B,196.13999938964844,197.66000366210935,194.61000061035156,195.2599945068359,195.2599945068359,150700,,,,
2024-09-05,BMI,,Scientific & Technical Instruments,6.333B,195.0,195.0,191.47000122070312,192.30999755859375,192.30999755859375,140000,,,,
2024-09-06,BMI,,Scientific & Technical Instruments,6.333B,192.02999877929688,192.8999938964844,190.0800018310547,190.61000061035156,190.61000061035156,106500,,,,
2024-09-09,BMI,,Scientific & Technical Instruments,6.333B,191.30999755859375,193.3699951171875,189.8699951171875,192.07000732421875,192.07000732421875,172900,,,,
2024-09-10,BMI,,Scientific & Technical Instruments,6.333B,192.77000427246097,196.02000427246097,191.0500030517578,195.19000244140625,195.19000244140625,136800,,,,
2024-09-11,BMI,,Scientific & Technical Instruments,6.333B,196.52999877929688,200.58999633789065,192.5,200.1699981689453,200.1699981689453,142500,,,,
2024-09-12,BMI,,Scientific & Technical Instruments,6.333B,200.6499938964844,204.1199951171875,198.77000427246097,203.8000030517578,203.8000030517578,128700,,,,
2024-09-13,BMI,,Scientific & Technical Instruments,6.333B,205.1000061035156,209.5399932861328,202.30999755859375,209.0800018310547,209.0800018310547,121500,-2.0,0.9218275606632232,20.0,-0.1
2024-09-16,BMI,,Scientific & Technical Instruments,6.333B,209.08999633789065,211.92999267578125,206.22000122070312,211.7899932861328,211.7899932861328,131300,,,,
2024-09-17,BMI,,Scientific & Technical Instruments,6.333B,212.3699951171875,215.94000244140625,212.0,213.58999633789065,213.58999633789065,138900,,,,
2024-09-18,BMI,,Scientific & Technical Instruments,6.333B,214.1300048828125,217.67999267578125,211.3699951171875,211.82000732421875,211.82000732421875,307200,,,,
2024-09-19,BMI,,Scientific & Technical Instruments,6.333B,217.16000366210935,219.7100067138672,213.8300018310547,219.6300048828125,219.6300048828125,158600,,,,
2024-09-20,BMI,,Scientific & Technical Instruments,6.333B,218.8500061035156,218.8500061035156,211.92999267578125,217.07000732421875,217.07000732421875,630800,,,,
2024-09-23,BMI,,Scientific & Technical Instruments,6.333B,218.0,220.25,216.8699951171875,219.16000366210935,219.16000366210935,114900,,,,
2024-09-24,BMI,,Scientific & Technical Instruments,6.333B,218.6000061035156,219.02999877929688,217.5,218.7100067138672,218.7100067138672,115200,,,,
2024-09-25,BMI,,Scientific & Technical Instruments,6.333B,219.5099945068359,219.5099945068359,214.0099945068359,215.1699981689453,215.1699981689453,137600,,,,
2024-09-26,BMI,,Scientific & Technical Instruments,6.333B,217.9600067138672,217.9600067138672,214.92999267578125,215.52999877929688,215.52999877929688,94500,,,,
2024-09-27,BMI,,Scientific & Technical Instruments,6.333B,216.27999877929688,218.22999572753903,214.69000244140625,216.2400054931641,216.2400054931641,106000,,,,
2024-09-30,BMI,,Scientific & Technical Instruments,6.333B,216.30999755859375,218.52000427246097,214.83999633789065,218.41000366210935,218.41000366210935,127400,,,,
2024-10-01,BMI,,Scientific & Technical Instruments,6.333B,218.0,218.9900054931641,214.17999267578125,217.9600067138672,217.9600067138672,122000,,,,
2024-10-02,BMI,,Scientific & Technical Instruments,6.333B,216.44000244140625,220.77000427246097,215.82000732421875,219.8999938964844,219.8999938964844,119000,0.0,0.9602406958738964,60.0,0.0
2024-10-03,BMI,,Scientific & Technical Instruments,6.333B,219.6499938964844,220.91000366210935,217.8000030517578,218.86000061035156,218.86000061035156,100800,,,,
