Source,Date,Cumulative Score,Confidence,Text Count,Normalized Score
Yahoo,2024-08-01,-1,0.9394088641981061,89,-0.011235955056179775
Yahoo,2024-08-02,5,0.9403254673924557,43,0.11627906976744186
Yahoo,2024-08-03,-1,0.9884398430585861,12,-0.08333333333333333
Yahoo,2024-08-04,1,0.997163006237575,7,0.14285714285714285
Yahoo,2024-08-05,14,0.9782075338196337,57,0.24561403508771928
Yahoo,2024-08-06,-2,0.9309305024869514,33,-0.06060606060606061
Yahoo,2024-08-07,3,0.93392975786899,47,0.06382978723404255
Yahoo,2024-08-08,4,0.9700547546710608,106,0.03773584905660377
Yahoo,2024-08-09,5,0.9721666489328656,77,0.06493506493506493
Yahoo,2024-08-10,0,0.959065668284893,8,0.0
Yahoo,2024-08-11,0,0.9590895771980286,11,0.0
Yahoo,2024-08-12,6,0.9325782809938703,70,0.08571428571428572
Yahoo,2024-08-13,1,0.9574003862707239,38,0.02631578947368421
Yahoo,2024-08-14,11,0.9550893918327663,230,0.04782608695652174
Yahoo,2024-08-15,-4,0.9492778089380017,579,-0.0069084628670120895
Yahoo,2024-08-16,-11,0.9622028816026547,553,-0.019891500904159132
Yahoo,2024-08-17,3,0.9697791876331452,31,0.0967741935483871
Yahoo,2024-08-18,6,0.9279722024997076,24,0.25
Yahoo,2024-08-19,12,0.9651528502870727,298,0.040268456375838924
Yahoo,2024-08-20,-6,0.951690610310044,396,-0.015151515151515152
Yahoo,2024-08-21,3,0.9552779255143131,332,0.009036144578313253
Yahoo,2024-08-22,12,0.9587733057627069,227,0.05286343612334802
Yahoo,2024-08-23,0,0.9438801994142325,184,0.0
Yahoo,2024-08-24,1,0.9094918556511402,16,0.0625
Yahoo,2024-08-25,-1,0.9628307600816091,30,-0.03333333333333333
Yahoo,2024-08-26,-3,0.9552346783024924,140,-0.02142857142857143
Yahoo,2024-08-27,-15,0.9599243145887093,223,-0.06726457399103139
Yahoo,2024-08-28,-9,0.9574959890969494,319,-0.02821316614420063
Yahoo,2024-08-29,5,0.9645735422770182,132,0.03787878787878788
Yahoo,2024-08-30,4,0.9415308190903193,142,0.028169014084507043
Yahoo,2024-08-31,-2,0.9860325291238982,29,-0.06896551724137931
Yahoo,2024-09-01,2,0.9694246695591853,39,0.05128205128205128
Yahoo,2024-09-02,-4,0.9310595535096668,21,-0.19047619047619047
Yahoo,2024-09-03,-4,0.952163789161416,43,-0.09302325581395349
Yahoo,2024-09-04,1,0.9575996762988243,352,0.002840909090909091
Yahoo,2024-09-05,-8,0.9464728247304881,483,-0.016563146997929608
Yahoo,2024-09-06,-4,0.9655895258410502,236,-0.01694915254237288
Yahoo,2024-09-07,0,0.9946678931062872,11,0.0
Yahoo,2024-09-08,-2,0.9458806406367909,11,-0.18181818181818182
Yahoo,2024-09-09,-1,0.9395099720142407,179,-0.00558659217877095
