Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score
2024-08-01,QXO,Technology,Software Application,6.305B,12.5,12.699999809265137,12.010000228881836,12.350000381469728,12.350000381469728,4673600,1.0,0.9425441225369772,9.0,0.1111111111111111
2024-08-02,QXO,Technology,Software Application,6.305B,11.800000190734863,12.470000267028809,11.279999732971191,11.989999771118164,11.989999771118164,3455500,0.0,0.9822214126586916,5.0,0.0
2024-08-05,QXO,Technology,Software Application,6.305B,11.25,11.960000038146973,11.050000190734863,11.449999809265137,11.449999809265137,3462300,0.0,0.9283600747585296,2.0,0.0
2024-08-06,QXO,Technology,Software Application,6.305B,11.899999618530272,12.0,11.210000038146973,11.369999885559082,11.369999885559082,3506400,0.0,0.8423726558685303,2.0,0.0
2024-08-07,QXO,Technology,Software Application,6.305B,11.380000114440918,11.770000457763672,10.609999656677246,10.989999771118164,10.989999771118164,2238400,0.0,0.9963671416044236,4.0,0.0
2024-08-08,QXO,Technology,Software Application,6.305B,11.390000343322754,11.5,10.800000190734863,11.149999618530272,11.149999618530272,1889800,0.0,0.9999639987945556,1.0,0.0
2024-08-09,QXO,Technology,Software Application,6.305B,11.350000381469728,11.5,10.920000076293944,11.15999984741211,11.15999984741211,3446700,0.0,0.9986205101013184,3.0,0.0
2024-08-12,QXO,Technology,Software Application,6.305B,11.399999618530272,11.399999618530272,10.760000228881836,10.760000228881836,10.760000228881836,1304400,0.0,0.9952555894851683,3.0,0.0
2024-08-13,QXO,Technology,Software Application,6.305B,10.949999809265137,11.140000343322754,10.710000038146973,10.949999809265137,10.949999809265137,1666200,-2.0,0.9637214541435242,11.0,-0.18181818181818182
2024-08-14,QXO,Technology,Software Application,6.305B,11.270000457763672,11.289999961853027,10.649999618530272,10.75,10.75,2766300,1.0,0.8893381208181381,4.0,0.25
2024-08-15,QXO,Technology,Software Application,6.305B,10.979999542236328,11.4399995803833,10.619999885559082,11.350000381469728,11.350000381469728,3254300,1.0,0.9962207873662313,3.0,0.3333333333333333
2024-08-16,QXO,Technology,Software Application,6.305B,11.1899995803833,12.880000114440918,11.15999984741211,12.619999885559082,12.619999885559082,3800200,0.0,0.9959630966186525,2.0,0.0
2024-08-19,QXO,Technology,Software Application,6.305B,12.420000076293944,13.0,12.140000343322754,12.260000228881836,12.260000228881836,2386100,-1.0,0.930885285139084,4.0,-0.25
2024-08-20,QXO,Technology,Software Application,6.305B,12.449999809265137,12.850000381469728,12.0600004196167,12.399999618530272,12.399999618530272,3397100,0.0,0.9536353349685667,5.0,0.0
2024-08-21,QXO,Technology,Software Application,6.305B,12.5,14.56999969482422,12.5,13.510000228881836,13.510000228881836,5657500,0.0,0.9786051193873088,15.0,0.0
2024-08-22,QXO,Technology,Software Application,6.305B,13.640000343322754,15.609999656677246,13.640000343322754,14.0,14.0,6843700,0.0,0.9988650009036064,8.0,0.0
2024-08-23,QXO,Technology,Software Application,6.305B,14.109999656677246,14.600000381469728,13.0600004196167,13.899999618530272,13.899999618530272,3165300,0.0,0.9855605959892272,2.0,0.0
2024-08-26,QXO,Technology,Software Application,6.305B,14.15999984741211,15.449999809265137,14.100000381469728,14.760000228881836,14.760000228881836,6032500,-1.0,0.9860672056674956,6.0,-0.16666666666666666
2024-08-27,QXO,Technology,Software Application,6.305B,14.899999618530272,15.0,14.350000381469728,14.859999656677246,14.859999656677246,2233800,0.0,0.9994171857833862,2.0,0.0
2024-08-28,QXO,Technology,Software Application,6.305B,14.699999809265137,14.8100004196167,13.8100004196167,14.06999969482422,14.06999969482422,2105300,-1.0,0.9879429042339324,2.0,-0.5
2024-08-29,QXO,Technology,Software Application,6.305B,14.15999984741211,14.390000343322754,13.34000015258789,13.449999809265137,13.449999809265137,1748300,0.0,0.8906385898590088,4.0,0.0
2024-08-30,QXO,Technology,Software Application,6.305B,13.670000076293944,14.479999542236328,13.550000190734863,13.8100004196167,13.8100004196167,2355700,-2.0,0.8782684206962585,4.0,-0.5
2024-09-03,QXO,Technology,Software Application,6.305B,13.949999809265137,13.949999809265137,13.130000114440918,13.289999961853027,13.289999961853027,1478000,0.0,0.9995512664318084,2.0,0.0
2024-09-04,QXO,Technology,Software Application,6.305B,13.210000038146973,13.489999771118164,12.770000457763672,12.869999885559082,12.869999885559082,1654700,0.0,0.9913532535235087,3.0,0.0
2024-09-05,QXO,Technology,Software Application,6.305B,12.880000114440918,13.989999771118164,12.779999732971191,13.710000038146973,13.710000038146973,1340600,-1.0,0.8896908164024353,2.0,-0.5
2024-09-06,QXO,Technology,Software Application,6.305B,13.65999984741211,14.470000267028809,13.390000343322754,14.300000190734863,14.300000190734863,1346500,0.0,0.9975821673870088,2.0,0.0
2024-09-09,QXO,Technology,Software Application,6.305B,14.079999923706056,15.979999542236328,14.079999923706056,14.880000114440918,14.880000114440918,5609500,1.0,0.957147777080536,7.0,0.14285714285714285
2024-09-10,QXO,Technology,Software Application,6.305B,15.029999732971191,15.68000030517578,14.869999885559082,15.199999809265137,15.199999809265137,3308000,0.0,0.9995854496955872,1.0,0.0
2024-09-11,QXO,Technology,Software Application,6.305B,15.289999961853027,15.960000038146973,15.18000030517578,15.479999542236328,15.479999542236328,3358700,0.0,0.99687659740448,1.0,0.0
2024-09-12,QXO,Technology,Software Application,6.305B,15.720000267028809,16.010000228881836,14.619999885559082,14.949999809265137,14.949999809265137,3143800,5.0,0.8871922584680411,13.0,0.38461538461538464
2024-09-13,QXO,Technology,Software Application,6.305B,15.140000343322754,15.140000343322754,14.449999809265137,14.699999809265137,14.699999809265137,2497700,,,,
2024-09-16,QXO,Technology,Software Application,6.305B,14.789999961853027,14.90999984741211,13.260000228881836,13.75,13.75,3290900,1.0,0.9995532035827636,3.0,0.3333333333333333
2024-09-17,QXO,Technology,Software Application,6.305B,14.149999618530272,14.75,13.84000015258789,14.539999961853027,14.539999961853027,1513300,0.0,0.9984685480594636,2.0,0.0
2024-09-18,QXO,Technology,Software Application,6.305B,14.699999809265137,15.170000076293944,14.420000076293944,14.649999618530272,14.649999618530272,2621900,0.0,0.9190850853919984,1.0,0.0
2024-09-19,QXO,Technology,Software Application,6.305B,15.0,15.31999969482422,14.649999618530272,14.869999885559082,14.869999885559082,2555600,,,,
2024-09-20,QXO,Technology,Software Application,6.305B,14.739999771118164,15.3100004196167,14.359999656677246,15.079999923706056,15.079999923706056,21230100,,,,
2024-09-23,QXO,Technology,Software Application,6.305B,15.300000190734863,16.200000762939453,14.9399995803833,15.529999732971191,15.529999732971191,2815200,0.0,0.9900334775447844,2.0,0.0
2024-09-24,QXO,Technology,Software Application,6.305B,15.760000228881836,15.9399995803833,15.31999969482422,15.720000267028809,15.720000267028809,2021700,1.0,0.9999984502792358,1.0,1.0
2024-09-25,QXO,Technology,Software Application,6.305B,15.75,15.859999656677246,15.010000228881836,15.100000381469728,15.100000381469728,1222400,,,,
2024-09-26,QXO,Technology,Software Application,6.305B,15.1899995803833,15.56999969482422,15.029999732971191,15.199999809265137,15.199999809265137,1059800,,,,
2024-09-27,QXO,Technology,Software Application,6.305B,15.0600004196167,15.81999969482422,15.0600004196167,15.729999542236328,15.729999542236328,1113600,,,,
2024-09-30,QXO,Technology,Software Application,6.305B,15.75,16.0,15.350000381469728,15.770000457763672,15.770000457763672,1712800,0.0,0.9999545812606812,1.0,0.0
2024-10-01,QXO,Technology,Software Application,6.305B,15.630000114440918,15.989999771118164,14.59000015258789,14.640000343322754,14.640000343322754,1849400,,,,
2024-10-02,QXO,Technology,Software Application,6.305B,14.859999656677246,14.970000267028809,14.199999809265137,14.350000381469728,14.350000381469728,1082100,0.0,0.9998347759246826,1.0,0.0
2024-10-03,QXO,Technology,Software Application,6.305B,14.260000228881836,14.460000038146973,13.93000030517578,13.949999809265137,13.949999809265137,1117200,-1.0,0.6395949721336365,1.0,-1.0
2024-10-04,QXO,Technology,Software Application,6.305B,13.960000038146973,14.0600004196167,13.699999809265137,13.979999542236328,13.979999542236328,1734300,,,,
2024-10-07,QXO,Technology,Software Application,6.305B,14.260000228881836,14.270000457763672,13.520000457763672,13.670000076293944,13.670000076293944,1554500,2.0,0.9558454394340516,10.0,0.2
2024-10-08,QXO,Technology,Software Application,6.305B,13.65999984741211,14.850000381469728,13.380000114440918,14.770000457763672,14.770000457763672,1924800,1.0,0.9999553759892782,3.0,0.3333333333333333
