Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized Sentiment
2024-08-01,SNPS,Technology,Software Infrastructure,79.994B,556.0399780273438,569.0,534.02001953125,540.6699829101562,540.6699829101562,1370800,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,SNPS,Technology,Software Infrastructure,79.994B,504.0,515.4000244140625,483.7000122070313,505.7799987792969,505.7799987792969,2843500,-1.0,0.8998435139656067,5.0,-0.2,-2843500.0,-2843500.0
2024-08-05,SNPS,Technology,Software Infrastructure,79.994B,475.0,495.0,474.5700073242187,487.8399963378906,487.8399963378906,2050300,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-06,SNPS,Technology,Software Infrastructure,79.994B,500.0,510.5499877929687,487.8699951171875,499.3900146484375,499.3900146484375,1488800,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-07,SNPS,Technology,Software Infrastructure,79.994B,513.2000122070312,520.97998046875,488.4500122070313,489.9700012207031,489.9700012207031,1901700,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,SNPS,Technology,Software Infrastructure,79.994B,504.3999938964844,518.1300048828125,493.7099914550781,515.030029296875,515.030029296875,1110500,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09,SNPS,Technology,Software Infrastructure,79.994B,512.280029296875,526.3200073242188,512.280029296875,524.72998046875,524.72998046875,852900,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,SNPS,Technology,Software Infrastructure,79.994B,523.0399780273438,528.4400024414062,517.9500122070312,520.8400268554688,520.8400268554688,623200,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,SNPS,Technology,Software Infrastructure,79.994B,530.0,534.3800048828125,526.1400146484375,528.6400146484375,528.6400146484375,780500,1.0,0.97285795211792,1.0,1.0,780500.0,1.0
2024-08-14,SNPS,Technology,Software Infrastructure,79.994B,530.4099731445312,534.0,524.2100219726562,530.7999877929688,530.7999877929688,613300,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15,SNPS,Technology,Software Infrastructure,79.994B,541.6799926757812,549.2899780273438,538.5,548.280029296875,548.280029296875,622200,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,SNPS,Technology,Software Infrastructure,79.994B,548.0,554.0800170898438,543.3800048828125,549.0,549.0,580200,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,SNPS,Technology,Software Infrastructure,79.994B,549.0,558.780029296875,544.8200073242188,558.219970703125,558.219970703125,741100,0.0,0.0,0.0,0.0,0.0,0.0
