Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance,VIX OPEN,VIX HIGH,VIX LOW,VIX CLOSE,Event_Flag
2024-08-01,BILL,Technology,Software Application,8.765B,49.130001068115234,50.439998626708984,47.720001220703125,48.13999938964844,48.13999938964844,2013200,-1.0,0.9259512176116308,12.0,-0.0833333333333333,-2013200.0,1.0,0.0,48.13999938964844,48.13999938964844,48.13999938964844,0.030018164993719,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.2,19.48,15.95,18.59,0
2024-08-02,BILL,Technology,Software Application,8.765B,46.650001525878906,46.88999938964844,44.130001068115234,46.77000045776367,46.77000045776367,2271600,0.0,0.9995907147725424,6.0,0.0,0.0,0.0,-0.0284586404082788,47.454999923706055,0.9687355349540449,46.77000045776367,0.0201232976160434,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.52,29.66,20.01,23.39,0
2024-08-05,BILL,Technology,Software Application,8.765B,43.25,45.540000915527344,43.11000061035156,44.400001525878906,44.400001525878906,1635900,-1.0,0.9667766605104718,49.0,-0.0204081632653061,-1635900.0,-1635900.0,-0.0506734853258132,46.436667124430336,1.8921493964757363,44.400001525878906,0.028311365436734,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.39,65.73,23.39,38.57,0
2024-08-06,BILL,Technology,Software Application,8.765B,44.869998931884766,44.880001068115234,43.810001373291016,43.970001220703125,43.970001220703125,1631900,0.0,0.9876405596733092,1.0,0.0,0.0,0.0,-0.0096846912251827,45.820000648498535,1.9768484335447316,43.970001220703125,0.0227670020198102,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,33.71,34.77,24.02,27.71,0
2024-08-07,BILL,Technology,Software Application,8.765B,45.31999969482422,47.0,44.47999954223633,44.560001373291016,44.560001373291016,1712300,-3.0,0.9526696301037724,606.0,-0.0049504950495049,-5136900.0,-5136900.0,0.0134182428066453,45.56800079345703,1.8023503909092953,44.560001373291016,0.0237573096421982,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,24.77,29.76,21.97,27.85,0
2024-08-08,BILL,Technology,Software Application,8.765B,45.02000045776367,46.63999938964844,44.83300018310547,46.38999938964844,46.38999938964844,1916500,-2.0,0.964879915714264,25.0,-0.08,-3833000.0,-3833000.0,0.0410681768392922,45.70500055948893,1.6466290294554768,46.38999938964844,0.0312289099918172,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,28.34,29.47,23.36,23.79,0
2024-08-09,BILL,Technology,Software Application,8.765B,46.810001373291016,47.77000045776367,46.314998626708984,46.939998626708984,46.939998626708984,1506800,-2.0,0.9516882225187546,218.0,-0.0091743119266055,-3013600.0,-3013600.0,0.0118559871588028,45.88142885480608,1.5739688384010384,46.939998626708984,0.026970209237908,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.78,24.52,20.26,20.37,0
2024-08-12,BILL,Technology,Software Application,8.765B,47.33000183105469,48.07500076293945,46.380001068115234,46.4900016784668,46.4900016784668,1122600,0.0,0.9993472695350648,1.0,0.0,0.0,0.0,-0.009586641700201,45.64571489606585,1.2743992018444366,-1.6499977111816406,0.0243064183896181,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.79,21.19,18.89,20.71,0
2024-08-13,BILL,Technology,Software Application,8.765B,46.88999938964844,48.43000030517578,46.88999938964844,48.0,48.0,2349300,0.0,0.0,0.0,0.0,0.0,0.0,0.0324800659715314,45.821429116385325,1.5169636267764792,1.229999542236328,0.0254005989084136,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.06,20.79,17.95,18.12,0
2024-08-14,BILL,Technology,Software Application,8.765B,48.0099983215332,48.500999450683594,46.720001220703125,47.13999938964844,47.13999938964844,1257100,-1.0,0.9977377653121948,1.0,-1.0,-1257100.0,-1257100.0,-0.0179166793823242,46.21285738263811,1.440643977931728,2.7399978637695312,0.0254631595962023,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,18.41,18.49,16.12,16.19,0
2024-08-15,BILL,Technology,Software Application,8.765B,48.16999816894531,48.814998626708984,47.91999816894531,48.439998626708984,48.439998626708984,2564500,-2.0,0.9693010896444318,20.0,-0.1,-5129000.0,-5129000.0,0.0275774131076043,46.85142844063895,1.2601636012838024,4.469997406005859,0.0249124665539307,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,16.68,14.77,15.23,0
2024-08-16,BILL,Technology,Software Application,8.765B,48.209999084472656,49.849998474121094,48.209999084472656,49.119998931884766,49.119998931884766,1811400,-32.0,0.9256302081751372,530.0,-0.060377358490566,-57964800.0,-57964800.0,0.0140379918343112,47.5028566632952,1.0370902223583989,4.55999755859375,0.0216916645852628,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.29,15.76,14.65,14.8,0
