Ticker Name,Date,Normalized VWS,Normalized Volatility,Normalized EWMA Volatility,Event Flag,Close,Volatility (7 Days)
BKSY,2024-08-01,0.8357396693505468,1.0000000000000002,0.6167811367624555,0.0,8.15999984741211,8.15999984741211
BKSY,2024-08-02,0.832723523150612,0.0,0.0,0.0,8.079999923706055,0.0565684885469577
BKSY,2024-08-05,0.8449007708286838,0.0253175555113582,0.1728861973700397,0.0,7.671999931335449,0.2617275618075076
BKSY,2024-08-06,0.8357396693505468,0.0270788282588217,0.4062201174894664,0.0,8.319999694824219,0.2759999146208181
BKSY,2024-08-07,0.8357396693505468,0.0371178050526255,0.5465301514616376,0.0,7.464000225067139,0.3573500739826473
BKSY,2024-08-08,0.8380514257755498,0.0409572480826897,0.7462346573793136,0.0,8.479999542236328,0.3884627370330456
BKSY,2024-08-09,0.8330909972703394,0.0388324138549193,0.647177609945775,0.0,8.319999694824219,0.3712442887193406
BKSY,2024-08-12,0.8357396693505468,0.0386496995579146,0.578646712988547,0.0,8.0,0.3697636759552796
BKSY,2024-08-13,0.8357396693505468,0.0395361442804307,0.5050726442193472,0.0,8.239999771118164,0.3769469199176176
BKSY,2024-08-14,0.8357396693505468,0.0364367113964652,0.47400642294882,0.0,7.840000152587891,0.3518308782909937
BKSY,2024-08-15,0.8357396693505468,0.0391020969071567,0.5195239142776257,0.0,8.479999542236328,0.3734296468217954
BKSY,2024-08-16,0.8298361345259146,0.0302709605935744,0.4445744608175354,0.0,8.720000267028809,0.3018671398838998
BKSY,2024-08-19,0.8357396693505468,0.0413356843796011,0.3785982484326939,0.0,8.960000038146973,0.3915293695887698
BKSY,2024-08-20,0.8357396693505468,0.067864592019287,0.3692848254123515,0.0,9.600000381469728,0.606504551672638
BKSY,2024-08-21,0.8357396693505468,0.0792729932467088,0.3176496059284642,0.0,9.760000228881836,0.6989517479334436
BKSY,2024-08-22,0.8357396693505468,0.0788414521963789,0.3292689650075948,0.0,9.520000457763672,0.6954547846535624
BKSY,2024-08-23,0.8286574447630002,0.0779444528171997,0.4147501985602835,0.0,10.479999542236328,0.6881860117554397
BKSY,2024-08-26,0.8357396693505468,0.0648587513393422,0.5030495610107,0.0,9.84000015258789,0.5821469280470211
BKSY,2024-08-27,0.8357396693505468,0.0486992214759504,0.4407070445096768,0.0,9.68000030517578,0.4511992870074937
