Source,Date,Cumulative Score,Confidence,Text Count,Normalized Score
Yahoo,2024-08-01,0,0.979568600654602,1,0.0
Yahoo,2024-08-02,-1,0.9781976044178009,2,-0.5
Yahoo,2024-08-05,2,0.972840279340744,2,1.0
Yahoo,2024-08-08,1,0.9452534317970276,6,0.16666666666666666
Yahoo,2024-08-09,-1,0.7967553734779358,1,-1.0
Yahoo,2024-08-13,0,0.9972687363624573,1,0.0
Yahoo,2024-08-15,0,0.9673532843589783,1,0.0
Yahoo,2024-08-16,-2,0.9794783194859823,3,-0.6666666666666666
Yahoo,2024-08-17,-1,0.5997193455696106,1,-1.0
Yahoo,2024-08-19,0,0.9956775307655334,1,0.0
Yahoo,2024-08-20,0,0.9773477673530578,5,0.0
Yahoo,2024-08-23,-1,0.9393777996301651,4,-0.25
Yahoo,2024-08-25,0,0.9999701976776123,1,0.0
Yahoo,2024-08-26,0,0.9975945055484772,2,0.0
Yahoo,2024-08-29,-1,0.9773187041282654,1,-1.0
Yahoo,2024-08-30,0,0.9989851415157318,4,0.0
Yahoo,2024-09-05,1,0.9371905028820038,24,0.041666666666666664
Yahoo,2024-09-06,-4,0.8991547458701663,18,-0.2222222222222222
Yahoo,2024-09-07,-1,0.9999921321868896,1,-1.0
Yahoo,2024-09-09,1,0.9845639552388873,7,0.14285714285714285
Yahoo,2024-09-10,2,0.9665101567904154,6,0.3333333333333333
Yahoo,2024-09-11,0,0.9965360760688782,2,0.0
Yahoo,2024-09-12,-1,0.9840978980064392,6,-0.16666666666666666
Yahoo,2024-09-13,0,0.956836462020874,2,0.0
Yahoo,2024-09-14,0,0.9997835755348206,1,0.0
Yahoo,2024-09-16,0,0.9466266483068466,4,0.0
Yahoo,2024-09-17,-1,0.9324657817681631,6,-0.16666666666666666
Yahoo,2024-09-18,-1,0.946830078959465,4,-0.25
Yahoo,2024-09-19,2,0.9998742789030075,4,0.5
Yahoo,2024-09-20,0,0.9934640725453695,3,0.0
Yahoo,2024-09-23,-1,0.9976641893386841,5,-0.2
Yahoo,2024-09-24,-1,0.9698285361131033,12,-0.08333333333333333
Yahoo,2024-09-25,-6,0.9687846690416336,20,-0.3
Yahoo,2024-09-26,1,0.9203443229198456,8,0.125
Yahoo,2024-09-27,1,0.994022786617279,3,0.3333333333333333
Yahoo,2024-09-30,-1,0.9691209197044373,1,-1.0
Yahoo,2024-10-01,1,0.9949580430984497,4,0.25
Yahoo,2024-10-02,2,0.9989901036024094,4,0.5
Yahoo,2024-10-03,-1,0.9451962179607816,9,-0.1111111111111111
Yahoo,2024-10-04,0,0.8482487946748734,4,0.0
Yahoo,2024-10-07,1,0.9269982129335403,4,0.25
Yahoo,2024-10-08,0,0.9776340574026108,4,0.0
Yahoo,2024-10-09,3,0.9267029464244843,10,0.3
Yahoo,2024-10-10,1,0.9883629381656647,2,0.5
Yahoo,2024-10-11,1,0.9977837204933167,1,1.0
Yahoo,2024-10-12,-1,0.9999945163726807,1,-1.0
Yahoo,2024-10-14,0,0.9698743522167206,2,0.0
Yahoo,2024-10-15,1,0.9207696318626404,3,0.3333333333333333
Yahoo,2024-10-16,-1,0.9854135513305664,4,-0.25
Yahoo,2024-10-17,0,0.9999778270721436,1,0.0
Yahoo,2024-10-21,0,0.9310442805290222,2,0.0
Yahoo,2024-10-22,0,0.9588529467582703,2,0.0
Yahoo,2024-10-24,1,0.9697250723838806,2,0.5
Yahoo,2024-10-28,1,0.9068720936775208,3,0.3333333333333333
Yahoo,2024-10-29,2,0.8628836274147034,3,0.6666666666666666
Yahoo,2024-10-30,0,0.9017529487609863,1,0.0
