Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class
2024-08-01,STNE,Technology,Software Infrastructure,2.897B,13.079999923706056,13.300000190734863,12.670000076293944,12.75,12.75,5262400,1.0,0.6688134670257568,1.0,1.0,5262400.0,1.0,0.0,12.75,12.75,12.75,0.026239182494853974,Medium
2024-08-02,STNE,Technology,Software Infrastructure,2.897B,12.350000381469728,12.630000114440918,12.239999771118164,12.479999542236328,12.479999542236328,6319700,0.0,0.0,0.0,0.0,0.0,0.0,-0.021176506491268343,12.614999771118164,0.1909191546081644,12.479999542236328,0.014974051341816787,Low
2024-08-05,STNE,Technology,Software Infrastructure,2.897B,11.470000267028809,12.260000228881836,11.40999984741211,12.220000267028809,12.220000267028809,6696000,0.0,0.0,0.0,0.0,0.0,0.0,-0.020833276021172797,12.483333269755043,0.2650155930162605,12.220000267028809,0.013597629021625398,Low
2024-08-06,STNE,Technology,Software Infrastructure,2.897B,12.3100004196167,12.4399995803833,12.0,12.109999656677246,12.109999656677246,5292900,1.0,0.999409645795822,2.0,0.5,5292900.0,1.0,-0.00900168641144461,12.389999866485596,0.2857738144487777,12.109999656677246,0.010739078475972145,Low
2024-08-07,STNE,Technology,Software Infrastructure,2.897B,12.350000381469728,12.399999618530272,12.119999885559082,12.18000030517578,12.18000030517578,3589300,1.0,0.9999619722366332,1.0,1.0,3589300.0,0.6781348599066674,0.005780400535349006,12.347999954223631,0.2647073250186258,12.18000030517578,0.011536369846781915,Low
2024-08-08,STNE,Technology,Software Infrastructure,2.897B,12.279999732971191,12.720000267028809,12.239999771118164,12.710000038146973,12.710000038146973,3718000,1.0,0.996858775615692,2.0,0.5,3718000.0,0.7024504524929622,0.04351393429325068,12.40833330154419,0.2790997153854346,12.710000038146973,0.02549358964467329,Medium
2024-08-09,STNE,Technology,Software Infrastructure,2.897B,12.6899995803833,13.220000267028809,12.630000114440918,13.1899995803833,13.1899995803833,6384900,0.0,0.0,0.0,0.0,0.0,0.0,0.03776550281634061,12.51999991280692,0.390128056459035,13.1899995803833,0.026292888677073627,Medium
2024-08-12,STNE,Technology,Software Infrastructure,2.897B,13.270000457763672,13.3100004196167,12.770000457763672,12.859999656677246,12.859999656677246,3766800,2.0,0.9985609352588654,2.0,1.0,7533600.0,1.0,-0.025018948764550686,12.535714149475098,0.4029413993174944,0.1099996566772461,0.029326579867431837,Medium
2024-08-13,STNE,Technology,Software Infrastructure,2.897B,13.09000015258789,13.329999923706056,12.949999809265137,13.199999809265137,13.199999809265137,4959600,0.0,0.9997679591178894,2.0,0.0,0.0,0.0,0.02643858177798264,12.638571330479213,0.4722790048014988,0.7200002670288086,0.027289473723658957,Medium
2024-08-14,STNE,Technology,Software Infrastructure,2.897B,13.399999618530272,13.539999961853027,13.210000038146973,13.350000381469728,13.350000381469728,7038900,9.0,0.9448904744509992,29.0,0.3103448275862069,63350100.0,1.0,0.011363679876669863,12.799999918256487,0.4977951364150164,1.1300001144409195,0.023588561600334103,Medium
2024-08-15,STNE,Technology,Software Infrastructure,2.897B,13.789999961853027,14.720000267028809,13.75,14.0600004196167,14.0600004196167,13209200,5.0,0.9564166992902756,20.0,0.25,66046000.0,1.0,0.053183521937008704,13.078571455819269,0.5852472666458444,1.9500007629394531,0.02859278720018965,Medium
2024-08-16,STNE,Technology,Software Infrastructure,2.897B,14.020000457763672,14.6899995803833,13.9399995803833,14.4399995803833,14.4399995803833,8106100,1.0,0.9999860525131226,1.0,1.0,8106100.0,0.1227341549828907,0.02702696653098391,13.401428495134626,0.6286872472906562,2.2599992752075213,0.024899280982121207,Medium
2024-08-19,STNE,Technology,Software Infrastructure,2.897B,14.600000381469728,14.890000343322754,14.449999809265137,14.869999885559082,14.869999885559082,6169400,0.0,0.0,0.0,0.0,0.0,0.0,0.029778415351198184,13.709999901907784,0.7509549870587616,2.15999984741211,0.021815793136375945,Medium
2024-08-20,STNE,Technology,Software Infrastructure,2.897B,14.850000381469728,15.079999923706056,14.739999771118164,14.81999969482422,14.81999969482422,4161900,0.0,0.8588796257972717,2.0,0.0,0.0,0.0,-0.0033624876341403764,13.94285706111363,0.8129926573331395,1.6300001144409195,0.022920322908156286,Medium
2024-08-21,STNE,Technology,Software Infrastructure,2.897B,14.779999732971191,14.829999923706056,14.149999618530272,14.229999542236328,14.229999542236328,7840800,0.0,0.9633683681488036,5.0,0.0,0.0,0.0,-0.0398110772427307,14.138571330479213,0.6592273867636099,1.369999885559082,0.033337498055335764,High
2024-08-22,STNE,Technology,Software Infrastructure,2.897B,14.260000228881836,14.359999656677246,13.760000228881836,13.800000190734863,13.800000190734863,4840900,0.0,0.0,0.0,0.0,0.0,0.0,-0.030217805012935917,14.224285670689174,0.5461638588319672,0.6000003814697266,0.03281476001402539,High
2024-08-23,STNE,Technology,Software Infrastructure,2.897B,13.869999885559082,14.050000190734863,13.710000038146973,13.9399995803833,13.9399995803833,3644500,0.0,0.0,0.0,0.0,0.0,0.0,0.010144883167641616,14.308571270533973,0.4196198958527506,0.5899991989135724,0.029310034394646137,Medium
2024-08-26,STNE,Technology,Software Infrastructure,2.897B,13.949999809265137,14.239999771118164,13.649999618530272,13.699999809265137,13.699999809265137,3574700,0.0,0.953489363193512,1.0,0.0,0.0,0.0,-0.017216626853841288,14.257142611912318,0.4737338473982747,-0.3600006103515625,0.02644317103633092,Medium
2024-08-27,STNE,Technology,Software Infrastructure,2.897B,13.670000076293944,13.84000015258789,13.4399995803833,13.479999542236328,13.479999542236328,3209800,0.0,0.9410585165023804,2.0,0.0,0.0,0.0,-0.016058413875307154,14.119999749319891,0.5454967270802128,-0.9600000381469728,0.023443598345690375,Medium
2024-08-28,STNE,Technology,Software Infrastructure,2.897B,13.329999923706056,13.420000076293944,12.8100004196167,13.020000457763672,13.020000457763672,5126100,1.0,0.7130592068036398,3.0,0.3333333333333333,5126100.0,1.0,-0.03412456232148675,13.855714116777692,0.5692055931470215,-1.8499994277954104,0.023693161623047656,Medium
2024-08-29,STNE,Technology,Software Infrastructure,2.897B,13.140000343322754,13.390000343322754,12.989999771118164,13.1899995803833,13.1899995803833,7531400,0.0,0.0,0.0,0.0,0.0,0.0,0.013056767791299162,13.622856957571846,0.4238203265936073,-1.6300001144409195,0.024240736147003568,Medium
2024-08-30,STNE,Technology,Software Infrastructure,2.897B,13.289999961853027,13.5600004196167,13.0600004196167,13.260000228881836,13.260000228881836,39905900,0.0,0.0,0.0,0.0,0.0,0.0,0.005307100130817588,13.484285627092634,0.3431158228719484,-0.9699993133544922,0.02184901306876229,Medium
2024-09-03,STNE,Technology,Software Infrastructure,2.897B,13.079999923706056,13.260000228881836,12.65999984741211,13.109999656677246,13.109999656677246,8484800,1.0,0.9999107122421264,2.0,0.5,8484800.0,1.0,-0.011312260151992382,13.38571412222726,0.33634573442233,-0.6900005340576172,0.01919569219479867,Medium
2024-09-04,STNE,Technology,Software Infrastructure,2.897B,13.050000190734863,13.140000343322754,12.5600004196167,12.609999656677246,12.609999656677246,5160900,1.0,0.8815513998270035,4.0,0.25,5160900.0,0.6082524042994532,-0.038138826322953956,13.195714133126396,0.3465475701633105,-1.329999923706055,0.02237116674421174,Medium
2024-09-05,STNE,Technology,Software Infrastructure,2.897B,11.3100004196167,11.979999542236328,11.020000457763672,11.800000190734863,11.800000190734863,10898300,-3.0,0.9481032746178764,14.0,-0.2142857142857142,-32694900.0,-3.8533495191401097,-0.06423469373478308,12.9242856161935,0.562519717804515,-1.8999996185302737,0.030404917723531866,Medium
