Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume
2024-08-01,STNE,Technology,Software Infrastructure,2.897B,13.079999923706055,13.300000190734863,12.670000076293945,12.75,12.75,5262400
2024-08-02,STNE,Technology,Software Infrastructure,2.897B,12.350000381469727,12.630000114440918,12.239999771118164,12.479999542236328,12.479999542236328,6319700
2024-08-05,STNE,Technology,Software Infrastructure,2.897B,11.470000267028809,12.260000228881836,11.40999984741211,12.220000267028809,12.220000267028809,6696000
2024-08-06,STNE,Technology,Software Infrastructure,2.897B,12.3100004196167,12.4399995803833,12.0,12.109999656677246,12.109999656677246,5292900
2024-08-07,STNE,Technology,Software Infrastructure,2.897B,12.350000381469727,12.399999618530273,12.119999885559082,12.180000305175781,12.180000305175781,3589300
2024-08-08,STNE,Technology,Software Infrastructure,2.897B,12.279999732971191,12.720000267028809,12.239999771118164,12.710000038146973,12.710000038146973,3718000
2024-08-09,STNE,Technology,Software Infrastructure,2.897B,12.6899995803833,13.220000267028809,12.630000114440918,13.1899995803833,13.1899995803833,6384900
2024-08-12,STNE,Technology,Software Infrastructure,2.897B,13.270000457763672,13.3100004196167,12.770000457763672,12.859999656677246,12.859999656677246,3766800
2024-08-13,STNE,Technology,Software Infrastructure,2.897B,13.09000015258789,13.329999923706055,12.949999809265137,13.199999809265137,13.199999809265137,4959600
2024-08-14,STNE,Technology,Software Infrastructure,2.897B,13.399999618530273,13.539999961853027,13.210000038146973,13.350000381469727,13.350000381469727,7038900
2024-08-15,STNE,Technology,Software Infrastructure,2.897B,13.789999961853027,14.720000267028809,13.75,14.0600004196167,14.0600004196167,13209200
2024-08-16,STNE,Technology,Software Infrastructure,2.897B,14.020000457763672,14.6899995803833,13.9399995803833,14.4399995803833,14.4399995803833,8106100
2024-08-19,STNE,Technology,Software Infrastructure,2.897B,14.600000381469727,14.890000343322754,14.449999809265137,14.869999885559082,14.869999885559082,6169400
2024-08-20,STNE,Technology,Software Infrastructure,2.897B,14.850000381469727,15.079999923706055,14.739999771118164,14.819999694824219,14.819999694824219,4161900
