Source,Date,Cumulative Score,Confidence,Text Count,Normalized Score
Yahoo,2024-08-01,12,0.9297891415300823,126,0.09523809523809523
Yahoo,2024-08-02,-3,0.9560175262964689,104,-0.028846153846153848
Yahoo,2024-08-03,0,0.9032144472002983,16,0.0
Yahoo,2024-08-04,-1,0.9083657349858966,7,-0.14285714285714285
Yahoo,2024-08-05,-2,0.9611563775046118,116,-0.017241379310344827
Yahoo,2024-08-06,-4,0.9536223684038435,35,-0.11428571428571428
Yahoo,2024-08-07,0,0.9583386377854781,55,0.0
Yahoo,2024-08-08,-4,0.9682271497117149,54,-0.07407407407407407
Yahoo,2024-08-09,2,0.9255158747396162,31,0.06451612903225806
Yahoo,2024-08-10,0,0.9789738059043884,5,0.0
Yahoo,2024-08-11,1,0.9413529992103576,10,0.1
Yahoo,2024-08-12,2,0.9508967814238175,23,0.08695652173913043
Yahoo,2024-08-13,15,0.9511785693466663,32,0.46875
Yahoo,2024-08-14,4,0.9610717048247656,24,0.16666666666666666
Yahoo,2024-08-15,7,0.9275759691777437,23,0.30434782608695654
Yahoo,2024-08-16,11,0.9759902426174709,35,0.3142857142857143
Yahoo,2024-08-17,0,0.9074485898017883,2,0.0
Yahoo,2024-08-18,0,0.823611855506897,1,0.0
Yahoo,2024-08-19,7,0.9547643353862147,31,0.22580645161290322
Yahoo,2024-08-20,13,0.9640049993991852,40,0.325
Yahoo,2024-08-21,10,0.9463910142580668,30,0.3333333333333333
Yahoo,2024-08-22,-4,0.9096543868382772,45,-0.08888888888888889
Yahoo,2024-08-23,-2,0.9369686846695249,63,-0.031746031746031744
Yahoo,2024-08-24,-1,0.9981106817722321,4,-0.25
Yahoo,2024-08-25,3,0.9993780106306076,4,0.75
Yahoo,2024-08-26,12,0.9692809842098719,87,0.13793103448275862
Yahoo,2024-08-27,9,0.9637924742698669,25,0.36
Yahoo,2024-08-28,-6,0.9397132847760175,37,-0.16216216216216217
Yahoo,2024-08-29,10,0.9544419792463195,53,0.18867924528301888
Yahoo,2024-08-30,7,0.9463991725986655,44,0.1590909090909091
Yahoo,2024-08-31,5,0.9656183302402497,10,0.5
Yahoo,2024-09-02,1,0.9757094010710716,8,0.125
Yahoo,2024-09-03,-2,0.9596200622618198,16,-0.125
Yahoo,2024-09-04,1,0.9447939116507769,32,0.03125
Yahoo,2024-09-05,0,0.9667450657912663,28,0.0
Yahoo,2024-09-06,8,0.9531661057081379,61,0.13114754098360656
Yahoo,2024-09-07,0,0.9639315713535656,11,0.0
Yahoo,2024-09-08,2,0.8971717834472657,10,0.2
Yahoo,2024-09-09,2,0.9372390026137942,21,0.09523809523809523
Yahoo,2024-09-10,22,0.9479240947044812,52,0.4230769230769231
Yahoo,2024-09-11,7,0.9551749458679786,39,0.1794871794871795
Yahoo,2024-09-12,24,0.9521247489111764,63,0.38095238095238093
Yahoo,2024-09-13,13,0.935833646191491,36,0.3611111111111111
Yahoo,2024-09-14,2,0.9127683440844218,6,0.3333333333333333
Yahoo,2024-09-15,3,0.9904714922110239,6,0.5
Yahoo,2024-09-16,12,0.9649716546369154,43,0.27906976744186046
Yahoo,2024-09-17,20,0.9681996893375477,94,0.2127659574468085
Yahoo,2024-09-18,8,0.8991049168244848,53,0.1509433962264151
Yahoo,2024-09-19,16,0.9468538500368595,40,0.4
Yahoo,2024-09-20,8,0.9483578881701907,37,0.21621621621621623
Yahoo,2024-09-21,1,0.9317155033349991,12,0.08333333333333333
Yahoo,2024-09-22,1,0.9825825691223145,5,0.2
Yahoo,2024-09-23,3,0.9493609332456822,41,0.07317073170731707
Yahoo,2024-09-24,7,0.9539261276523272,60,0.11666666666666667
Yahoo,2024-09-25,5,0.9730725449484747,37,0.13513513513513514
Yahoo,2024-09-26,-9,0.9619608631500831,65,-0.13846153846153847
Yahoo,2024-09-27,11,0.946946934858958,30,0.36666666666666664
Yahoo,2024-09-28,-1,0.7980130016803741,6,-0.16666666666666666
Yahoo,2024-09-29,-2,0.961339020729065,5,-0.4
Yahoo,2024-09-30,5,0.9908422117049878,26,0.19230769230769232
Yahoo,2024-10-01,6,0.953650630101925,41,0.14634146341463414
Yahoo,2024-10-02,4,0.9456587918102741,32,0.125
Yahoo,2024-10-03,6,0.9422321567932764,48,0.125
Yahoo,2024-10-04,6,0.9473289400339127,52,0.11538461538461539
Yahoo,2024-10-05,-1,0.9793498149284949,13,-0.07692307692307693
Yahoo,2024-10-06,1,0.9510594691549029,7,0.14285714285714285
Yahoo,2024-10-07,5,0.9505910985171795,56,0.08928571428571429
Yahoo,2024-10-08,13,0.9396937497456869,75,0.17333333333333334
Yahoo,2024-10-09,15,0.971206790750677,55,0.2727272727272727
Yahoo,2024-10-10,4,0.943135846526392,62,0.06451612903225806
Yahoo,2024-10-11,9,0.9333945363759995,40,0.225
Yahoo,2024-10-12,-1,0.9450641969839731,6,-0.16666666666666666
Yahoo,2024-10-13,-1,0.9488575458526611,2,-0.5
Yahoo,2024-10-14,11,0.9739545019049394,38,0.2894736842105263
Yahoo,2024-10-15,1,0.9778411785761515,18,0.05555555555555555
Yahoo,2024-10-16,-4,0.9596512634307146,64,-0.0625
Yahoo,2024-10-17,-1,0.9299375196297963,45,-0.022222222222222223
Yahoo,2024-10-18,-1,0.9585265727604136,34,-0.029411764705882353
Yahoo,2024-10-19,0,0.9498178164164225,9,0.0
Yahoo,2024-10-20,-1,0.9688977301120758,6,-0.16666666666666666
Yahoo,2024-10-21,2,0.9425939354029569,55,0.03636363636363636
Yahoo,2024-10-22,3,0.9544625403517384,59,0.05084745762711865
Yahoo,2024-10-23,0,0.926175302692822,56,0.0
Yahoo,2024-10-24,0,0.9156751297414303,16,0.0
Yahoo,2024-10-25,3,0.9227197674604563,26,0.11538461538461539
Yahoo,2024-10-26,-1,0.9998828321695328,8,-0.125
Yahoo,2024-10-27,7,0.9826077997684479,10,0.7
Yahoo,2024-10-28,6,0.9732447236012189,39,0.15384615384615385
Yahoo,2024-10-29,19,0.9726827242157676,55,0.34545454545454546
Yahoo,2024-10-30,5,0.9468861413729746,344,0.014534883720930232
Yahoo,2024-10-31,0,0.9774910608927408,3,0.0
