Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance
2024-08-01,MSFT,Technology,Software Infrastructure,3.085T,420.7900085449219,427.4599914550781,413.0899963378906,416.3595275878906,416.3595275878906,30296400,12,0.9297891415300824,126,0.0952380952380952,363556800,1.0,0.0,416.3595275878906,416.3595275878906,416.3595275878906,0.0169094993970287,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-02,MSFT,Technology,Software Infrastructure,3.085T,412.489990234375,415.0,404.3399963378906,407.7550354003906,407.7550354003906,29437900,-3,0.9560175262964687,104,-0.0288461538461538,-88313700,-0.2429158249825061,-0.0206660148678443,412.0572814941406,6.08429477444792,407.7550354003906,0.0146130792531547,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-05,MSFT,Technology,Software Infrastructure,3.085T,389.1700134277344,401.0400085449219,385.5799865722656,394.4390563964844,394.4390563964844,40709200,-2,0.9611563775046118,116,-0.0172413793103448,-81418400,-0.2239496001725177,-0.0326568107021186,406.1845397949219,11.044301999149395,394.4390563964844,0.0185561211983683,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-06,MSFT,Technology,Software Infrastructure,3.085T,400.0,405.6700134277344,398.5,398.8910217285156,398.8910217285156,24946500,-4,0.9536223684038436,35,-0.1142857142857142,-99786000,-0.2744715543760975,0.0112868268490029,404.3611602783203,9.727105901133122,398.8910217285156,0.0189617970250076,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-07,MSFT,Technology,Software Infrastructure,3.085T,408.6400146484375,410.0799865722656,397.4700012207031,397.7131652832031,397.7131652832031,20650900,0,0.958338637785478,55,0.0,0,0.0,-0.0029528276675881,403.03156127929685,8.933174654058584,397.7131652832031,0.0157766937776588,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-08,MSFT,Technology,Software Infrastructure,3.085T,402.44000244140625,405.8599853515625,399.94000244140625,401.9654846191406,401.9654846191406,20203000,-4,0.9682271497117148,54,-0.074074074074074,-80812000,-0.2222816352217865,0.0106919250030597,402.8538818359375,8.001918984061682,401.9654846191406,0.0154270506883024,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-09,MSFT,Technology,Software Infrastructure,3.085T,404.0299987792969,408.0499877929687,402.260009765625,405.28948974609375,405.28948974609375,19276700,2,0.9255158747396162,31,0.064516129032258,38553400,0.1060450526575214,0.0082693794719777,403.2018258231027,7.362498080384793,405.28948974609375,0.013962637905916,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-12,MSFT,Technology,Software Infrastructure,3.085T,407.05999755859375,408.760009765625,404.239990234375,406.07806396484375,406.07806396484375,16762900,2,0.9508967814238176,23,0.0869565217391304,33525800,0.8695938620199516,0.0019457060661602,401.73304530552457,4.920783890079603,-10.281463623046877,0.0120140275597172,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-13,MSFT,Technology,Software Infrastructure,3.085T,409.5899963378906,414.9500122070313,409.5700073242187,413.26513671875,413.26513671875,19414300,15,0.9511785693466664,32,0.46875,291214500,1.0,0.0176987465999356,402.5202026367187,6.293808274396292,5.510101318359375,0.0129257964776018,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-14,MSFT,Technology,Software Infrastructure,3.085T,414.7999877929687,417.7200012207031,412.4500122070313,416.1099853515625,416.1099853515625,18267000,4,0.9610717048247656,24,0.1666666666666666,73068000,0.2509078359765739,0.0068838340814327,405.61604963030135,6.95173269763309,21.670928955078125,0.0111918044162123,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
