Ticker Name,Date,Normalized VWS,Normalized Volatility,Normalized EWMA Volatility,Event Flag,Close,Volatility (7 Days)
PAGS,2024-08-01,0.4121927547249196,1.0,0.2719533896149918,0.0,12.390000343322754,12.390000343322754
PAGS,2024-08-02,0.4121927547249196,0.016971020238345,0.1612117326858904,0.0,12.039999961853027,0.2474876431551221
PAGS,2024-08-05,0.4121927547249196,0.0228793839114721,0.1172234211875269,0.0,11.75,0.3204685851366592
PAGS,2024-08-06,0.4121927547249196,0.0226467722200699,0.0740739974105104,0.0,11.699999809265137,0.3175953326942506
PAGS,2024-08-07,0.4121927547249196,0.0225552657689669,0.0415886154412876,0.0,11.619999885559082,0.3164650320952436
PAGS,2024-08-08,0.4121927547249196,0.0220366721763045,0.3073330464031377,0.0,12.210000038146973,0.3100592908457277
PAGS,2024-08-09,0.4121927547249196,0.0257014406632366,0.2675741903529509,0.0,12.520000457763672,0.355327028432199
PAGS,2024-08-12,0.4121927547249196,0.0261198970658078,0.2360247599327685,0.0,12.420000076293944,0.3604958609766054
PAGS,2024-08-13,0.4121927547249196,0.0352902451053053,0.2403432578838649,0.0,12.850000381469728,0.473769294239534
PAGS,2024-08-14,0.4121927547249196,0.0420974780349976,0.19631193062445,0.0,13.130000114440918,0.5578531961422314
PAGS,2024-08-15,0.4121927547249196,0.0554185481649282,0.2718612647405196,0.0,13.890000343322754,0.7223969344883013
PAGS,2024-08-16,0.4121927547249196,0.05775337774487,0.2212120746211167,0.0,14.170000076293944,0.7512370789915133
PAGS,2024-08-19,0.4121927547249196,0.0660758986765693,0.1777247959909413,0.0,14.600000381469728,0.8540380321588052
PAGS,2024-08-20,0.4121927547249196,0.0673260351807553,0.1920724218866606,0.0,14.59000015258789,0.8694798946995239
PAGS,2024-08-21,0.7852872881774617,0.0663707094648853,1.0,0.0,12.470000267028809,0.8576795766249117
PAGS,2024-08-22,0.4121927547249196,0.0864098997341475,0.8808989976218402,0.0,11.729999542236328,1.105206483109998
PAGS,2024-08-23,0.2249331044781352,0.1016875552482585,0.7721234084367583,0.0,11.739999771118164,1.2939182402688327
PAGS,2024-08-26,0.4121927547249196,0.1150553609196709,0.657541912002978,0.0,11.3100004196167,1.4590392626194182
PAGS,2024-08-27,0.0,0.1190218750281394,0.5533429890257873,0.0,10.989999771118164,1.508034204710699
PAGS,2024-08-28,0.4121927547249196,0.1002170119817359,0.4760643029187341,0.0,10.899999618530272,1.2757538822920969
PAGS,2024-08-29,0.5045364646334254,0.0464428877136303,0.3979721576565863,0.0,10.729999542236328,0.611528309792515
PAGS,2024-08-30,1.0000000000000002,0.0292471465793214,0.4459058098385239,0.0,11.06999969482422,0.3991240883393836
