Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized Sentiment
2024-08-01,ORCL,Technology,Software Infrastructure,509.155B,139.2899932861328,140.38999938964844,135.77000427246094,137.2014923095703,137.2014923095703,5906800,6.0,0.9543231192388032,38.0,0.1578947368421052,35440800.0,1.0
2024-08-02,ORCL,Technology,Software Infrastructure,509.155B,132.77000427246094,134.3000030517578,131.8000030517578,132.98098754882812,132.98098754882812,8251600,-8.0,0.9494804138767308,116.0,-0.0689655172413793,-66012800.0,-1.8626216112503104
2024-08-05,ORCL,Technology,Software Infrastructure,509.155B,127.88999938964844,129.97000122070312,126.66000366210938,127.5731430053711,127.5731430053711,10355000,0.0,0.9689662456512452,1.0,0.0,0.0,0.0
2024-08-06,ORCL,Technology,Software Infrastructure,509.155B,130.5399932861328,131.0399932861328,128.0800018310547,127.92236328125,127.92236328125,8373900,-64.0,0.9485637625907876,1076.0,-0.0594795539033457,-535929600.0,-15.121825692422293
2024-08-07,ORCL,Technology,Software Infrastructure,509.155B,128.9199981689453,130.3000030517578,125.75,125.61754608154295,125.61754608154295,8617700,-2.0,0.9352145480866336,49.0,-0.0408163265306122,-17235400.0,-0.48631520733166295
2024-08-08,ORCL,Technology,Software Infrastructure,509.155B,128.0,129.82000732421875,127.6500015258789,128.67068481445312,128.67068481445312,6243200,-1.0,0.9716497659683228,18.0,-0.0555555555555555,-6243200.0,-0.17615855172569467
2024-08-09,ORCL,Technology,Software Infrastructure,509.155B,128.39999389648438,132.3699951171875,128.33999633789062,131.7637176513672,131.7637176513672,5597300,-31.0,0.955996900623621,860.0,-0.0360465116279069,-173516300.0,-4.89594760840613
2024-08-12,ORCL,Technology,Software Infrastructure,509.155B,132.25,132.7100067138672,131.2100067138672,132.28256225585938,132.28256225585938,5600800,0.0,0.99891859292984,2.0,0.0,0.0,0.0
2024-08-13,ORCL,Technology,Software Infrastructure,509.155B,132.97000122070312,134.5399932861328,132.80999755859375,133.9587860107422,133.9587860107422,4324000,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,ORCL,Technology,Software Infrastructure,509.155B,134.0399932861328,135.97000122070312,134.00999450683594,135.29579162597656,135.29579162597656,4044600,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15,ORCL,Technology,Software Infrastructure,509.155B,136.92999267578125,137.25,135.72000122070312,136.62278747558594,136.62278747558594,4698100,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,ORCL,Technology,Software Infrastructure,509.155B,136.7899932861328,137.82000732421875,136.38999938964844,137.16159057617188,137.16159057617188,4893800,0.0,0.9999819993972778,1.0,0.0,0.0,0.0
2024-08-19,ORCL,Technology,Software Infrastructure,509.155B,137.52999877929688,137.9499969482422,136.4600067138672,137.61056518554688,137.61056518554688,3641600,0.0,0.9993460774421692,1.0,0.0,0.0,0.0
2024-08-20,ORCL,Technology,Software Infrastructure,509.155B,137.82000732421875,139.7899932861328,137.82000732421875,138.85777282714844,138.85777282714844,3738300,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-21,ORCL,Technology,Software Infrastructure,509.155B,138.8000030517578,140.3000030517578,138.5500030517578,139.8854522705078,139.8854522705078,3776800,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22,ORCL,Technology,Software Infrastructure,509.155B,140.6999969482422,141.0800018310547,137.64999389648438,137.7702178955078,137.7702178955078,5162200,0.0,0.994098424911499,1.0,0.0,0.0,0.0
2024-08-23,ORCL,Technology,Software Infrastructure,509.155B,138.72999572753906,139.7899932861328,137.25999450683594,138.8777313232422,138.8777313232422,4544600,0.0,0.9999502897262572,1.0,0.0,0.0,0.0
2024-08-26,ORCL,Technology,Software Infrastructure,509.155B,139.38999938964844,139.39999389648438,138.19000244140625,138.58836364746094,138.58836364746094,2729600,0.0,0.9993207454681396,1.0,0.0,0.0,0.0
2024-08-27,ORCL,Technology,Software Infrastructure,509.155B,137.85000610351562,139.5,137.74000549316406,138.1693115234375,138.1693115234375,3872200,1.0,0.8205821812152863,2.0,0.5,3872200.0,1.0
2024-08-28,ORCL,Technology,Software Infrastructure,509.155B,138.8300018310547,138.9499969482422,136.91000366210938,137.57066345214844,137.57066345214844,3022600,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29,ORCL,Technology,Software Infrastructure,509.155B,139.13999938964844,141.16000366210938,138.85000610351562,139.10720825195312,139.10720825195312,4588400,1.0,0.9991896748542786,1.0,1.0,4588400.0,1.0
2024-08-30,ORCL,Technology,Software Infrastructure,509.155B,140.3300018310547,141.72000122070312,140.10000610351562,140.97300720214844,140.97300720214844,7980700,-1.0,0.9727510213851928,1.0,-1.0,-7980700.0,-1.7393208961729578
2024-09-03,ORCL,Technology,Software Infrastructure,509.155B,140.4499969482422,142.1999969482422,138.8300018310547,139.18702697753906,139.18702697753906,6831200,0.0,0.9907022714614868,2.0,0.0,0.0,0.0
2024-09-04,ORCL,Technology,Software Infrastructure,509.155B,138.44000244140625,141.10000610351562,137.9499969482422,140.43421936035156,140.43421936035156,6243300,1.0,1.0,1.0,1.0,6243300.0,1.0
2024-09-05,ORCL,Technology,Software Infrastructure,509.155B,141.39999389648438,143.27999877929688,140.30999755859375,142.29005432128906,142.29005432128906,8733200,1.0,0.9999980926513672,1.0,1.0,8733200.0,1.0
2024-09-06,ORCL,Technology,Software Infrastructure,509.155B,143.7899932861328,143.94000244140625,139.39999389648438,141.49183654785156,141.49183654785156,11154800,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,ORCL,Technology,Software Infrastructure,509.155B,142.49000549316406,143.3000030517578,139.50999450683594,139.57615661621094,139.57615661621094,20233400,20.0,0.9566364232137148,297.0,0.0673400673400673,404668000.0,1.0
2024-09-10,ORCL,Technology,Software Infrastructure,509.155B,154.22999572753906,160.52000427246094,153.1199951171875,155.54025268554688,155.54025268554688,37374200,9.0,0.9446065964607092,234.0,0.0384615384615384,336367800.0,0.831219172259729
2024-09-11,ORCL,Technology,Software Infrastructure,509.155B,156.77999877929688,159.44000244140625,154.83999633789062,156.82736206054688,156.82736206054688,12630100,2.0,0.981462723222272,29.0,0.0689655172413793,25260200.0,0.06242203485326243
2024-09-12,ORCL,Technology,Software Infrastructure,509.155B,159.0399932861328,162.33999633789062,157.89999389648438,161.0179443359375,161.0179443359375,16352000,-1.0,0.9682173077450242,129.0,-0.0077519379844961,-16352000.0,-0.04040843358012
2024-09-13,ORCL,Technology,Software Infrastructure,509.155B,173.6999969482422,173.94000244140625,161.0,161.66648864746094,161.66648864746094,25727800,5.0,0.9527111115126774,87.0,0.057471264367816,128639000.0,0.31788774995799024
2024-09-16,ORCL,Technology,Software Infrastructure,509.155B,164.99000549316406,173.99000549316406,164.50999450683594,169.94786071777344,169.94786071777344,27384400,-4.0,0.9465973258018494,45.0,-0.0888888888888888,-109537600.0,-0.27068510482667274
2024-09-17,ORCL,Technology,Software Infrastructure,509.155B,170.27999877929688,170.63999938964844,166.77000427246094,167.0942840576172,167.0942840576172,12580100,-3.0,0.9366652617851892,12.0,-0.25,-37740300.0,-0.09326237804817776
2024-09-18,ORCL,Technology,Software Infrastructure,509.155B,167.6199951171875,167.6199951171875,163.72999572753906,164.16087341308594,164.16087341308594,12274400,2.0,0.9972900032997132,10.0,0.2,24548800.0,0.072982015519916
2024-09-19,ORCL,Technology,Software Infrastructure,509.155B,167.25,168.16000366210938,164.50999450683594,167.21400451660156,167.21400451660156,10075900,-1.0,0.9186418311936516,7.0,-0.1428571428571428,-10075900.0,-0.07832694594951764
2024-09-20,ORCL,Technology,Software Infrastructure,509.155B,167.1300048828125,168.8300018310547,166.60000610351562,167.6230926513672,167.6230926513672,12187700,1.0,0.9174216389656068,3.0,0.3333333333333333,12187700.0,0.09474342928660826
2024-09-23,ORCL,Technology,Software Infrastructure,509.155B,167.22999572753906,167.3300018310547,164.25999450683594,165.5776824951172,165.5776824951172,7916100,2.0,0.9168033838272096,10.0,0.2,15832200.0,0.12307465076687474
2024-09-24,ORCL,Technology,Software Infrastructure,509.155B,165.74000549316406,166.10000610351562,163.9199981689453,165.4280242919922,165.4280242919922,6155100,0.0,0.0,0.0,0.0,0.0,0.0
