Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance
2024-08-01,KLIC,Technology,Semiconductor Equipment & Materials,2.518B,46.790000915527344,46.790000915527344,43.29999923706055,43.91426086425781,43.91426086425781,717800,3.0,0.9518781426625376,39.0,0.0769230769230769,2153400.0,1.0,0.0,43.91426086425781,43.91426086425781,43.91426086425781,0.035172983695776,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-02,KLIC,Technology,Semiconductor Equipment & Materials,2.518B,42.189998626708984,42.56999969482422,40.380001068115234,40.52093124389648,40.52093124389648,1229600,1.0,0.9614000916481018,3.0,0.3333333333333333,1229600.0,0.571003993684406,-0.0772717006634897,42.21759605407715,2.399446385358676,40.52093124389648,0.0546393435329706,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-05,KLIC,Technology,Semiconductor Equipment & Materials,2.518B,39.79999923706055,41.61000061035156,39.0,40.799560546875,40.799560546875,1084700,0.0,0.0,0.0,0.0,0.0,0.0,0.0068761821218137,41.74491755167643,1.8838647451451385,40.799560546875,0.0406519590639163,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-06,KLIC,Technology,Semiconductor Equipment & Materials,2.518B,41.279998779296875,41.66999816894531,40.369998931884766,40.87916946411133,40.87916946411133,748700,-1.0,0.9999985694885254,1.0,-1.0,-748700.0,-0.3476827342806724,0.0019512199682854,41.52848052978515,1.5979187056234003,40.87916946411133,0.0329906336473938,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-07,KLIC,Technology,Semiconductor Equipment & Materials,2.518B,42.279998779296875,42.34000015258789,39.529998779296875,39.41635513305664,39.41635513305664,731100,0.0,0.0,0.0,0.0,0.0,0.0,-0.0357838564293465,41.106055450439456,1.6754769114007486,39.41635513305664,0.030313006049371,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-08,KLIC,Technology,Semiconductor Equipment & Materials,2.518B,42.43000030517578,43.54999923706055,38.529998779296875,40.66024398803711,40.66024398803711,1735200,-1.0,0.9716497659683228,18.0,-0.0555555555555555,-1735200.0,-0.8057954862078573,0.0315576833723338,41.03175354003906,1.5096035730762165,40.66024398803711,0.0342963003795399,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-09,KLIC,Technology,Semiconductor Equipment & Materials,2.518B,40.349998474121094,41.220001220703125,40.09000015258789,40.26219940185547,40.26219940185547,612900,0.0,0.999334752559662,1.0,0.0,0.0,0.0,-0.0097895277337428,40.92181723458426,1.4084344956971748,40.26219940185547,0.0294530273452505,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-12,KLIC,Technology,Semiconductor Equipment & Materials,2.518B,40.439998626708984,42.709999084472656,40.439998626708984,40.928924560546875,40.928924560546875,713000,0.0,0.0,0.0,0.0,0.0,0.0,0.0165595811604042,40.49534061976841,0.5282489767198733,-2.9853363037109375,0.0273642233942998,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-13,KLIC,Technology,Semiconductor Equipment & Materials,2.518B,41.54999923706055,41.869998931884766,41.11000061035156,41.32696914672851,41.32696914672851,468700,0.0,0.0,0.0,0.0,0.0,0.0,0.0097252637457601,40.61048889160156,0.6154157326150873,0.8060379028320312,0.024035037379589,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-14,KLIC,Technology,Semiconductor Equipment & Materials,2.518B,41.84000015258789,42.130001068115234,40.790000915527344,40.80950927734375,40.80950927734375,379200,1.0,1.0,1.0,1.0,379200.0,1.0,-0.0125211182931792,40.61191013881138,0.6159364181483749,0.00994873046875,0.0219315292713122,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-15,KLIC,Technology,Semiconductor Equipment & Materials,2.518B,42.130001068115234,43.31999969482422,42.0099983215332,42.81963348388672,42.81963348388672,519200,0.0,0.0,0.0,0.0,0.0,0.0,0.0492562699757561,40.88911928449358,1.0441077910103067,1.9404640197753904,0.0303272443561977,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-16,KLIC,Technology,Semiconductor Equipment & Materials,2.518B,42.779998779296875,43.709999084472656,42.65999984741211,43.227630615234375,43.227630615234375,318300,0.0,0.983134776353836,2.0,0.0,0.0,0.0,0.0095282723870391,41.43358721051897,1.137647442198376,3.8112754821777344,0.02626010648236,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-19,KLIC,Technology,Semiconductor Equipment & Materials,2.518B,43.400001525878906,43.95000076293945,42.900001525878906,43.72518539428711,43.72518539428711,282300,0.0,0.0,0.0,0.0,0.0,0.0,0.011510109898954,41.8714359828404,1.358726847737134,3.06494140625,0.0227347590636939,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-20,KLIC,Technology,Semiconductor Equipment & Materials,2.518B,43.61000061035156,43.720001220703125,42.91999816894531,42.75992965698242,42.75992965698242,339400,0.0,0.0,0.0,0.0,0.0,0.0,-0.0220755093111807,42.22825459071568,1.1821853974382972,2.497730255126953,0.0250562481006048,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-21,KLIC,Technology,Semiconductor Equipment & Materials,2.518B,43.41999816894531,43.84000015258789,43.119998931884766,43.56596755981445,43.56596755981445,435700,0.0,0.0,0.0,0.0,0.0,0.0,0.0188503093737062,42.60497501918248,1.117524300654888,2.637042999267578,0.0229625106646324,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-22,KLIC,Technology,Semiconductor Equipment & Materials,2.518B,43.84000015258789,43.959999084472656,42.189998626708984,42.04344940185547,42.04344940185547,301100,0.0,0.0,0.0,0.0,0.0,0.0,-0.034947419814988,42.707329341343474,1.008451001400792,0.7164802551269602,0.02786816747099,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-23,KLIC,Technology,Semiconductor Equipment & Materials,2.518B,42.88999938964844,44.560001373291016,42.810001373291016,43.35699462890625,43.35699462890625,680300,0.0,0.8404210209846497,1.0,0.0,0.0,0.0,0.0312425656252841,43.07125582013811,0.5766407243865963,2.5474853515625,0.0291313474251344,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-26,KLIC,Technology,Semiconductor Equipment & Materials,2.518B,43.61000061035156,43.61000061035156,42.65999984741211,42.71017074584961,42.71017074584961,350900,0.0,0.0,0.0,0.0,0.0,0.0,-0.0149185590143603,43.05561828613281,0.5860096776236647,-0.1094627380371093,0.0269062180251776,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-27,KLIC,Technology,Semiconductor Equipment & Materials,2.518B,42.7599983215332,43.119998931884766,42.310001373291016,42.77983474731445,42.77983474731445,262100,0.0,0.0,0.0,0.0,0.0,0.0,0.0016310869342899,42.99164744785854,0.588538655695216,-0.4477958679199219,0.0233124612080603,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-28,KLIC,Technology,Semiconductor Equipment & Materials,2.518B,42.9900016784668,43.310001373291016,41.880001068115234,42.0235481262207,42.0235481262207,359100,0.0,0.0,0.0,0.0,0.0,0.0,-0.0176785774316537,42.748556409563335,0.5864799091321775,-1.7016372680664062,0.0219005696394725,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-29,KLIC,Technology,Semiconductor Equipment & Materials,2.518B,42.61000061035156,44.0099983215332,42.41999816894531,42.95895004272461,42.95895004272461,325600,1.0,0.959684818983078,2.0,0.5,325600.0,1.0,0.022258994259465,42.77698789324079,0.5919219808053756,0.1990203857421875,0.0226130029842439,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
