Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score
2024-08-01,DELL,Technology,Computer Hardware,92.411B,112.93000030517578,115.20999908447266,107.52999877929688,108.0460205078125,108.0460205078125,8570000,3.0,0.9126989940802256,6.0,0.5
2024-08-02,DELL,Technology,Computer Hardware,92.411B,101.6999969482422,103.8000030517578,99.93000030517578,101.92776489257812,101.92776489257812,11832700,1.0,0.9769863443715232,14.0,0.07142857142857142
2024-08-05,DELL,Technology,Computer Hardware,92.411B,90.4800033569336,99.88999938964844,90.12999725341795,97.83231353759766,97.83231353759766,13137800,-1.0,0.9707837911213143,17.0,-0.058823529411764705
2024-08-06,DELL,Technology,Computer Hardware,92.411B,98.66000366210938,99.2699966430664,93.33999633789062,94.33474731445312,94.33474731445312,15500600,-6.0,0.9602877912314042,69.0,-0.08695652173913043
2024-08-07,DELL,Technology,Computer Hardware,92.411B,90.37000274658205,93.02999877929688,86.93000030517578,87.5787582397461,87.5787582397461,21545500,-5.0,0.9474418996236263,78.0,-0.0641025641025641
2024-08-08,DELL,Technology,Computer Hardware,92.411B,89.7699966430664,91.6999969482422,88.44999694824219,91.13611602783205,91.13611602783205,10242800,-4.0,0.9558032964760402,159.0,-0.025157232704402517
2024-08-09,DELL,Technology,Computer Hardware,92.411B,89.4800033569336,93.43000030517578,88.56999969482422,92.22225952148438,92.22225952148438,8405000,-2.0,0.929197588792214,26.0,-0.07692307692307693
2024-08-12,DELL,Technology,Computer Hardware,92.411B,92.1999969482422,97.9000015258789,91.83999633789062,94.9326171875,94.9326171875,9875300,40.0,0.9594081842375024,432.0,0.09259259259259259
2024-08-13,DELL,Technology,Computer Hardware,92.411B,97.0999984741211,101.48999786376952,96.56999969482422,99.5860824584961,99.5860824584961,14928400,4.0,0.9599844142794608,8.0,0.5
2024-08-14,DELL,Technology,Computer Hardware,92.411B,101.05999755859376,104.37000274658205,100.30999755859376,102.58541870117188,102.58541870117188,12141000,-2.0,0.9750357389450072,5.0,-0.4
2024-08-15,DELL,Technology,Computer Hardware,92.411B,107.05999755859376,110.95999908447266,105.41000366210938,109.81970977783205,109.81970977783205,17713200,1.0,0.9634115866252354,7.0,0.14285714285714285
2024-08-16,DELL,Technology,Computer Hardware,92.411B,108.9000015258789,112.16000366210938,108.05999755859376,110.9058609008789,110.9058609008789,11632600,-1.0,0.9960798621177672,3.0,-0.3333333333333333
2024-08-19,DELL,Technology,Computer Hardware,92.411B,111.0,112.05999755859376,108.37999725341795,111.47383880615234,111.47383880615234,8374900,3.0,0.9910988211631776,7.0,0.42857142857142855
2024-08-20,DELL,Technology,Computer Hardware,92.411B,111.75,112.4800033569336,109.55999755859376,110.31793975830078,110.31793975830078,6189000,3.0,0.9415334548269,7.0,0.42857142857142855
2024-08-21,DELL,Technology,Computer Hardware,92.411B,110.8499984741211,111.9000015258789,108.86000061035156,111.30443572998048,111.30443572998048,6714400,-1.0,0.9582741830659949,23.0,-0.043478260869565216
2024-08-22,DELL,Technology,Computer Hardware,92.411B,112.5500030517578,114.0199966430664,108.66999816894533,108.59407043457033,108.59407043457033,7018300,2.0,0.9999439318974813,3.0,0.6666666666666666
2024-08-23,DELL,Technology,Computer Hardware,92.411B,110.3499984741211,112.66000366210938,110.06999969482422,111.61334228515624,111.61334228515624,6023400,1.0,0.9364850372076036,4.0,0.25
2024-08-26,DELL,Technology,Computer Hardware,92.411B,112.01000213623048,114.1500015258789,110.3499984741211,111.27454376220705,111.27454376220705,7307800,-37.0,0.9587519150933409,1530.0,-0.024183006535947713
2024-08-27,DELL,Technology,Computer Hardware,92.411B,110.33000183105467,112.37000274658205,109.70999908447266,111.46387481689452,111.46387481689452,6271600,152.0,0.9379906853958339,1190.0,0.12773109243697478
2024-08-28,DELL,Technology,Computer Hardware,92.411B,110.3000030517578,112.06999969482422,108.20999908447266,111.16493225097656,111.16493225097656,9528000,-8.0,0.9482046979080353,224.0,-0.03571428571428571
2024-08-29,DELL,Technology,Computer Hardware,92.411B,108.27999877929688,114.44000244140624,108.0999984741211,110.34783172607422,110.34783172607422,23836600,7.0,0.9528238450766504,267.0,0.026217228464419477
2024-08-30,DELL,Technology,Computer Hardware,92.411B,115.36000061035156,117.72000122070312,110.6500015258789,115.1308364868164,115.1308364868164,33433600,13.0,0.9635791099348734,172.0,0.0755813953488372
2024-09-03,DELL,Technology,Computer Hardware,92.411B,114.87999725341795,116.69000244140624,109.12000274658205,110.3777313232422,110.3777313232422,14159000,1.0,0.9953062070740594,9.0,0.1111111111111111
2024-09-04,DELL,Technology,Computer Hardware,92.411B,109.0,110.5500030517578,107.30999755859376,108.6737823486328,108.6737823486328,8113600,2.0,0.933195136487484,8.0,0.25
2024-09-05,DELL,Technology,Computer Hardware,92.411B,107.0,108.3000030517578,105.12999725341795,106.780517578125,106.780517578125,9362400,-1.0,0.9228600123349358,17.0,-0.058823529411764705
2024-09-06,DELL,Technology,Computer Hardware,92.411B,106.5199966430664,108.20999908447266,101.41000366210938,101.63878631591795,101.63878631591795,11962600,13.0,0.9464320615820941,336.0,0.03869047619047619
2024-09-09,DELL,Technology,Computer Hardware,92.411B,107.3499984741211,107.6500015258789,105.0999984741211,105.5150146484375,105.5150146484375,18742700,2.0,0.9814229959791357,22.0,0.09090909090909091
2024-09-10,DELL,Technology,Computer Hardware,92.411B,106.1500015258789,107.52999877929688,105.41999816894533,106.26235961914062,106.26235961914062,9367400,-1.0,0.9470946850876013,48.0,-0.020833333333333332
2024-09-11,DELL,Technology,Computer Hardware,92.411B,107.1500015258789,108.9000015258789,105.5500030517578,108.41471099853516,108.41471099853516,9715100,0.0,0.9440110410962786,7.0,0.0
2024-09-12,DELL,Technology,Computer Hardware,92.411B,108.6999969482422,113.2300033569336,108.5999984741211,111.75284576416016,111.75284576416016,9908500,1.0,0.9935331225395204,5.0,0.2
2024-09-13,DELL,Technology,Computer Hardware,92.411B,112.18000030517578,114.6500015258789,111.4000015258789,113.89523315429688,113.89523315429688,7353300,0.0,0.9615053460001945,16.0,0.0
2024-09-16,DELL,Technology,Computer Hardware,92.411B,112.37999725341795,115.8000030517578,112.2300033569336,114.9913330078125,114.9913330078125,8618900,3.0,0.940593159198761,5.0,0.6
2024-09-17,DELL,Technology,Computer Hardware,92.411B,117.70999908447266,118.30999755859376,115.04000091552734,116.40630340576172,116.40630340576172,9412700,0.0,0.9993934035301208,8.0,0.0
2024-09-18,DELL,Technology,Computer Hardware,92.411B,117.58000183105467,119.62000274658205,115.94000244140624,115.5792465209961,115.5792465209961,10783600,1.0,0.953087900366102,14.0,0.07142857142857142
2024-09-19,DELL,Technology,Computer Hardware,92.411B,120.06999969482422,120.06999969482422,117.36000061035156,117.35293579101562,117.35293579101562,10630500,2.0,0.989271754026413,20.0,0.1
2024-09-20,DELL,Technology,Computer Hardware,92.411B,116.5,119.0500030517578,115.08000183105467,117.08390045166016,117.08390045166016,75332800,1.0,0.9164173092160908,14.0,0.07142857142857142
2024-09-23,DELL,Technology,Computer Hardware,92.411B,117.5500030517578,118.0999984741211,116.58000183105467,117.15364837646484,117.15364837646484,8067800,0.0,0.9970649033784866,4.0,0.0
2024-09-24,DELL,Technology,Computer Hardware,92.411B,118.16999816894533,118.44000244140624,116.0,116.89456939697266,116.89456939697266,6851800,-1.0,0.8394522219896317,4.0,-0.25
2024-09-25,DELL,Technology,Computer Hardware,92.411B,117.2699966430664,120.23999786376952,117.06999969482422,119.74443817138672,119.74443817138672,8535000,1.0,0.9377633780241011,8.0,0.125
2024-09-26,DELL,Technology,Computer Hardware,92.411B,122.37999725341795,127.0,121.38999938964844,126.04206085205078,126.04206085205078,13420500,1.0,0.9343152046203611,19.0,0.05263157894736842
2024-09-27,DELL,Technology,Computer Hardware,92.411B,124.0,124.41000366210938,120.06999969482422,119.79426574707033,119.79426574707033,13545000,-1.0,0.9223784854014716,36.0,-0.027777777777777776
2024-09-30,DELL,Technology,Computer Hardware,92.411B,119.0,119.95999908447266,116.9499969482422,118.1202163696289,118.1202163696289,8638100,0.0,0.9798478186130524,8.0,0.0
2024-10-01,DELL,Technology,Computer Hardware,92.411B,117.38999938964844,117.77999877929688,112.91000366210938,112.75926971435548,112.75926971435548,9641900,-1.0,0.9816346710378472,22.0,-0.045454545454545456
2024-10-02,DELL,Technology,Computer Hardware,92.411B,112.97000122070312,116.55999755859376,112.12000274658205,113.0582046508789,113.0582046508789,6047100,0.0,0.9251698222425246,18.0,0.0
2024-10-03,DELL,Technology,Computer Hardware,92.411B,114.0199966430664,116.75,113.62000274658205,115.2603759765625,115.2603759765625,6872500,1.0,0.9589252386774334,42.0,0.023809523809523808
2024-10-04,DELL,Technology,Computer Hardware,92.411B,117.5,120.83999633789062,117.05999755859376,119.9935531616211,119.9935531616211,8175800,0.0,0.9647790193557741,5.0,0.0
2024-10-07,DELL,Technology,Computer Hardware,92.411B,119.68000030517578,120.8499984741211,118.18000030517578,118.66826629638672,118.66826629638672,5208100,0.0,0.9934407770633698,2.0,0.0
2024-10-08,DELL,Technology,Computer Hardware,92.411B,119.4000015258789,121.94000244140624,118.6999969482422,121.49820709228516,121.49820709228516,5681500,1.0,0.9999982118606568,1.0,1.0
2024-10-09,DELL,Technology,Computer Hardware,92.411B,121.62999725341795,123.12999725341795,120.5,121.90675354003906,121.90675354003906,6023500,0.0,0.9875344038009644,1.0,0.0
2024-10-10,DELL,Technology,Computer Hardware,92.411B,121.45999908447266,124.86000061035156,121.1999969482422,124.35804748535156,124.35804748535156,5947200,-2.0,0.9173865467309952,8.0,-0.25
2024-10-11,DELL,Technology,Computer Hardware,92.411B,124.0,128.3000030517578,123.5,127.27767181396484,127.27767181396484,7811900,-1.0,0.989033261934916,3.0,-0.3333333333333333
2024-10-14,DELL,Technology,Computer Hardware,92.411B,129.0,130.25999450683594,127.4000015258789,127.8954849243164,127.8954849243164,5933000,-1.0,0.987326443195343,6.0,-0.16666666666666666
2024-10-15,DELL,Technology,Computer Hardware,92.411B,128.83999633789062,131.1300048828125,125.66000366210938,125.3843994140625,125.3843994140625,6016600,1.0,0.9460947414239248,42.0,0.023809523809523808
2024-10-16,DELL,Technology,Computer Hardware,92.411B,126.88999938964844,127.51000213623048,124.8000030517578,126.28121185302734,126.28121185302734,3833100,0.0,0.9994089603424072,1.0,0.0
2024-10-17,DELL,Technology,Computer Hardware,92.411B,129.10000610351562,131.60000610351562,128.0,128.7225341796875,128.7225341796875,5603600,0.0,0.983456939458847,2.0,0.0
2024-10-18,DELL,Technology,Computer Hardware,92.411B,129.1999969482422,129.5800018310547,125.1999969482422,126.01216888427734,126.01216888427734,5491700,-1.0,0.901460900902748,8.0,-0.125
