Ticker Name,Date,Normalized VWS,Normalized Volatility,Normalized EWMA Volatility,Event Flag,Close,Volatility (7 Days)
ASTS,2024-08-01,0.5158356834662299,1.0,0.1707217693919454,0.0,20.440000534057617,20.440000534057617
ASTS,2024-08-02,0.5615148372639494,0.028541555687065,0.1385431571195236,0.0,18.510000228881836,1.3647163034819012
ASTS,2024-08-05,0.672922441127371,0.0146489545338773,0.0501441496517762,0.0,18.59000015258789,1.0919251025299093
ASTS,2024-08-06,0.5119473291964872,0.0053109111239792,0.0649673780969445,0.0,19.530000686645508,0.9085659138337407
ASTS,2024-08-07,0.557399835085472,0.0,0.0212070743568217,0.0,19.63999938964844,0.8042823597545136
ASTS,2024-08-08,0.5634236745775691,0.0309826359538548,0.1765380320053708,0.0,22.31999969482422,1.4126486676414376
ASTS,2024-08-09,0.5776880229797884,0.0298229861046039,0.1811712042489851,0.0,21.209999084472656,1.3898781100206743
ASTS,2024-08-12,0.5732441100239942,0.0293818215367544,0.1838737732185831,0.0,19.729999542236328,1.3812155268978925
ASTS,2024-08-13,0.5313511171940126,0.0235242353830621,0.170103805015479,0.0,20.959999084472656,1.266197616002291
ASTS,2024-08-14,0.6066088665802789,0.0113392657724737,0.1236105164380136,0.0,20.809999465942383,1.0269369867663296
ASTS,2024-08-15,0.3148339108402745,0.1679543615107075,0.9999999999999998,0.0,31.36000061035156,4.102186868523788
ASTS,2024-08-16,0.0,0.2152007471185137,0.8905704489589281,0.0,31.030000686645508,5.02990358107312
ASTS,2024-08-19,0.8416081733493365,0.3349924344040067,0.8059459489630243,0.0,38.599998474121094,7.382099392235309
ASTS,2024-08-20,0.3909052413476743,0.343720106800518,0.83973877936583,0.0,34.31999969482422,7.55347350773085
ASTS,2024-08-21,0.6021509011758769,0.3200000873064636,0.7017840608429877,0.0,36.439998626708984,7.087713889856622
ASTS,2024-08-22,0.6933629102593241,0.2521581039785202,0.6404969310738415,0.0,34.13999938964844,5.755587824843356
ASTS,2024-08-23,0.526221973452142,0.0973363404465271,0.548904502253409,0.0,32.86000061035156,2.715551308880541
ASTS,2024-08-26,0.4894520025052316,0.0837326032075966,0.4501346432352179,0.0,33.779998779296875,2.4484321583396285
ASTS,2024-08-27,0.3720053936358686,0.0827892684369175,0.4098117435986494,0.0,31.11000061035156,2.429909102638553
ASTS,2024-08-28,0.3974596651245843,0.0990670553418158,0.3779390371166172,0.0,27.8700008392334,2.7495351388044984
ASTS,2024-08-29,0.5814456616508469,0.1108466782081629,0.3343184993903851,0.0,29.25,2.980836493607667
ASTS,2024-08-30,0.5712062267095448,0.0865338706968855,0.263915459352266,0.0,29.040000915527344,2.5034370572901428
ASTS,2024-09-03,0.4987974373620799,0.0700233676492367,0.2061127277367027,0.0,29.40999984741211,2.1792414725305393
ASTS,2024-09-04,0.5566677859928949,0.0721284745264503,0.2631094311659299,0.0,33.08000183105469,2.220576757898293
ASTS,2024-09-05,0.295563134138483,0.0497433459715803,0.362271381868012,0.0,28.450000762939453,1.7810286822993209
ASTS,2024-09-06,0.4771204918857892,0.0666803619806394,0.3136484592234512,0.0,26.11000061035156,2.113599155366865
ASTS,2024-09-09,0.516878208193148,0.0811142197035472,0.2495610143054384,0.0,25.940000534057617,2.397018317781871
ASTS,2024-09-10,0.4735861619277566,0.0902252516463896,0.197255274766261,0.0,26.11000061035156,2.575919973288597
ASTS,2024-09-11,0.6609167803558456,0.0892989751582425,0.1988531251769491,0.0,27.899999618530273,2.557731869215858
ASTS,2024-09-12,1.0,0.088038375333547,0.1617035308563567,0.0,26.790000915527344,2.5329790863275616
ASTS,2024-09-13,0.6338880780904309,0.0340757537794117,0.2215570801602117,0.0,29.829999923706055,1.4733842575439875
ASTS,2024-09-16,0.4798770675099805,0.0469209004842016,0.1701852818915541,0.0,29.84000015258789,1.7256079381468188
ASTS,2024-09-17,0.5921980805329135,0.0413241265170421,0.1714536139624619,0.0,28.0,1.615711261842398
ASTS,2024-09-18,0.4881777515094382,0.0304172283762361,0.1242445311678357,0.0,28.299999237060547,1.401546483793702
ASTS,2024-09-19,0.6387363815598761,0.0146075003658108,0.0829083587290589,0.0,28.61000061035156,1.0911111201686057
ASTS,2024-09-20,0.5524766779788878,0.0261250335836902,0.1058068791457795,0.0,26.5,1.3172661564980597
ASTS,2024-09-23,0.5464730823607752,0.0279041783752612,0.0700797599114143,0.0,26.61000061035156,1.3522009422166266
ASTS,2024-09-24,0.5320864359157212,0.0307710756069097,0.0387297503349025,0.0,25.850000381469727,1.408494528291966
ASTS,2024-09-25,0.5109366659619573,0.0361088807035449,0.0295076350909568,0.0,24.38999938964844,1.5133061648388542
ASTS,2024-09-26,0.5056397972022967,0.0506710423436473,0.0,0.0,23.829999923706055,1.7992446668125526
ASTS,2024-09-27,0.6444285971781432,0.0398499910873575,0.069966880427139,0.0,25.31999969482422,1.586765553994357
ASTS,2024-09-30,0.526221973452142,0.0133650773643208,0.0496185307425652,0.0,26.149999618530273,1.0667152522580747
ASTS,2024-10-01,0.526221973452142,0.0142695733629887,0.0938395807226643,0.0,24.104999542236328,1.084475680777704
ASTS,2024-10-02,0.5018374967886329,0.0087089765454822,0.0558030789526144,0.0,23.84000015258789,0.9752893687882184
ASTS,2024-10-03,0.5596824536187456,0.0100797404767853,0.0244438637804012,0.0,23.219999313354492,1.002205303026786
