Ticker Name,Date,Normalized VWS,Normalized Volatility,Normalized EWMA Volatility,Event Flag,Close,Volatility (7 Days)
SMCI,2024-08-01,0.9543584084419344,1.0,0.4210164423220565,0.0,67.2239990234375,67.2239990234375
SMCI,2024-08-02,0.9543584084419344,0.0431855379555932,0.2009301539434327,0.0,62.46500015258789,3.3651203732368815
SMCI,2024-08-05,0.9543584084419344,0.0422170380462568,0.0905517327933354,0.0,60.882999420166016,3.3004815946267687
SMCI,2024-08-06,0.9418860043027906,0.0354064396507657,0.071992518154867,0.0,61.694000244140625,2.845934559934552
SMCI,2024-08-07,0.9238810052607708,0.0923143656526106,0.5471050094792931,0.0,49.27000045776367,6.6440338623024795
SMCI,2024-08-08,0.956568052643152,0.0984692975634204,0.5218406479103425,0.0,50.99399948120117,7.054820974730568
SMCI,2024-08-09,0.9543584084419344,0.0990763458832855,0.4333824950385285,0.0,50.875999450683594,7.095336065723487
SMCI,2024-08-12,0.9543584084419344,0.0788079684795874,0.4367534841933727,0.0,54.097999572753906,5.742601649174553
SMCI,2024-08-13,0.9543584084419344,0.0674641443466276,0.3855744495254478,0.0,56.74300003051758,4.985502005019842
SMCI,2024-08-14,0.9543584084419344,0.0597779304551077,0.311619185030933,0.0,57.70899963378906,4.472515402445606
SMCI,2024-08-15,0.9543584084419344,0.0638094730125451,0.3208061450942767,0.0,62.66899871826172,4.741585109438149
SMCI,2024-08-16,0.9543584084419344,0.0671715280912007,0.2649644522861408,0.0,62.880001068115234,4.965972465398904
SMCI,2024-08-19,0.9543584084419344,0.0630500705438431,0.2223438385506146,0.0,62.36199951171875,4.690901730351373
SMCI,2024-08-20,0.9543584084419344,0.0446763564733749,0.1918439021844956,0.0,61.09099960327149,3.4646192861327876
SMCI,2024-08-21,0.9543584084419344,0.0308865918243808,0.1481034995796046,0.0,62.37799835205078,2.5442748073783745
SMCI,2024-08-22,0.9543584084419344,0.0202821487010087,0.1393404074401538,0.0,60.48199844360352,1.8365222874996077
SMCI,2024-08-23,0.9543584084419344,0.006427528991751,0.1029001216047811,0.0,61.32400131225586,0.9118493087198394
SMCI,2024-08-26,0.9543584084419344,0.0263886136381387,0.2098915979289454,0.0,56.250999450683594,2.2440746593238075
SMCI,2024-08-27,0.9325237867858138,0.038384359229194,0.1609365799864772,0.0,54.76399993896485,3.044684278435441
SMCI,2024-08-28,0.7747075959521661,0.0878635840412854,0.4808988716686422,0.0,44.3489990234375,6.346983667002477
SMCI,2024-08-29,0.9689948951814352,0.1058650751003639,0.4499067575460853,0.0,44.88199996948242,7.54842352673049
SMCI,2024-08-30,0.9543584084419344,0.1089947528110881,0.371599305259301,0.0,43.77000045776367,7.757301754507633
SMCI,2024-09-03,0.9543584084419344,0.1023251959926641,0.328444674951026,0.0,44.178001403808594,7.312167994083145
SMCI,2024-09-04,0.9543584084419344,0.0786376217428695,0.2651815008998683,0.0,42.34700012207031,5.731232515429141
SMCI,2024-09-05,0.9543584084419344,0.059056938956613,0.2090587426533681,0.0,41.459999084472656,4.424395614925022
SMCI,2024-09-06,0.9577402079873624,0.0256089966226352,0.1861612596050316,0.0,38.645999908447266,2.1920421385357196
SMCI,2024-09-09,0.9363675936718808,0.025209891378759,0.289257676993721,0.0,40.98699951171875,2.165405403464954
SMCI,2024-09-10,0.9543584084419344,0.0206875458178844,0.2345724369146883,0.0,41.27199935913086,1.8635789492858397
SMCI,2024-09-11,0.9543584084419344,0.0229594330930764,0.2924773571295054,0.0,44.540000915527344,2.0152072738655384
SMCI,2024-09-12,0.9534350852205544,0.0230579172756727,0.2375867081251137,0.0,44.2130012512207,2.0217802195251813
SMCI,2024-09-13,0.9765867697898248,0.0300265836146533,0.1945651842546518,0.0,45.71599960327149,2.4868768874244673
SMCI,2024-09-16,0.9551626323678736,0.0318318180564237,0.1654841141524665,0.0,44.90999984741211,2.6073602744605133
SMCI,2024-09-17,0.9557223037471092,0.0199796050127076,0.1371248853352874,0.0,43.9379997253418,1.8163301797880245
SMCI,2024-09-18,0.9704928776425474,0.0136360604953091,0.097297021368064,0.0,43.6879997253418,1.3929548488140926
SMCI,2024-09-19,0.9562082318626056,0.0037559100078085,0.0623462590789834,0.0,43.720001220703125,0.7335424380955966
SMCI,2024-09-20,0.965772206165018,0.0061580998265822,0.0892203819163999,0.0,45.72700119018555,0.8938673017102697
SMCI,2024-09-23,0.971736776623224,0.0100730524239203,0.0570269024955682,0.0,46.59400177001953,1.155155662988302
SMCI,2024-09-24,0.9583572144738336,0.0115358676900251,0.0366242474659868,0.0,46.36100006103515,1.2527856072162065
SMCI,2024-09-25,0.9627657011513722,0.0120812424909627,0.0226317522181039,0.0,45.814998626708984,1.2891845378485167
SMCI,2024-09-26,0.6190517500978038,0.0265127882618601,0.2919793441714825,0.0,40.2400016784668,2.252362214061136
SMCI,2024-09-27,0.9362911219447596,0.0294951057483016,0.299359593224112,0.0,41.9739990234375,2.4514054539136287
SMCI,2024-09-30,0.9415923767914192,0.0325832402022293,0.2372529679351459,0.0,41.63999938964844,2.657511037777302
SMCI,2024-10-01,0.9492110314547856,0.0351373131643805,0.1879475252168219,0.0,40.54999923706055,2.827972754049106
SMCI,2024-10-02,0.9490070750793492,0.0294185995485336,0.1844475450764201,0.0,42.0,2.4462993436688745
SMCI,2024-10-03,0.9572051768750404,0.0201749139467468,0.1393355290279909,0.0,41.54999923706055,1.8293653187965428
SMCI,2024-10-04,0.957833487796442,0.0030231407931838,0.0989454068910089,0.0,41.22999954223633,0.6846365924885646
SMCI,2024-10-07,0.9954758881458065,0.0289254950320606,0.4359460275456618,0.0,47.7400016784668,2.413388990900965
SMCI,2024-10-08,1.0,0.0323840934306303,0.4327127567517017,0.0,45.349998474121094,2.6442197571522734
SMCI,2024-10-09,0.9629110759229452,0.0383196637990281,0.361650736097447,0.0,47.290000915527344,3.0403664323032307
SMCI,2024-10-10,0.9604299346647204,0.0353766174273629,0.3100679778642288,0.0,46.470001220703125,2.8439441910376524
SMCI,2024-10-11,0.9497893797265152,0.0352089481575774,0.2504471321954141,0.0,47.79999923706055,2.8327537544615513
SMCI,2024-10-14,0.9712628462713668,0.0279197266556305,0.2045031092530677,0.0,47.38999938964844,2.3462628726737953
SMCI,2024-10-15,0.9750763746891344,0.0063238334725886,0.1551086619510772,0.0,47.7599983215332,0.9049285525675872
SMCI,2024-10-16,0.9768465680928788,0.0090084643892085,0.1149699801795488,0.0,48.75,1.084103854285639
SMCI,2024-10-17,0.961503140228686,0.0030043721698121,0.106914434901106,0.0,47.59000015258789,0.6833839533512304
SMCI,2024-10-18,0.9466003853640568,0.0030373661428499,0.0730500206997128,0.0,47.2599983215332,0.6855860084036852
SMCI,2024-10-21,0.9584193486865252,0.0,0.0444467568693814,0.0,47.79999923706055,0.4828687590029535
SMCI,2024-10-22,0.9759421759222252,0.0052091879252973,0.0656012361027925,0.0,45.970001220703125,0.8305358488971404
SMCI,2024-10-23,0.9593539445730568,0.0102053107142935,0.0358657256629752,0.0,45.36000061035156,1.163982730774646
SMCI,2024-10-24,0.9570178417005086,0.0105581263975835,0.0332373198457213,0.0,46.22999954223633,1.187530048252445
SMCI,2024-10-25,0.9682328615221504,0.0066356162868382,0.0255432306673673,0.0,47.27000045776367,0.9257372899876256
SMCI,2024-10-28,0.9574116935209104,0.0069349751772127,0.000981528122056,0.0,47.720001220703125,0.9457168406859316
SMCI,2024-10-29,0.9622600682975871,0.0121446295541763,0.0,0.0,49.119998931884766,1.2934150620915394
SMCI,2024-10-30,0.0,0.0735507281651159,1.0,0.0,33.06999969482422,5.39172748851497
SMCI,2024-10-31,0.961640445476366,0.1126490440722778,0.8565178273231705,0.0,29.11000061035156,8.001193283594874
