Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score
2024-08-01,RUM,Technology,Software Application,1.592B,6.389999866485596,6.389999866485596,6.010000228881836,6.150000095367432,6.150000095367432,821200,1,0.9830613632996877,6,0.16666666666666666
2024-08-02,RUM,Technology,Software Application,1.592B,5.949999809265137,6.139999866485596,5.840000152587891,6.019999980926514,6.019999980926514,1115900,1,0.9528857707977296,5,0.2
2024-08-05,RUM,Technology,Software Application,1.592B,5.510000228881836,5.994999885559082,5.480000019073486,5.909999847412109,5.909999847412109,1412300,3,0.941629946231842,18,0.16666666666666666
2024-08-06,RUM,Technology,Software Application,1.592B,5.940000057220459,5.945000171661377,5.670000076293945,5.829999923706055,5.829999923706055,1037800,1,0.9778933942317962,10,0.1
2024-08-07,RUM,Technology,Software Application,1.592B,5.889999866485596,5.974999904632568,5.539999961853027,5.539999961853027,5.539999961853027,903000,-1,0.9752342530659268,7,-0.14285714285714285
2024-08-08,RUM,Technology,Software Application,1.592B,5.590000152587891,5.849999904632568,5.539999961853027,5.809999942779541,5.809999942779541,765100,3,0.9214579926596748,18,0.16666666666666666
2024-08-09,RUM,Technology,Software Application,1.592B,5.949999809265137,5.949999809265137,5.704999923706055,5.849999904632568,5.849999904632568,774600,3,0.9485019511646696,18,0.16666666666666666
2024-08-12,RUM,Technology,Software Application,1.592B,5.860000133514404,5.945000171661377,5.559999942779541,5.75,5.75,2285300,3,0.9613692164421082,30,0.1
2024-08-13,RUM,Technology,Software Application,1.592B,6.0,6.15500020980835,5.590000152587891,6.059999942779541,6.059999942779541,2092200,5,0.9199744117887396,19,0.2631578947368421
2024-08-14,RUM,Technology,Software Application,1.592B,6.119999885559082,6.210000038146973,5.835000038146973,6.050000190734863,6.050000190734863,1487500,6,0.9698605209589004,20,0.3
2024-08-15,RUM,Technology,Software Application,1.592B,6.099999904632568,6.369999885559082,6.099999904632568,6.289999961853027,6.289999961853027,1031500,3,0.9800406369295988,11,0.2727272727272727
2024-08-16,RUM,Technology,Software Application,1.592B,6.380000114440918,6.449999809265137,6.250999927520752,6.300000190734863,6.300000190734863,752700,2,0.9359015127023061,6,0.3333333333333333
2024-08-19,RUM,Technology,Software Application,1.592B,6.260000228881836,6.460000038146973,6.25,6.409999847412109,6.409999847412109,658300,3,0.9556738896803424,11,0.2727272727272727
2024-08-20,RUM,Technology,Software Application,1.592B,6.400000095367432,6.46999979019165,6.130000114440918,6.170000076293945,6.170000076293945,635200,-1,0.9855371117591858,7,-0.14285714285714285
2024-08-21,RUM,Technology,Software Application,1.592B,6.159999847412109,6.355000019073486,6.119999885559082,6.289999961853027,6.289999961853027,614300,4,0.9374153964659748,17,0.23529411764705882
2024-08-22,RUM,Technology,Software Application,1.592B,6.28000020980835,6.28000020980835,6.110000133514404,6.119999885559082,6.119999885559082,429400,1,0.9345590008629691,9,0.1111111111111111
2024-08-23,RUM,Technology,Software Application,1.592B,6.119999885559082,6.349999904632568,5.920000076293945,5.929999828338623,5.929999828338623,1397700,2,0.916478829724448,7,0.2857142857142857
2024-08-26,RUM,Technology,Software Application,1.592B,5.960000038146973,6.039999961853027,5.919000148773193,5.989999771118164,5.989999771118164,585900,3,0.8858988334735235,12,0.25
2024-08-27,RUM,Technology,Software Application,1.592B,5.920000076293945,6.03000020980835,5.883999824523926,5.96999979019165,5.96999979019165,416600,0,0.8298481305440267,3,0.0
2024-08-28,RUM,Technology,Software Application,1.592B,5.949999809265137,5.994999885559082,5.820000171661377,5.840000152587891,5.840000152587891,491300,0,0.9742584909711566,7,0.0
2024-08-29,RUM,Technology,Software Application,1.592B,5.880000114440918,5.929999828338623,5.565000057220459,5.579999923706055,5.579999923706055,1178100,-1,0.9320290503294572,23,-0.043478260869565216
2024-08-30,RUM,Technology,Software Application,1.592B,5.625,5.809999942779541,5.550000190734863,5.75,5.75,864800,0,0.9269102791260028,29,0.0
2024-09-03,RUM,Technology,Software Application,1.592B,5.650000095367432,5.723999977111816,5.460000038146973,5.489999771118164,5.489999771118164,797500,-1,0.9510840237140655,40,-0.025
2024-09-04,RUM,Technology,Software Application,1.592B,5.460000038146973,5.679999828338623,5.429999828338623,5.550000190734863,5.550000190734863,587600,-1,0.9590825209250815,13,-0.07692307692307693
2024-09-05,RUM,Technology,Software Application,1.592B,5.550000190734863,5.670000076293945,5.534999847412109,5.590000152587891,5.590000152587891,459300,-5,0.952400166541338,32,-0.15625
2024-09-06,RUM,Technology,Software Application,1.592B,5.630000114440918,5.630000114440918,5.070000171661377,5.079999923706055,5.079999923706055,1272800,0,0.9688545029078212,56,0.0
2024-09-09,RUM,Technology,Software Application,1.592B,5.079999923706055,5.190000057220459,5.059999942779541,5.119999885559082,5.119999885559082,706900,-2,0.9495642471313475,50,-0.04
2024-09-10,RUM,Technology,Software Application,1.592B,5.150000095367432,5.454999923706055,5.150000095367432,5.409999847412109,5.409999847412109,983400,2,0.9895850002765656,10,0.2
2024-09-11,RUM,Technology,Software Application,1.592B,5.300000190734863,5.340000152587891,4.920000076293945,5.190000057220459,5.190000057220459,1371900,1,0.9070440569649572,23,0.043478260869565216
