Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume
2024-08-01,WDC,Technology,Computer Hardware,21.71B,60.34000015258789,63.189998626708984,58.11000061035156,60.529998779296875,60.529998779296875,26887900
2024-08-02,WDC,Technology,Computer Hardware,21.71B,58.40999984741211,58.45000076293945,55.560001373291016,57.22999954223633,57.22999954223633,13250800
2024-08-05,WDC,Technology,Computer Hardware,21.71B,54.029998779296875,57.65999984741211,52.77000045776367,56.9900016784668,56.9900016784668,10891300
2024-08-06,WDC,Technology,Computer Hardware,21.71B,56.619998931884766,58.79999923706055,56.619998931884766,57.380001068115234,57.380001068115234,9543700
2024-08-07,WDC,Technology,Computer Hardware,21.71B,58.650001525878906,59.529998779296875,55.72999954223633,56.25,56.25,8197500
2024-08-08,WDC,Technology,Computer Hardware,21.71B,57.59000015258789,59.439998626708984,56.459999084472656,58.97999954223633,58.97999954223633,6067000
2024-08-09,WDC,Technology,Computer Hardware,21.71B,59.0,59.91999816894531,58.130001068115234,59.68000030517578,59.68000030517578,5335000
2024-08-12,WDC,Technology,Computer Hardware,21.71B,59.68000030517578,61.4900016784668,59.02000045776367,60.369998931884766,60.369998931884766,6863600
2024-08-13,WDC,Technology,Computer Hardware,21.71B,60.9900016784668,61.959999084472656,60.810001373291016,61.58000183105469,61.58000183105469,5104700
2024-08-14,WDC,Technology,Computer Hardware,21.71B,62.25,62.75,60.61000061035156,61.5099983215332,61.5099983215332,4512500
2024-08-15,WDC,Technology,Computer Hardware,21.71B,62.70000076293945,63.75,61.90999984741211,63.5,63.5,5661400
2024-08-16,WDC,Technology,Computer Hardware,21.71B,63.16999816894531,64.43000030517578,62.939998626708984,64.05000305175781,64.05000305175781,4496800
2024-08-19,WDC,Technology,Computer Hardware,21.71B,63.79999923706055,65.2300033569336,63.189998626708984,65.0999984741211,65.0999984741211,5147100
2024-08-20,WDC,Technology,Computer Hardware,21.71B,65.05000305175781,65.13999938964844,64.2300033569336,64.41999816894531,64.41999816894531,3704300
2024-08-21,WDC,Technology,Computer Hardware,21.71B,64.88999938964844,65.0999984741211,63.900001525878906,65.02999877929688,65.02999877929688,4308500
2024-08-22,WDC,Technology,Computer Hardware,21.71B,64.79000091552734,65.48999786376953,63.849998474121094,64.04000091552734,64.04000091552734,3177500
2024-08-23,WDC,Technology,Computer Hardware,21.71B,64.25,65.04000091552734,63.45000076293945,64.3499984741211,64.3499984741211,3045400
2024-08-26,WDC,Technology,Computer Hardware,21.71B,63.88999938964844,64.29000091552734,62.43000030517578,62.689998626708984,62.689998626708984,3247200
2024-08-27,WDC,Technology,Computer Hardware,21.71B,61.83000183105469,63.099998474121094,61.15999984741211,62.849998474121094,62.849998474121094,5045700
2024-08-28,WDC,Technology,Computer Hardware,21.71B,62.209999084472656,62.709999084472656,61.11000061035156,62.43000030517578,62.43000030517578,4673100
2024-08-29,WDC,Technology,Computer Hardware,21.71B,63.27000045776367,64.22000122070312,62.20000076293945,63.029998779296875,63.029998779296875,4321200
2024-08-30,WDC,Technology,Computer Hardware,21.71B,64.12000274658203,65.69000244140625,63.45000076293945,65.58999633789062,65.58999633789062,6416500
2024-09-03,WDC,Technology,Computer Hardware,21.71B,64.5199966430664,64.5199966430664,62.20000076293945,63.060001373291016,63.060001373291016,5891600
2024-09-04,WDC,Technology,Computer Hardware,21.71B,61.959999084472656,63.810001373291016,61.470001220703125,62.95000076293945,62.95000076293945,3681200
2024-09-05,WDC,Technology,Computer Hardware,21.71B,62.38999938964844,63.599998474121094,62.38999938964844,62.61000061035156,62.61000061035156,2316700
2024-09-06,WDC,Technology,Computer Hardware,21.71B,62.150001525878906,62.52000045776367,60.0,60.77000045776367,60.77000045776367,4151100
2024-09-09,WDC,Technology,Computer Hardware,21.71B,61.90999984741211,62.779998779296875,61.40999984741211,62.61000061035156,62.61000061035156,4171000
2024-09-10,WDC,Technology,Computer Hardware,21.71B,62.560001373291016,63.33000183105469,62.04999923706055,62.790000915527344,62.790000915527344,3287400
2024-09-11,WDC,Technology,Computer Hardware,21.71B,63.279998779296875,63.45000076293945,60.95000076293945,63.310001373291016,63.310001373291016,3617600
2024-09-12,WDC,Technology,Computer Hardware,21.71B,63.310001373291016,64.0999984741211,62.34000015258789,63.25,63.25,3982400
2024-09-13,WDC,Technology,Computer Hardware,21.71B,63.59000015258789,65.13999938964844,63.59000015258789,65.0199966430664,65.0199966430664,3581500
2024-09-16,WDC,Technology,Computer Hardware,21.71B,64.08000183105469,64.33000183105469,63.27000045776367,64.08999633789062,64.08999633789062,4492400
2024-09-17,WDC,Technology,Computer Hardware,21.71B,64.66999816894531,66.25,64.43000030517578,65.88999938964844,65.88999938964844,5202400
2024-09-18,WDC,Technology,Computer Hardware,21.71B,65.4000015258789,66.05000305175781,64.11000061035156,64.41999816894531,64.41999816894531,4439400
2024-09-19,WDC,Technology,Computer Hardware,21.71B,66.38999938964844,66.58000183105469,65.36000061035156,65.97000122070312,65.97000122070312,4820200
2024-09-20,WDC,Technology,Computer Hardware,21.71B,65.25,66.87999725341797,64.9800033569336,66.75,66.75,7683600
2024-09-23,WDC,Technology,Computer Hardware,21.71B,67.02999877929688,67.33999633789062,66.27999877929688,66.29000091552734,66.29000091552734,2908200
2024-09-24,WDC,Technology,Computer Hardware,21.71B,66.29000091552734,66.86000061035156,64.19000244140625,66.45999908447266,66.45999908447266,6650000
2024-09-25,WDC,Technology,Computer Hardware,21.71B,65.91000366210938,66.33999633789062,65.26000213623047,66.0,66.0,3791400
2024-09-26,WDC,Technology,Computer Hardware,21.71B,70.31999969482422,71.43000030517578,68.51000213623047,70.45999908447266,70.45999908447266,8834900
2024-09-27,WDC,Technology,Computer Hardware,21.71B,70.45999908447266,70.45999908447266,68.83000183105469,69.41999816894531,69.41999816894531,4091800
2024-09-30,WDC,Technology,Computer Hardware,21.71B,68.88999938964844,69.55999755859375,67.9800033569336,68.29000091552734,68.29000091552734,5327000
2024-10-01,WDC,Technology,Computer Hardware,21.71B,68.08999633789062,68.2699966430664,66.4800033569336,66.76000213623047,66.76000213623047,3490100
2024-10-02,WDC,Technology,Computer Hardware,21.71B,66.62999725341797,68.0999984741211,66.41999816894531,66.5199966430664,66.5199966430664,3828800
2024-10-03,WDC,Technology,Computer Hardware,21.71B,66.0,67.68000030517578,65.81999969482422,66.58000183105469,66.58000183105469,3964300
2024-10-04,WDC,Technology,Computer Hardware,21.71B,67.8499984741211,67.95999908447266,65.88999938964844,66.3499984741211,66.3499984741211,4564800
2024-10-07,WDC,Technology,Computer Hardware,21.71B,66.2699966430664,67.27999877929688,65.87000274658203,66.44000244140625,66.44000244140625,3261400
2024-10-08,WDC,Technology,Computer Hardware,21.71B,66.54000091552734,66.75,65.68000030517578,66.16999816894531,66.16999816894531,3874400
2024-10-09,WDC,Technology,Computer Hardware,21.71B,65.76000213623047,65.83999633789062,64.16000366210938,64.4800033569336,64.4800033569336,4436700
2024-10-10,WDC,Technology,Computer Hardware,21.71B,63.61000061035156,64.9000015258789,63.45000076293945,64.05000305175781,64.05000305175781,3511800
2024-10-11,WDC,Technology,Computer Hardware,21.71B,63.72999954223633,65.37000274658203,63.68000030517578,64.87999725341797,64.87999725341797,4046300
2024-10-14,WDC,Technology,Computer Hardware,21.71B,65.44000244140625,66.88999938964844,65.4000015258789,66.83000183105469,66.83000183105469,4426800
2024-10-15,WDC,Technology,Computer Hardware,21.71B,67.0,68.72000122070312,66.8499984741211,66.94999694824219,66.94999694824219,5974600
2024-10-16,WDC,Technology,Computer Hardware,21.71B,67.0,68.05999755859375,66.5199966430664,67.79000091552734,67.79000091552734,4441500
2024-10-17,WDC,Technology,Computer Hardware,21.71B,68.80000305175781,68.95999908447266,67.1500015258789,67.3499984741211,67.3499984741211,3647700
2024-10-18,WDC,Technology,Computer Hardware,21.71B,67.91999816894531,68.19999694824219,66.66000366210938,67.02999877929688,67.02999877929688,2949100
