Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days)
2024-08-01,WDC,Technology,Computer Hardware,21.71B,60.34000015258789,63.189998626708984,58.11000061035156,60.529998779296875,60.529998779296875,26887900,0.0,0.9750103284330928,17.0,0.0,0.0,0.0,0.0,60.529998779296875,60.529998779296875,60.529998779296875
2024-08-02,WDC,Technology,Computer Hardware,21.71B,58.40999984741211,58.45000076293945,55.560001373291016,57.22999954223633,57.22999954223633,13250800,1.0,0.9575896561145782,8.0,0.125,13250800.0,1.0,-0.05451840911302397,58.8799991607666,2.3334518384359457,57.22999954223633
2024-08-05,WDC,Technology,Computer Hardware,21.71B,54.029998779296875,57.65999984741211,52.77000045776367,56.9900016784668,56.9900016784668,10891300,2.0,0.9961277395486832,4.0,0.5,21782600.0,1.0,-0.004193567459185643,58.25,1.9781798626135882,56.9900016784668
2024-08-06,WDC,Technology,Computer Hardware,21.71B,56.619998931884766,58.79999923706055,56.619998931884766,57.380001068115234,57.380001068115234,9543700,0.0,0.0,0.0,0.0,0.0,0.0,0.00684329493178093,58.03250026702881,1.6727287829382567,57.380001068115234
2024-08-07,WDC,Technology,Computer Hardware,21.71B,58.650001525878906,59.529998779296875,55.72999954223633,56.25,56.25,8197500,-1.0,0.999653935432434,1.0,-1.0,-8197500.0,-0.3763324855618705,-0.01969329116557217,57.67600021362305,1.6534744105501396,56.25
2024-08-08,WDC,Technology,Computer Hardware,21.71B,57.59000015258789,59.439998626708984,56.459999084472656,58.97999954223633,58.97999954223633,6067000,0.0,0.0,0.0,0.0,0.0,0.0,0.04853332519531239,57.893333435058594,1.5718093001101054,58.97999954223633
2024-08-09,WDC,Technology,Computer Hardware,21.71B,59.0,59.91999816894531,58.130001068115234,59.68000030517578,59.68000030517578,5335000,1.0,1.0,1.0,1.0,5335000.0,0.2449202574531966,0.011868443003940188,58.14857155936105,1.5858265659509865,59.68000030517578
2024-08-12,WDC,Technology,Computer Hardware,21.71B,59.68000030517578,61.4900016784668,59.02000045776367,60.369998931884766,60.369998931884766,6863600,0.0,0.9963268637657166,1.0,0.0,0.0,0.0,0.011561639128362167,58.125714438302175,1.546445505846663,-0.15999984741210938
2024-08-13,WDC,Technology,Computer Hardware,21.71B,60.9900016784668,61.959999084472656,60.810001373291016,61.58000183105469,61.58000183105469,5104700,1.0,1.0,1.0,1.0,5104700.0,0.2343475985419555,0.02004311612685572,58.7471433367048,1.9483130011040097,4.350002288818359
2024-08-14,WDC,Technology,Computer Hardware,21.71B,62.25,62.75,60.61000061035156,61.5099983215332,61.5099983215332,4512500,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011367896628768914,59.392857142857146,2.016710933075233,4.519996643066406
2024-08-15,WDC,Technology,Computer Hardware,21.71B,62.70000076293945,63.75,61.90999984741211,63.5,63.5,5661400,0.0,0.0,0.0,0.0,0.0,0.0,0.032352491184675314,60.26714270455496,2.3046743838379253,6.119998931884766
2024-08-16,WDC,Technology,Computer Hardware,21.71B,63.16999816894531,64.43000030517578,62.939998626708984,64.05000305175781,64.05000305175781,4496800,0.0,0.9961543083190918,2.0,0.0,0.0,0.0,0.008661465382012734,61.38142885480608,1.8863680101499556,7.8000030517578125
2024-08-19,WDC,Technology,Computer Hardware,21.71B,63.79999923706055,65.2300033569336,63.189998626708984,65.0999984741211,65.0999984741211,5147100,0.0,0.9997937083244324,1.0,0.0,0.0,0.0,0.01639337037212618,62.255714416503906,2.0025224170602542,6.119998931884766
2024-08-20,WDC,Technology,Computer Hardware,21.71B,65.05000305175781,65.13999938964844,64.2300033569336,64.41999816894531,64.41999816894531,3704300,-1.0,0.9994526505470276,1.0,-1.0,-3704300.0,-0.7256645836190178,-0.010445473442616149,62.93285696847098,1.7748588165902457,4.739997863769531
2024-08-21,WDC,Technology,Computer Hardware,21.71B,64.88999938964844,65.0999984741211,63.900001525878906,65.02999877929688,65.02999877929688,4308500,0.0,0.0,0.0,0.0,0.0,0.0,0.00946911871608247,63.598571232386995,1.5071096511601112,4.659999847412109
2024-08-22,WDC,Technology,Computer Hardware,21.71B,64.79000091552734,65.48999786376953,63.849998474121094,64.04000091552734,64.04000091552734,3177500,0.0,0.0,0.0,0.0,0.0,0.0,-0.015223710323745365,63.94999967302595,1.2168265487633942,2.4599990844726562
2024-08-23,WDC,Technology,Computer Hardware,21.71B,64.25,65.04000091552734,63.45000076293945,64.3499984741211,64.3499984741211,3045400,0.0,0.9733071029186248,2.0,0.0,0.0,0.0,0.004840686354808943,64.35571398053851,0.5683550605330338,2.8400001525878906
2024-08-26,WDC,Technology,Computer Hardware,21.71B,63.88999938964844,64.29000091552734,62.43000030517578,62.689998626708984,62.689998626708984,3247200,1.0,0.6856642961502075,1.0,1.0,3247200.0,1.0,-0.02579642403689708,64.23999949863979,0.8048599446744094,-0.8100013732910156
2024-08-27,WDC,Technology,Computer Hardware,21.71B,61.83000183105469,63.099998474121094,61.15999984741211,62.849998474121094,62.849998474121094,5045700,-1.0,0.982477605342865,2.0,-0.5,-5045700.0,-1.5538617886178865,0.0025522388086947068,64.06857027326312,0.9641131958428822,-1.2000045776367188
2024-08-28,WDC,Technology,Computer Hardware,21.71B,62.209999084472656,62.709999084472656,61.11000061035156,62.43000030517578,62.43000030517578,4673100,0.0,0.0,0.0,0.0,0.0,0.0,-0.006682548594145965,63.68714196341379,1.01486781112133,-2.6699981689453125
2024-08-29,WDC,Technology,Computer Hardware,21.71B,63.27000045776367,64.22000122070312,62.20000076293945,63.029998779296875,63.029998779296875,4321200,0.0,0.0,0.0,0.0,0.0,0.0,0.0096107395673255,63.48857062203543,0.9830636591313956,-1.3899993896484375
2024-08-30,WDC,Technology,Computer Hardware,21.71B,64.12000274658203,65.69000244140625,63.45000076293945,65.58999633789062,65.58999633789062,6416500,0.0,0.9064125567674636,4.0,0.0,0.0,0.0,0.04061554193516215,63.56857027326311,1.1397130204070451,0.55999755859375
