Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume
2024-08-01,PI,Technology,Communication Equipment,4.993B,157.8000030517578,159.02000427246094,143.77999877929688,144.52000427246094,144.52000427246094,563600
2024-08-02,PI,Technology,Communication Equipment,4.993B,137.11000061035156,141.3300018310547,134.5800018310547,139.33999633789062,139.33999633789062,626500
2024-08-05,PI,Technology,Communication Equipment,4.993B,130.91000366210938,140.5800018310547,129.5500030517578,137.66000366210938,137.66000366210938,470800
2024-08-06,PI,Technology,Communication Equipment,4.993B,138.9600067138672,144.24000549316406,136.60000610351562,140.25,140.25,433100
2024-08-07,PI,Technology,Communication Equipment,4.993B,145.14999389648438,145.2899932861328,137.75,138.47000122070312,138.47000122070312,1078000
2024-08-08,PI,Technology,Communication Equipment,4.993B,143.3300018310547,149.4199981689453,139.8249969482422,148.61000061035156,148.61000061035156,231600
2024-08-09,PI,Technology,Communication Equipment,4.993B,147.50999450683594,150.63999938964844,146.00999450683594,150.14999389648438,150.14999389648438,294900
2024-08-12,PI,Technology,Communication Equipment,4.993B,151.97999572753906,156.16000366210938,149.98500061035156,150.92999267578125,150.92999267578125,324100
2024-08-13,PI,Technology,Communication Equipment,4.993B,154.8699951171875,159.50999450683594,153.0,155.5500030517578,155.5500030517578,231600
2024-08-14,PI,Technology,Communication Equipment,4.993B,156.77999877929688,158.63900756835938,152.66000366210938,154.64999389648438,154.64999389648438,168800
2024-08-15,PI,Technology,Communication Equipment,4.993B,159.94000244140625,163.8800048828125,157.9320068359375,162.5800018310547,162.5800018310547,238600
2024-08-16,PI,Technology,Communication Equipment,4.993B,162.22000122070312,164.02000427246094,160.6199951171875,160.85000610351562,160.85000610351562,175400
2024-08-19,PI,Technology,Communication Equipment,4.993B,161.0,163.38999938964844,160.25,162.92999267578125,162.92999267578125,204100
2024-08-20,PI,Technology,Communication Equipment,4.993B,162.6300048828125,163.30499267578125,157.4600067138672,157.6300048828125,157.6300048828125,257400
2024-08-21,PI,Technology,Communication Equipment,4.993B,159.52999877929688,164.72999572753906,159.27499389648438,164.60000610351562,164.60000610351562,259700
2024-08-22,PI,Technology,Communication Equipment,4.993B,164.85000610351562,167.0,157.7100067138672,158.42999267578125,158.42999267578125,234500
2024-08-23,PI,Technology,Communication Equipment,4.993B,160.52999877929688,165.27000427246094,159.45399475097656,163.6699981689453,163.6699981689453,211800
2024-08-26,PI,Technology,Communication Equipment,4.993B,162.08999633789062,164.6199951171875,161.27499389648438,162.5,162.5,177800
2024-08-27,PI,Technology,Communication Equipment,4.993B,160.7899932861328,165.4499969482422,160.3000030517578,164.66000366210938,164.66000366210938,279300
2024-08-28,PI,Technology,Communication Equipment,4.993B,163.85000610351562,164.7100067138672,161.8699951171875,163.3800048828125,163.3800048828125,174700
2024-08-29,PI,Technology,Communication Equipment,4.993B,163.82000732421875,169.0449981689453,163.82000732421875,166.3000030517578,166.3000030517578,191600
2024-08-30,PI,Technology,Communication Equipment,4.993B,169.38999938964844,169.38999938964844,164.9199981689453,168.10000610351562,168.10000610351562,289000
2024-09-03,PI,Technology,Communication Equipment,4.993B,164.36000061035156,165.14500427246094,158.97999572753906,162.72000122070312,162.72000122070312,399300
2024-09-04,PI,Technology,Communication Equipment,4.993B,159.4499969482422,165.99000549316406,157.85000610351562,164.97999572753906,164.97999572753906,291400
2024-09-05,PI,Technology,Communication Equipment,4.993B,162.85000610351562,165.8699951171875,162.1199951171875,165.22000122070312,165.22000122070312,134700
2024-09-06,PI,Technology,Communication Equipment,4.993B,165.1199951171875,165.1199951171875,153.83999633789062,156.72999572753906,156.72999572753906,301600
2024-09-09,PI,Technology,Communication Equipment,4.993B,168.07000732421875,178.2100067138672,166.44000244140625,172.27999877929688,172.27999877929688,1031600
2024-09-10,PI,Technology,Communication Equipment,4.993B,172.36000061035156,179.4199981689453,171.47000122070312,179.25999450683594,179.25999450683594,473700
2024-09-11,PI,Technology,Communication Equipment,4.993B,179.32000732421875,183.0,175.6199951171875,180.6199951171875,180.6199951171875,524200
2024-09-12,PI,Technology,Communication Equipment,4.993B,180.0800018310547,186.22000122070312,179.67999267578125,184.1300048828125,184.1300048828125,411600
2024-09-13,PI,Technology,Communication Equipment,4.993B,186.69000244140625,190.08999633789062,185.156005859375,185.9199981689453,185.9199981689453,995900
2024-09-16,PI,Technology,Communication Equipment,4.993B,185.63999938964844,190.22000122070312,184.99000549316406,186.6199951171875,186.6199951171875,637000
2024-09-17,PI,Technology,Communication Equipment,4.993B,186.89999389648438,191.77499389648438,185.50999450683594,187.36000061035156,187.36000061035156,474500
2024-09-18,PI,Technology,Communication Equipment,4.993B,187.07000732421875,198.0,184.9199981689453,193.89999389648438,193.89999389648438,835700
2024-09-19,PI,Technology,Communication Equipment,4.993B,199.5500030517578,204.0,199.22999572753906,201.41000366210938,201.41000366210938,891300
2024-09-20,PI,Technology,Communication Equipment,4.993B,202.69000244140625,204.24000549316406,198.69000244140625,201.99000549316406,201.99000549316406,4503500
2024-09-23,PI,Technology,Communication Equipment,4.993B,201.88999938964844,208.3300018310547,200.97000122070312,208.1699981689453,208.1699981689453,576400
2024-09-24,PI,Technology,Communication Equipment,4.993B,208.82000732421875,212.88999938964844,203.1490020751953,212.75,212.75,559700
2024-09-25,PI,Technology,Communication Equipment,4.993B,212.0,217.66000366210938,210.91000366210938,214.0500030517578,214.0500030517578,456700
2024-09-26,PI,Technology,Communication Equipment,4.993B,219.88999938964844,220.16600036621094,213.0,217.8300018310547,217.8300018310547,369700
2024-09-27,PI,Technology,Communication Equipment,4.993B,219.25,219.67999267578125,211.56300354003906,213.30999755859375,213.30999755859375,505500
2024-09-30,PI,Technology,Communication Equipment,4.993B,212.99000549316406,217.61000061035156,210.17999267578125,216.52000427246094,216.52000427246094,407600
2024-10-01,PI,Technology,Communication Equipment,4.993B,214.6699981689453,216.5800018310547,210.5500030517578,211.6699981689453,211.6699981689453,432300
2024-10-02,PI,Technology,Communication Equipment,4.993B,211.8000030517578,215.26499938964844,210.1999969482422,212.92999267578125,212.92999267578125,409200
2024-10-03,PI,Technology,Communication Equipment,4.993B,211.10000610351562,215.2550048828125,209.1699981689453,213.64999389648438,213.64999389648438,278900
2024-10-04,PI,Technology,Communication Equipment,4.993B,218.97999572753906,220.0,214.73500061035156,218.33999633789062,218.33999633789062,553800
2024-10-07,PI,Technology,Communication Equipment,4.993B,216.08999633789062,218.64999389648438,215.5399932861328,218.11000061035156,218.11000061035156,255000
2024-10-08,PI,Technology,Communication Equipment,4.993B,217.77000427246094,224.0,217.7100067138672,223.58999633789062,223.58999633789062,445100
2024-10-09,PI,Technology,Communication Equipment,4.993B,224.85000610351562,230.0,223.39999389648438,228.6199951171875,228.6199951171875,314400
2024-10-10,PI,Technology,Communication Equipment,4.993B,225.3699951171875,232.0,225.2100067138672,231.72000122070312,231.72000122070312,365700
2024-10-11,PI,Technology,Communication Equipment,4.993B,230.32000732421875,236.5800018310547,230.32000732421875,235.64999389648438,235.64999389648438,327700
2024-10-14,PI,Technology,Communication Equipment,4.993B,238.0,239.8800048828125,235.64999389648438,238.5800018310547,238.5800018310547,398100
2024-10-15,PI,Technology,Communication Equipment,4.993B,237.1300048828125,237.63499450683594,226.7899932861328,233.25,233.25,535600
2024-10-16,PI,Technology,Communication Equipment,4.993B,237.75999450683594,237.75999450683594,229.55999755859375,233.6300048828125,233.6300048828125,266700
2024-10-17,PI,Technology,Communication Equipment,4.993B,238.25,238.97999572753906,229.1300048828125,229.75999450683594,229.75999450683594,336900
2024-10-18,PI,Technology,Communication Equipment,4.993B,232.60000610351562,233.0,218.24000549316406,218.3000030517578,218.3000030517578,450300
2024-10-21,PI,Technology,Communication Equipment,4.993B,218.9199981689453,227.61000061035156,214.52999877929688,227.13999938964844,227.13999938964844,537800
2024-10-22,PI,Technology,Communication Equipment,4.993B,227.1300048828125,228.2899932861328,221.64999389648438,223.5,223.5,771600
2024-10-23,PI,Technology,Communication Equipment,4.993B,222.05999755859375,227.6699981689453,216.36000061035156,222.4600067138672,222.4600067138672,833500
2024-10-24,PI,Technology,Communication Equipment,4.993B,209.27999877929688,210.97000122070312,189.38999938964844,192.2100067138672,192.2100067138672,2249000
2024-10-25,PI,Technology,Communication Equipment,4.993B,193.25,206.0,189.8800048828125,200.6999969482422,200.6999969482422,1097400
2024-10-28,PI,Technology,Communication Equipment,4.993B,201.0,209.67999267578125,199.5800018310547,205.6300048828125,205.6300048828125,627400
2024-10-29,PI,Technology,Communication Equipment,4.993B,205.0,205.0,198.47999572753906,200.0,200.0,643200
2024-10-30,PI,Technology,Communication Equipment,4.993B,197.0,197.0,191.4600067138672,191.72000122070312,191.72000122070312,477100
2024-10-31,PI,Technology,Communication Equipment,4.993B,189.11000061035156,192.73500061035156,187.5500030517578,189.99000549316406,189.99000549316406,374200
