Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized Sentiment
2024-08-01,ARRY,,Solar,1.041B,10.5,10.789999961853027,10.104999542236328,10.289999961853027,10.289999961853027,4410200,0.0,0.9999920129776,1.0,0.0,0.0,0.0
2024-08-02,ARRY,,Solar,1.041B,9.779999732971191,9.779999732971191,8.890000343322754,9.40999984741211,9.40999984741211,8089800,1.0,0.8222827017307281,8.0,0.125,8089800.0,1.0
2024-08-05,ARRY,,Solar,1.041B,9.010000228881836,9.260000228881836,8.5,8.869999885559082,8.869999885559082,5105900,0.0,0.9964874684810638,2.0,0.0,0.0,0.0
2024-08-06,ARRY,,Solar,1.041B,8.979999542236328,9.104999542236328,8.710000038146973,8.979999542236328,8.979999542236328,5256800,-1.0,0.9999148845672609,2.0,-0.5,-5256800.0,-0.6498059284531138
2024-08-07,ARRY,,Solar,1.041B,9.0600004196167,9.34000015258789,8.59000015258789,8.65999984741211,8.65999984741211,8200600,-1.0,0.9379852612813314,15.0,-0.0666666666666666,-8200600.0,-1.0136962594872556
2024-08-08,ARRY,,Solar,1.041B,8.609999656677246,9.289999961853027,8.430000305175781,8.989999771118164,8.989999771118164,9383300,1.0,0.9441644019550748,27.0,0.037037037037037,9383300.0,1.0
2024-08-09,ARRY,,Solar,1.041B,7.940000057220459,8.0,6.755000114440918,7.099999904632568,7.099999904632568,26501100,-4.0,0.9306369729944176,37.0,-0.1081081081081081,-106004400.0,-11.29713427045922
2024-08-12,ARRY,,Solar,1.041B,7.110000133514404,7.179999828338623,6.824999809265137,7.03000020980835,7.03000020980835,7628700,0.0,0.9150938987731934,5.0,0.0,0.0,0.0
2024-08-13,ARRY,,Solar,1.041B,7.019999980926514,7.090000152587891,6.800000190734863,7.010000228881836,7.010000228881836,7958100,0.0,0.9126585721969604,6.0,0.0,0.0,0.0
2024-08-14,ARRY,,Solar,1.041B,7.010000228881836,7.039999961853027,6.550000190734863,6.590000152587891,6.590000152587891,6420200,1.0,0.9846467484127394,11.0,0.0909090909090909,6420200.0,0.6842155744780621
2024-08-15,ARRY,,Solar,1.041B,6.670000076293945,7.019999980926514,6.429999828338623,6.5,6.5,12258800,0.0,0.8605926632881165,15.0,0.0,0.0,0.0
2024-08-16,ARRY,,Solar,1.041B,6.5,6.864999771118164,6.449999809265137,6.550000190734863,6.550000190734863,6871100,-3.0,0.8735437035560608,5.0,-0.6,-20613300.0,-2.1968070934532626
2024-08-19,ARRY,,Solar,1.041B,6.579999923706055,6.764999866485596,6.519999980926514,6.690000057220459,6.690000057220459,5779700,1.0,0.9919180870056152,4.0,0.25,5779700.0,0.9002367527491355
2024-08-20,ARRY,,Solar,1.041B,6.71999979019165,6.854000091552734,6.349999904632568,6.369999885559082,6.369999885559082,6262200,-2.0,0.9562471136450768,8.0,-0.25,-12524400.0,-1.9507803495218217
2024-08-21,ARRY,,Solar,1.041B,6.349999904632568,6.760000228881836,6.309999942779541,6.739999771118164,6.739999771118164,4462400,-2.0,0.9283044179280598,15.0,-0.1333333333333333,-8924800.0,-1.3901124575558395
2024-08-22,ARRY,,Solar,1.041B,6.710000038146973,6.739999771118164,6.489999771118164,6.559999942779541,6.559999942779541,4122000,2.0,0.9414421234812056,7.0,0.2857142857142857,8244000.0,1.0
