Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance,VIX OPEN,VIX HIGH,VIX LOW,VIX CLOSE
2024-08-01,HPE,Technology,Communication Equipment,27.363B,19.75,19.979999542236328,18.829999923706055,18.944459915161133,18.944459915161133,9310000,0.0,0.9986869692802428,2.0,0.0,0.0,0.0,0.0,18.944459915161133,18.944459915161133,18.944459915161133,0.0301703492311167,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.2,19.48,15.95,18.59
2024-08-02,HPE,Technology,Communication Equipment,27.363B,18.549999237060547,18.690000534057617,17.950000762939453,17.901918411254883,17.901918411254883,12776500,-1.0,0.9889905154705048,2.0,-0.5,-12776500.0,-12776500.0,-0.0550314713945426,18.423189163208008,0.7371881670805309,17.901918411254883,0.0389131266017546,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.52,29.66,20.01,23.39
2024-08-05,HPE,Technology,Communication Equipment,27.363B,17.260000228881836,17.56999969482422,17.0,17.226749420166016,17.226749420166016,12876400,0.0,0.9996906518936156,1.0,0.0,0.0,0.0,-0.0377148960004415,18.024375915527344,0.8653780771538949,17.226749420166016,0.0301743537766902,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.39,65.73,23.39,38.57
2024-08-06,HPE,Technology,Communication Equipment,27.363B,17.399999618530273,17.559999465942383,17.229999542236328,17.127458572387695,17.127458572387695,14081300,0.0,0.9999031126499176,2.0,0.0,0.0,0.0,-0.0057637599152681,17.80014657974243,0.8368799143556299,17.127458572387695,0.0248979582039135,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,33.71,34.77,24.02,27.71
2024-08-07,HPE,Technology,Communication Equipment,27.363B,17.25,17.270000457763672,16.610000610351562,16.60122299194336,16.60122299194336,18905800,0.0,0.9892199635505676,1.0,0.0,0.0,0.0,-0.0307246739625874,17.560361862182617,0.9015317782336432,16.60122299194336,0.0218087829385326,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,24.77,29.76,21.97,27.85
2024-08-08,HPE,Technology,Communication Equipment,27.363B,16.913000106811523,17.329999923706055,16.913000106811523,17.18703269958496,17.18703269958496,9934500,1.0,0.999995231628418,1.0,1.0,9934500.0,1.0,0.035287141671785,17.498140335083008,0.8206319201321237,17.18703269958496,0.0323321851950262,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,28.34,29.47,23.36,23.79
2024-08-09,HPE,Technology,Communication Equipment,27.363B,17.200000762939453,17.434999465942383,17.110000610351562,17.216819763183594,17.216819763183594,7352800,0.0,0.927104143301646,15.0,0.0,0.0,0.0,0.0017331126390043,17.45795168195452,0.7566394023344851,17.216819763183594,0.0278903470562551,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.78,24.52,20.26,20.37
2024-08-12,HPE,Technology,Communication Equipment,27.363B,17.389999389648438,17.41900062561035,17.059999465942383,17.067886352539062,17.067886352539062,13676700,0.0,0.0,0.0,0.0,0.0,0.0,-0.0086504599974386,17.189869744437082,0.3817477064436094,-1.8765735626220703,0.0240775615958104,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.79,21.19,18.89,20.71
2024-08-13,HPE,Technology,Communication Equipment,27.363B,17.360000610351562,17.8799991607666,17.31999969482422,17.673551559448242,17.673551559448242,16886400,0.0,0.0,0.0,0.0,0.0,0.0,0.0354856597002757,17.157245908464706,0.3146088735213804,-0.2283668518066406,0.0282521272266122,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.06,20.79,17.95,18.12
2024-08-14,HPE,Technology,Communication Equipment,27.363B,17.829999923706055,17.850000381469727,17.540000915527344,17.65369415283203,17.65369415283203,10201100,8.0,0.9524547603615092,241.0,0.0331950207468879,81608800.0,1.0,-0.0011235662820467,17.218238013131277,0.3673014935910573,0.4269447326660156,0.0245775001248198,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,18.41,18.49,16.12,16.19
2024-08-15,HPE,Technology,Communication Equipment,27.363B,18.299999237060547,18.80500030517578,18.11000061035156,18.626733779907227,18.626733779907227,13126900,1.0,0.9994668066501616,2.0,0.5,13126900.0,0.1608515258158434,0.0551181876524748,17.43242018563407,0.6408280736936213,1.4992752075195312,0.0322264489546966,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,16.68,14.77,15.23
2024-08-16,HPE,Technology,Communication Equipment,27.363B,18.690000534057617,18.829999923706055,18.559999465942383,18.537372589111328,18.537372589111328,8302500,0.0,0.9974290728569032,1.0,0.0,0.0,0.0,-0.0047974696933873,17.709012985229492,0.6401132350136539,1.9361495971679688,0.0295929726493022,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.29,15.76,14.65,14.8
2024-08-19,HPE,Technology,Communication Equipment,27.363B,18.670000076293945,18.899999618530273,18.5,18.745880126953125,18.745880126953125,9017300,0.0,0.0,0.0,0.0,0.0,0.0,0.0112479552773445,17.931705474853516,0.6968926457589946,1.558847427368164,0.0256184107432876,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.94,16.07,14.46,14.65
2024-08-20,HPE,Technology,Communication Equipment,27.363B,18.81999969482422,18.84000015258789,18.469999313354492,18.636661529541016,18.636661529541016,9747600,0.0,0.0,0.0,0.0,0.0,0.0,-0.0058262720487086,18.134540012904576,0.6597808560150696,1.419841766357422,0.0235531134573088,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,14.89,15.93,14.78,15.88
2024-08-21,HPE,Technology,Communication Equipment,27.363B,18.809999465942383,18.899999618530273,18.5,18.745880126953125,18.745880126953125,7719800,0.0,0.0,0.0,0.0,0.0,0.0,0.0058604164291435,18.37425340924944,0.4908519438940277,1.6779937744140625,0.020400559537238,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.25,17.17,15.92,16.27
2024-08-22,HPE,Technology,Communication Equipment,27.363B,18.90999984741211,19.049999237060547,18.73500061035156,18.636661529541016,18.636661529541016,7195100,0.0,0.9988791346549988,1.0,0.0,0.0,0.0,-0.0058262720487086,18.51184054783412,0.3853520423586632,0.9631099700927734,0.0186005303774162,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,18.06,15.76,17.55
2024-08-23,HPE,Technology,Communication Equipment,27.363B,19.06999969482422,19.31999969482422,18.8799991607666,19.073535919189453,19.073535919189453,7959500,2.0,0.9986326694488524,2.0,1.0,15919000.0,1.0,0.0234416657165741,18.714675085885183,0.1741984909340252,1.419841766357422,0.0186117684001466,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,17.12,17.21,15.61,15.86
2024-08-26,HPE,Technology,Communication Equipment,27.363B,19.229999542236328,19.479999542236328,19.09000015258789,19.04374885559082,19.04374885559082,7313700,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015616959395905,18.774248668125697,0.2072773810487396,0.4170150756835937,0.0167897199071408,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,16.67,15.81,16.15
2024-08-27,HPE,Technology,Communication Equipment,27.363B,19.059999465942383,19.34000015258789,19.030000686645508,18.964317321777344,18.964317321777344,7637300,0.0,0.0,0.0,0.0,0.0,0.0,-0.004171003010794,18.83524077279227,0.1878647716828352,0.4269447326660156,0.0152953485277911,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.21,16.81,15.37,15.43
2024-08-28,HPE,Technology,Communication Equipment,27.363B,19.0,19.174999237060547,18.799999237060547,18.865028381347656,18.865028381347656,8707000,-16.0,0.9482932744910882,159.0,-0.10062893081761,-139312000.0,-8.751303473836296,-0.0052355662872014,18.85226195199149,0.1837720360691464,0.1191482543945312,0.0138537148824109,Low,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.51,17.89,15.46,17.11
2024-08-29,HPE,Technology,Communication Equipment,27.363B,18.959999084472656,19.040000915527344,18.65999984741211,18.54730224609375,18.54730224609375,9558700,2.0,0.936665912469228,3.0,0.6666666666666666,19117400.0,1.0,-0.0168420703553274,18.83949634007045,0.2033097479104164,-0.0893592834472656,0.0146872946835808,Low,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.54,16.57,15.19,15.65
2024-08-30,HPE,Technology,Communication Equipment,27.363B,19.149999618530273,19.56999969482422,19.11000061035156,19.23240089416504,19.23240089416504,18330200,2.0,0.97299827337265,35.0,0.0571428571428571,36660400.0,1.0,0.0369379136103515,18.908999306815012,0.2448824473559195,0.486520767211914,0.0226981247995501,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.67,16.04,14.78,15.0
