Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized Sentiment
2024-08-01,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,31.790000915527344,32.52000045776367,29.420000076293945,29.937938690185547,29.937938690185547,2507300,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,28.799999237060547,29.260000228881836,28.020000457763672,28.56125259399414,28.56125259399414,2620300,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-05,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,26.899999618530273,29.020000457763672,26.600000381469727,28.02254867553711,28.02254867553711,1910200,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-06,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,28.209999084472656,29.25,27.780000686645508,28.52134895324707,28.52134895324707,1820800,1.0,0.9999998807907104,1.0,1.0,1820800.0,1.0
2024-08-07,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,29.61000061035156,29.81999969482422,28.170000076293945,28.46149444580078,28.46149444580078,2032200,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,29.459999084472656,30.559999465942383,28.809999465942383,30.317026138305664,30.317026138305664,1423400,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,30.440000534057617,31.8700008392334,30.420000076293945,31.67376136779785,31.67376136779785,2840300,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,31.6200008392334,31.799999237060547,31.079999923706055,31.364505767822266,31.364505767822266,1799700,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,31.989999771118164,32.2400016784668,31.440000534057617,32.0827751159668,32.0827751159668,1324100,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,32.63999938964844,32.63999938964844,31.3700008392334,31.753568649291992,31.753568649291992,1312800,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,32.5,33.08000183105469,32.15999984741211,32.79106903076172,32.79106903076172,1167000,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,32.11000061035156,32.849998474121094,31.959999084472656,32.481815338134766,32.481815338134766,910300,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,32.97999954223633,33.130001068115234,31.850000381469727,32.9905891418457,32.9905891418457,852900,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,33.040000915527344,33.099998474121094,31.8799991607666,32.322200775146484,32.322200775146484,1077000,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-21,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,32.7599983215332,33.5,32.4900016784668,33.11030197143555,33.11030197143555,1014200,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,33.5,33.849998474121094,32.09000015258789,32.0827751159668,32.0827751159668,1184600,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,32.70000076293945,33.630001068115234,32.41999816894531,33.28987121582031,33.28987121582031,1009000,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-26,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,33.31999969482422,33.54999923706055,32.83000183105469,32.880855560302734,32.880855560302734,957700,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,32.70000076293945,33.150001525878906,32.20000076293945,32.960662841796875,32.960662841796875,721200,-1.0,0.9017456769943236,1.0,-1.0,-721200.0,-721200.0
2024-08-28,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,32.84000015258789,33.130001068115234,31.969999313354492,32.5516471862793,32.5516471862793,983000,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,32.59000015258789,33.689998626708984,32.529998779296875,32.651405334472656,32.651405334472656,1043300,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,33.5099983215332,33.5099983215332,32.45000076293945,32.82099914550781,32.82099914550781,2291900,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,32.22999954223633,32.22999954223633,29.479999542236328,29.600000381469727,29.600000381469727,1900400,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,29.3700008392334,30.489999771118164,29.100000381469727,29.690000534057617,29.690000534057617,1765600,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,29.329999923706055,30.18000030517578,28.979999542236328,29.56999969482422,29.56999969482422,1084600,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,29.31999969482422,29.399999618530273,28.399999618530273,28.510000228881836,28.510000228881836,1276300,0.0,0.0,0.0,0.0,0.0,0.0
