Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance
2024-08-01,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,31.790000915527344,32.52000045776367,29.420000076293945,29.937938690185547,29.937938690185547,2507300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.937938690185547,29.937938690185547,29.937938690185547,0.0376751231266561,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-02,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,28.799999237060547,29.260000228881836,28.020000457763672,28.56125259399414,28.56125259399414,2620300,0.0,0.0,0.0,0.0,0.0,0.0,-0.0459846654921075,29.249595642089844,0.9734640741821792,28.56125259399414,0.0325160688000642,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-05,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,26.899999618530273,29.020000457763672,26.600000381469727,28.02254867553711,28.02254867553711,1910200,0.0,0.0,0.0,0.0,0.0,0.0,-0.0188613547912219,28.840579986572266,0.9877740486756604,28.02254867553711,0.0229098273812879,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-06,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,28.209999084472656,29.25,27.780000686645508,28.52134895324707,28.52134895324707,1820800,1.0,0.9999998807907104,1.0,1.0,1820800.0,1.0,0.017799961148623,28.760772228240967,0.822157017029516,28.52134895324707,0.0241942535562021,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-07,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,29.61000061035156,29.81999969482422,28.170000076293945,28.46149444580078,28.46149444580078,2032200,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020985861343516,28.70091667175293,0.724479163744974,28.46149444580078,0.0200981247723067,Low,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-08,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,29.459999084472656,30.559999465942383,28.809999465942383,30.317026138305664,30.317026138305664,1423400,0.0,0.0,0.0,0.0,0.0,0.0,0.0651944575868415,28.97026824951172,0.9247689882383534,30.317026138305664,0.0376956843215335,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-09,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,30.440000534057617,31.8700008392334,30.420000076293945,31.67376136779785,31.67376136779785,2840300,0.0,0.0,0.0,0.0,0.0,0.0,0.0447515934875271,29.356481552124023,1.3254394518331454,31.67376136779785,0.0356300923286714,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-12,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,31.6200008392334,31.799999237060547,31.079999923706055,31.364505767822266,31.364505767822266,1799700,0.0,0.0,0.0,0.0,0.0,0.0,-0.0097637788068328,29.56027684892927,1.5244714728544866,1.4265670776367188,0.0338583963714236,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-13,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,31.989999771118164,32.2400016784668,31.440000534057617,32.0827751159668,32.0827751159668,1324100,0.0,0.0,0.0,0.0,0.0,0.0,0.0229007067243962,30.063351494925364,1.7096509867237395,3.521522521972656,0.0295647838329277,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-14,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,32.63999938964844,32.63999938964844,31.3700008392334,31.753568649291992,31.753568649291992,1312800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0102611593132093,30.59635434831892,1.5406033757181643,3.731019973754883,0.02827661198401,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-15,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,32.5,33.08000183105469,32.15999984741211,32.79106903076172,32.79106903076172,1167000,0.0,0.0,0.0,0.0,0.0,0.0,0.0326735049193551,31.20631435939244,1.4228796628455191,4.269720077514648,0.0268316390435648,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-16,AMKR,Technology,Semiconductor Equipment & Materials,6.213B,32.11000061035156,32.849998474121094,31.959999084472656,32.481815338134766,32.481815338134766,910300,0.0,0.0,0.0,0.0,0.0,0.0,-0.0094310341738733,31.78064591544015,0.809463654161844,4.020320892333984,0.0258860680419946,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
