Source,Date,Cumulative Score,Confidence,Text Count,Normalized Score
Yahoo,2024-08-01,-45,0.9552407814906194,468,-0.09615384615384616
Yahoo,2024-08-02,-27,0.9588173849357141,518,-0.052123552123552123
Yahoo,2024-08-03,-10,0.966066840183304,83,-0.12048192771084337
Yahoo,2024-08-04,-6,0.9649454975450361,74,-0.08108108108108109
Yahoo,2024-08-05,-64,0.951488278866587,617,-0.10372771474878444
Yahoo,2024-08-06,-34,0.960197839992387,420,-0.08095238095238096
Yahoo,2024-08-07,-40,0.9548843322774848,592,-0.06756756756756757
Yahoo,2024-08-08,0,0.9594979443291362,387,0.0
Yahoo,2024-08-09,-14,0.9585118357701735,275,-0.05090909090909091
Yahoo,2024-08-10,-8,0.9649417818860805,47,-0.1702127659574468
Yahoo,2024-08-11,-8,0.9608297365216109,52,-0.15384615384615385
Yahoo,2024-08-12,-26,0.9574846818075552,385,-0.06753246753246753
Yahoo,2024-08-13,-7,0.9588560700234009,653,-0.010719754977029096
Yahoo,2024-08-14,-34,0.9467545887737563,462,-0.0735930735930736
Yahoo,2024-08-15,-7,0.9514922013113544,479,-0.014613778705636743
Yahoo,2024-08-16,3,0.9539307458852216,301,0.009966777408637873
Yahoo,2024-08-17,0,0.9556610011137449,52,0.0
Yahoo,2024-08-18,-3,0.963637297613579,57,-0.05263157894736842
Yahoo,2024-08-19,-18,0.9656150910706647,339,-0.05309734513274336
Yahoo,2024-08-20,-15,0.9570283197868638,342,-0.043859649122807015
Yahoo,2024-08-21,-15,0.9455605042167008,256,-0.05859375
Yahoo,2024-08-22,-22,0.9543046290105809,366,-0.060109289617486336
Yahoo,2024-08-23,-3,0.9634929107423739,309,-0.009708737864077669
Yahoo,2024-08-24,-4,0.9435966053947074,61,-0.06557377049180328
Yahoo,2024-08-25,-3,0.9624470760745387,62,-0.04838709677419355
Yahoo,2024-08-26,-15,0.950452296063304,320,-0.046875
Yahoo,2024-08-27,-17,0.9538647179283313,335,-0.050746268656716415
Yahoo,2024-08-28,-36,0.9515066895864707,339,-0.10619469026548672
Yahoo,2024-08-29,-15,0.9604711371452309,344,-0.0436046511627907
Yahoo,2024-08-30,-40,0.9586796973432813,322,-0.12422360248447205
Yahoo,2024-08-31,-4,0.9698839070750218,51,-0.0784313725490196
Yahoo,2024-09-01,-5,0.9458193334322127,63,-0.07936507936507936
Yahoo,2024-09-02,-11,0.9526953092392754,102,-0.10784313725490197
Yahoo,2024-09-03,-17,0.9552341770512498,311,-0.05466237942122187
Yahoo,2024-09-04,-22,0.9542418074568891,306,-0.0718954248366013
Yahoo,2024-09-05,9,0.957369537021105,520,0.01730769230769231
