Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance,VIX OPEN,VIX HIGH,VIX LOW,VIX CLOSE,Event_Flag
2024-09-16,PD,Technology,Software Application,1.736B,17.809999465942383,17.979999542236328,17.44499969482422,17.579999923706055,17.579999923706055,621500,0.0,0.0,0.0,0.0,0.0,0.0,-0.0129140678906897,17.670000076293945,0.1432947645127417,-1.0300006866455045,0.0220189110247218,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.16,17.69,16.91,17.14,0
2024-09-17,PD,Technology,Software Application,1.736B,17.75,18.020000457763672,17.639999389648438,17.670000076293945,17.670000076293945,702500,0.0,0.9999324083328248,1.0,0.0,0.0,0.0,0.0051194626267618,17.65428570338658,0.1350133402864041,-0.1100006103515625,0.019545618478305,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.16,18.08,16.67,17.61,0
2024-09-18,PD,Technology,Software Application,1.736B,17.520000457763672,18.06999969482422,17.375,17.520000457763672,17.520000457763672,1338000,0.0,0.0,0.0,0.0,0.0,0.0,-0.0084889427211442,17.618571417672293,0.1323415176192749,-0.25,0.0172170569435486,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.58,19.39,17.11,18.23,0
2024-09-19,PD,Technology,Software Application,1.736B,18.15999984741211,18.55500030517578,18.040000915527344,18.170000076293945,18.170000076293945,1089700,0.0,0.0,0.0,0.0,0.0,0.0,0.0371004338782559,17.687142780848912,0.248710972704269,0.4799995422363281,0.0241223177201638,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.21,17.27,16.21,16.33,0
2024-09-20,PD,Technology,Software Application,1.736B,18.1299991607666,18.3799991607666,17.8700008392334,18.059999465942383,18.059999465942383,1413200,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060539686235377,17.744285583496094,0.2847721771240222,0.3999996185302734,0.021724630648133,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,16.35,16.68,15.81,16.15,0
2024-09-23,PD,Technology,Software Application,1.736B,18.1299991607666,18.59000015258789,17.96500015258789,18.200000762939453,18.200000762939453,911100,0.0,0.0,0.0,0.0,0.0,0.0,0.0077520100297392,17.858571461268834,0.284102629132026,0.8000011444091797,0.0189185792395112,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,16.71,16.95,15.75,15.89,0
2024-09-24,PD,Technology,Software Application,1.736B,18.34000015258789,18.40999984741211,17.94099998474121,17.950000762939453,17.950000762939453,827700,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137362631604429,17.87857164655413,0.2850397194170894,0.1400012969970703,0.0184857891681412,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,15.87,16.67,15.27,15.39,0
2024-09-25,PD,Technology,Software Application,1.736B,17.84000015258789,18.239999771118164,17.75,17.780000686645508,17.780000686645508,709200,0.0,0.0,0.0,0.0,0.0,0.0,-0.0094707559369544,17.907143184116908,0.2589538829644413,0.2000007629394531,0.0166096411751978,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,15.82,15.82,15.17,15.41,0
2024-09-26,PD,Technology,Software Application,1.736B,18.09000015258789,18.200000762939453,17.729999542236328,18.13999938964844,18.13999938964844,569200,0.0,0.0,0.0,0.0,0.0,0.0,0.0202473953374662,17.97428594316755,0.2479149011355346,0.4699993133544957,0.017856341079154,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,15.06,15.83,14.9,15.37,0
2024-09-27,PD,Technology,Software Application,1.736B,18.420000076293945,18.65999984741211,18.239999771118164,18.479999542236328,18.479999542236328,496200,0.0,0.0,0.0,0.0,0.0,0.0,0.0187431181933726,18.111428669520787,0.2185119521992328,0.9599990844726562,0.0170713682946767,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,15.64,16.97,15.2,16.96,0
