Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized Sentiment
2024-08-01,DOX,Technology,Software Infrastructure,9.658B,87.4000015258789,88.38999938964844,85.88999938964844,85.63043212890625,85.63043212890625,535600,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,DOX,Technology,Software Infrastructure,9.658B,85.87000274658203,86.05000305175781,84.77999877929688,85.1530532836914,85.1530532836914,476100,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-05,DOX,Technology,Software Infrastructure,9.658B,84.41000366210938,84.41000366210938,81.93000030517578,81.87104797363281,81.87104797363281,630300,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-06,DOX,Technology,Software Infrastructure,9.658B,82.66000366210938,83.19999694824219,82.27999877929688,81.91083526611328,81.91083526611328,728400,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-07,DOX,Technology,Software Infrastructure,9.658B,83.5999984741211,84.1500015258789,81.55000305175781,81.22459411621094,81.22459411621094,1100200,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,DOX,Technology,Software Infrastructure,9.658B,84.41999816894531,85.08999633789062,82.38999938964844,83.49215698242188,83.49215698242188,700000,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09,DOX,Technology,Software Infrastructure,9.658B,83.94999694824219,84.20999908447266,82.72000122070312,82.56723022460938,82.56723022460938,776800,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,DOX,Technology,Software Infrastructure,9.658B,82.8499984741211,83.12000274658203,81.69999694824219,81.4334487915039,81.4334487915039,589600,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,DOX,Technology,Software Infrastructure,9.658B,82.5999984741211,83.45999908447266,82.37999725341797,82.63684844970703,82.63684844970703,481500,0.0,0.996903359889984,1.0,0.0,0.0,0.0
2024-08-14,DOX,Technology,Software Infrastructure,9.658B,82.79000091552734,83.19999694824219,82.5,82.09980010986328,82.09980010986328,427800,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15,DOX,Technology,Software Infrastructure,9.658B,83.06999969482422,84.0199966430664,82.75,83.15401458740234,83.15401458740234,458200,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,DOX,Technology,Software Infrastructure,9.658B,83.63999938964844,84.11000061035156,83.31999969482422,83.42253875732422,83.42253875732422,367100,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,DOX,Technology,Software Infrastructure,9.658B,83.91000366210938,84.4800033569336,83.80999755859375,83.69107055664062,83.69107055664062,314100,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,DOX,Technology,Software Infrastructure,9.658B,84.01000213623047,84.47000122070312,83.9800033569336,83.76068878173828,83.76068878173828,506800,8.0,0.941875088904331,268.0,0.0298507462686567,4054400.0,1.0
2024-08-21,DOX,Technology,Software Infrastructure,9.658B,84.73999786376953,85.83999633789062,84.33000183105469,85.17294311523438,85.17294311523438,569300,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22,DOX,Technology,Software Infrastructure,9.658B,85.73999786376953,86.12000274658203,84.55999755859375,84.29774475097656,84.29774475097656,412100,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,DOX,Technology,Software Infrastructure,9.658B,84.91000366210938,85.58999633789062,84.76000213623047,84.9640884399414,84.9640884399414,271600,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-26,DOX,Technology,Software Infrastructure,9.658B,85.5,85.98999786376953,85.13999938964844,84.70550537109375,84.70550537109375,318400,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,DOX,Technology,Software Infrastructure,9.658B,85.16999816894531,85.41999816894531,84.75,84.76518249511719,84.76518249511719,488300,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28,DOX,Technology,Software Infrastructure,9.658B,85.23999786376953,85.7300033569336,84.6500015258789,84.73534393310547,84.73534393310547,432700,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29,DOX,Technology,Software Infrastructure,9.658B,85.3499984741211,86.13999938964844,84.93000030517578,84.85469055175781,84.85469055175781,509800,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30,DOX,Technology,Software Infrastructure,9.658B,85.69000244140625,87.0199966430664,85.37999725341797,86.49568939208984,86.49568939208984,605500,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,DOX,Technology,Software Infrastructure,9.658B,86.37000274658203,87.6500015258789,86.12000274658203,86.10781860351562,86.10781860351562,698800,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,DOX,Technology,Software Infrastructure,9.658B,86.3499984741211,87.16000366210938,85.69000244140625,86.53547668457031,86.53547668457031,596600,0.0,0.0,0.0,0.0,0.0,0.0
