Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days)_USP1_2,Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance,VIX OPEN,VIX HIGH,VIX LOW,VIX CLOSE,Normalized VWS,Normalized Volatility,Normalized EWMA Volatility,Event Flag,Volatility (7 Days)_USP3,Close
2024-08-01,ON,Technology,Semiconductors,27.575B,76.27999877929688,76.9000015258789,70.9800033569336,71.9000015258789,11569500.0,-1.0,0.9360952138900756,5.0,-0.2,-11569500.0,1.0,0.0,71.9000015258789,71.9000015258789,71.9000015258789,0.0449968200861579,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.2,19.48,15.95,18.59,,,,,,
2024-08-02,ON,Technology,Semiconductors,27.575B,69.5,69.8499984741211,67.12999725341797,67.94999694824219,11552900.0,-2.0,0.949744443098704,9.0,-0.2222222222222222,-23105800.0,1.997130385928519,-0.0549374755745311,69.92499923706055,2.793075022564828,67.94999694824219,0.0388466615200212,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.52,29.66,20.01,23.39,,,,,,
2024-08-05,ON,Technology,Semiconductors,27.575B,66.8499984741211,71.91999816894531,66.51000213623047,68.97000122070312,10311900.0,-2.0,0.8404965549707413,4.0,-0.5,-20623800.0,1.7826008038376766,0.0150111010783102,69.6066665649414,2.050522155757722,68.97000122070312,0.0314446648487632,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.39,65.73,23.39,38.57,,,,,,
2024-08-06,ON,Technology,Semiconductors,27.575B,69.0199966430664,70.72000122070312,67.44999694824219,68.51000213623047,6388300.0,0.0,0.971335470676422,2.0,0.0,0.0,0.0,-0.0066695530858504,69.33250045776367,1.761749781174624,68.51000213623047,0.0248334148593891,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,33.71,34.77,24.02,27.71,,,,,,
2024-08-07,ON,Technology,Semiconductors,27.575B,70.08000183105469,71.20999908447266,66.18000030517578,66.38999938964844,7370100.0,1.0,0.9988047778606416,4.0,0.25,7370100.0,1.0,-0.0309444268059787,68.74400024414062,2.014816176670587,66.38999938964844,0.0238080580126213,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,24.77,29.76,21.97,27.85,,,,,,
2024-08-08,ON,Technology,Semiconductors,27.575B,68.94999694824219,72.4800033569336,68.2300033569336,72.2300033569336,9541700.0,0.0,0.9873695969581604,1.0,0.0,0.0,0.0,0.0879651155441301,69.32500076293945,2.296292010543483,72.2300033569336,0.0524686258180906,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,28.34,29.47,23.36,23.79,,,,,,
2024-08-09,ON,Technology,Semiconductors,27.575B,70.97000122070312,71.88999938964844,69.91999816894531,71.30000305175781,4275600.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0128755401073439,69.60714394705636,2.225166120946986,71.30000305175781,0.0464491313982522,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.78,24.52,20.26,20.37,,,,,,
2024-08-12,ON,Technology,Semiconductors,27.575B,71.31999969482422,71.66000366210938,69.61000061035156,70.37000274658203,3962500.0,0.0,0.7287412583827972,2.0,0.0,0.0,0.0,-0.0130434819827521,69.3885726928711,2.028896642431482,-1.529998779296875,0.0409553131213444,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.79,21.19,18.89,20.71,,,,,,
2024-08-13,ON,Technology,Semiconductors,27.575B,71.38999938964844,73.33999633789062,70.72000122070312,72.91000366210938,5650600.0,1.0,0.9999986886978148,1.0,1.0,5650600.0,0.7666924465068317,0.0360949384167916,70.0971450805664,2.291832658662233,4.9600067138671875,0.0389210624290652,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.06,20.79,17.95,18.12,,,,,,
2024-08-14,ON,Technology,Semiconductors,27.575B,73.05000305175781,73.23999786376953,70.27999877929688,71.08000183105469,5065100.0,-1.0,0.9999738931655884,1.0,-1.0,-5065100.0,-0.6872498337878726,-0.0250994615160844,70.39857373918805,2.257377573991134,2.1100006103515625,0.0374527416177392,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,18.41,18.49,16.12,16.19,,,,,,
2024-08-15,ON,Technology,Semiconductors,27.575B,73.0,76.62000274658203,72.81999969482422,75.87999725341797,8367500.0,1.0,0.9999805688858032,1.0,1.0,8367500.0,1.0,0.0675294780347934,71.45143018450055,2.866306428464775,7.3699951171875,0.0448707096958399,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,16.68,14.77,15.23,,,,,,
2024-08-16,ON,Technology,Semiconductors,27.575B,75.0,76.4800033569336,74.81999969482422,75.83999633789062,5390100.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005271602131685,72.80142974853516,2.24269981207544,9.449996948242188,0.0397707959161096,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.29,15.76,14.65,14.8,,,,,,
2024-08-19,ON,Technology,Semiconductors,27.575B,75.63999938964844,77.7699966430664,75.01000213623047,77.72000122070312,5014000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247890951159397,73.58571515764508,2.8791869994758925,5.489997863769531,0.0348510446872623,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.94,16.07,14.46,14.65,,,,,,
2024-08-20,ON,Technology,Semiconductors,27.575B,76.77999877929688,77.08000183105469,75.20999908447266,75.81999969482422,5060000.0,1.0,0.9470482468605042,2.0,0.5,5060000.0,0.6047206453540483,-0.0244467511070082,74.23142896379743,2.786492119541278,4.519996643066406,0.03564817795654,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,14.89,15.93,14.78,15.88,,,,,,
2024-08-21,ON,Technology,Semiconductors,27.575B,76.95999908447266,77.94000244140625,75.88999938964844,76.68000030517578,5330300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113426617490512,75.13285718645368,2.3088275990282163,6.30999755859375,0.0309701537234201,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.25,17.17,15.92,16.27,,,,,,
2024-08-22,ON,Technology,Semiconductors,27.575B,76.97000122070312,77.0,73.11000061035156,73.37000274658203,7232300.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0431663738317738,75.19857134137835,2.2405527155365568,0.4599990844726562,0.0357344865697529,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,18.06,15.76,17.55,,,,,,
2024-08-23,ON,Technology,Semiconductors,27.575B,74.66999816894531,76.44999694824219,74.33000183105469,76.36000061035156,5685500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407523204557713,75.9528568812779,1.3243951595689851,5.279998779296875,0.0377045163683929,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,17.12,17.21,15.61,15.86,,,,,,
2024-08-26,ON,Technology,Semiconductors,27.575B,76.22000122070312,76.25,74.37999725341797,74.81999969482422,5173700.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0201676388582765,75.80142865862165,1.3929392524052984,-1.05999755859375,0.034905809867425,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,16.67,15.81,16.15,,,,,,
2024-08-27,ON,Technology,Semiconductors,27.575B,74.33999633789062,76.68000030517578,73.08999633789062,76.05999755859375,3806000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165730803104415,75.83285740443638,1.3964320375545651,0.220001220703125,0.0312518806465722,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.21,16.81,15.37,15.43,,,,,,
2024-08-28,ON,Technology,Semiconductors,27.575B,76.0,76.18000030517578,73.70999908447266,74.62999725341797,4758900.0,0.0,0.9963093400001526,1.0,0.0,0.0,0.0,-0.0188009512368727,75.39142826625279,1.170589423070306,-3.090003967285156,0.0290654121180455,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.51,17.89,15.46,17.11,,,,,,
2024-08-29,ON,Technology,Semiconductors,27.575B,75.93000030517578,78.61000061035156,75.4800033569336,76.30000305175781,4845200.0,0.0,0.8821004231770834,3.0,0.0,0.0,0.0,0.0223771386815019,75.46000017438617,1.2131637365305643,0.4800033569335937,0.0275961215670015,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.54,16.57,15.19,15.65,,,,,,
2024-08-30,ON,Technology,Semiconductors,27.575B,78.12000274658203,78.47000122070312,76.66000366210938,77.87000274658203,4811900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205766662127027,75.63000052315849,1.4690137711279772,1.19000244140625,0.0250908494978873,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.67,16.04,14.78,15.0,,,,,,
2024-09-03,ON,Technology,Semiconductors,27.575B,76.41000366210938,76.41000366210938,69.91999816894531,70.76000213623047,10785900.0,0.0,0.9844468533992768,2.0,0.0,0.0,0.0,-0.0913060274762047,75.25714329310826,2.257732841411479,-2.6100006103515625,0.0514146356960565,High,5.13,314.686,23386.248,4.1,102.5497,5621.260449,15.76,21.99,15.71,20.72,,,,,,
