Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance
2024-08-01,CORZ,,Software Infrastructure,4.421B,9.800000190734863,10.114999771118164,9.3100004196167,9.460000038146973,9.460000038146973,6085600,-1.0,0.9239180088043212,19.0,-0.0526315789473684,-6085600.0,1.0,0.0,9.460000038146973,9.460000038146973,9.460000038146973,0.0865410995641487,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-02,CORZ,,Software Infrastructure,4.421B,8.949999809265137,9.170000076293944,8.770000457763672,8.890000343322754,8.890000343322754,7989000,1.0,0.9604066390740243,19.0,0.0526315789473684,7989000.0,1.0,-0.0602536672860173,9.175000190734863,0.4030506494844677,8.890000343322754,0.0426057767293008,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-05,CORZ,,Software Infrastructure,4.421B,7.059999942779541,8.479999542236328,6.710000038146973,8.220000267028809,8.220000267028809,13855700,1.0,0.998824954032898,15.0,0.0666666666666666,13855700.0,1.0,-0.0753655849740411,8.856666882832846,0.6206715699824258,8.220000267028809,0.0451104592748329,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-06,CORZ,,Software Infrastructure,4.421B,9.270000457763672,9.869999885559082,8.402000427246094,9.710000038146973,9.710000038146973,15398700,5.0,0.9515233020628652,31.0,0.1612903225806451,76993500.0,1.0,0.1812651730797008,9.070000171661375,0.6624699995817853,9.710000038146973,0.1147266892055411,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-07,CORZ,,Software Infrastructure,4.421B,9.779999732971191,10.0600004196167,9.479999542236328,9.81999969482422,9.81999969482422,10240500,8.0,0.9518178163036224,31.0,0.2580645161290322,81924000.0,1.0,0.0113284918892997,9.220000076293946,0.6645673270695126,9.81999969482422,0.0951261456397436,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-08,CORZ,,Software Infrastructure,4.421B,9.729999542236328,10.420000076293944,9.149999618530272,10.140000343322754,10.140000343322754,10613700,2.0,0.9559907991931124,53.0,0.0377358490566037,21227400.0,0.2591108832576534,0.0325866250960471,9.37333345413208,0.7031262577390822,10.140000343322754,0.0806799377666289,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-09,CORZ,,Software Infrastructure,4.421B,10.0,10.024999618530272,9.399999618530272,9.699999809265137,9.699999809265137,7541200,-4.0,0.8979696310483493,13.0,-0.3076923076923077,-30164800.0,-0.3682046775059811,-0.0433925561301741,9.420000076293944,0.6536307780159937,9.699999809265137,0.0758610787389058,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-12,CORZ,,Software Infrastructure,4.421B,9.59000015258789,10.005000114440918,9.40999984741211,9.470000267028809,9.470000267028809,4319000,3.0,0.9719591736793518,5.0,0.6,12957000.0,0.1581587813095063,-0.0237112934802987,9.421428680419922,0.6537436933508164,0.0100002288818359,0.0667660426025024,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-13,CORZ,,Software Infrastructure,4.421B,8.550000190734863,8.970000267028809,8.28499984741211,8.460000038146973,8.460000038146973,51250600,-2.0,0.9561807231215024,149.0,-0.0134228187919463,-102501200.0,-1.2511742590693813,-0.1066526082790408,9.36000006539481,0.7279880416922405,-0.4300003051757812,0.0760182830296158,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-14,CORZ,,Software Infrastructure,4.421B,8.9399995803833,9.109999656677246,8.640000343322754,8.800000190734863,8.800000190734863,31624000,6.0,0.9767677426338196,15.0,0.4,189744000.0,1.0,0.0401891431506851,9.44285719735282,0.5980165441150582,0.5799999237060547,0.0729560407678038,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
