Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score
2024-08-01,GCT,,Software Infrastructure,854.67M,29.43000030517578,29.749000549316406,27.25,27.440000534057617,27.440000534057617,1045800,-4.0,0.91939320734569,7.0,-0.5714285714285714
2024-08-02,GCT,,Software Infrastructure,854.67M,26.299999237060547,26.719999313354492,25.40399932861328,25.559999465942383,25.559999465942383,1269700,2.0,0.9608164770262582,7.0,0.2857142857142857
2024-08-05,GCT,,Software Infrastructure,854.67M,22.18000030517578,24.8799991607666,21.299999237060547,24.729999542236328,24.729999542236328,1808500,0.0,0.9237196276585261,30.0,0.0
2024-08-06,GCT,,Software Infrastructure,854.67M,25.399999618530273,25.760000228881836,24.209999084472656,25.540000915527344,25.540000915527344,1253400,6.0,0.9000085158781572,11.0,0.5454545454545454
2024-08-07,GCT,,Software Infrastructure,854.67M,24.25,24.68000030517578,20.700000762939453,23.11000061035156,23.11000061035156,2949300,0.0,0.9329221330840012,29.0,0.0
2024-08-08,GCT,,Software Infrastructure,854.67M,24.0,24.209999084472656,22.809999465942383,24.13999938964844,24.13999938964844,1743200,2.0,0.991561335325241,10.0,0.2
2024-08-09,GCT,,Software Infrastructure,854.67M,23.510000228881836,23.540000915527344,21.950000762939453,22.43000030517578,22.43000030517578,1953400,2.0,0.9660501745012071,18.0,0.1111111111111111
2024-08-12,GCT,,Software Infrastructure,854.67M,22.579999923706055,23.270000457763672,22.0,22.5,22.5,1053600,0.0,0.9582520808492389,7.0,0.0
2024-08-13,GCT,,Software Infrastructure,854.67M,22.799999237060547,23.399999618530273,22.65999984741211,23.170000076293945,23.170000076293945,826800,2.0,0.9916212439537049,5.0,0.4
2024-08-14,GCT,,Software Infrastructure,854.67M,23.309999465942383,23.600000381469727,22.15999984741211,22.38999938964844,22.38999938964844,778200,-1.0,0.9714430719614028,4.0,-0.25
2024-08-15,GCT,,Software Infrastructure,854.67M,22.719999313354492,22.969999313354492,21.729999542236328,22.450000762939453,22.450000762939453,1235200,-1.0,0.9350493177771568,8.0,-0.125
2024-08-16,GCT,,Software Infrastructure,854.67M,22.450000762939453,23.13999938964844,22.329999923706055,22.399999618530273,22.399999618530273,737500,0.0,0.8422385255495707,3.0,0.0
2024-08-19,GCT,,Software Infrastructure,854.67M,22.459999084472656,23.399999618530273,21.90999984741211,23.190000534057617,23.190000534057617,1353700,0.0,0.9809707403182985,4.0,0.0
2024-08-20,GCT,,Software Infrastructure,854.67M,22.90999984741211,23.049999237060547,21.729000091552734,22.1200008392334,22.1200008392334,1271400,1.0,0.8892377853393555,10.0,0.1
2024-08-21,GCT,,Software Infrastructure,854.67M,22.299999237060547,22.399999618530273,21.900999069213867,22.270000457763672,22.270000457763672,924200,2.0,0.9764653344949088,6.0,0.3333333333333333
2024-08-22,GCT,,Software Infrastructure,854.67M,22.36000061035156,22.600000381469727,21.219999313354492,21.270000457763672,21.270000457763672,933200,-2.0,0.8677925541996956,8.0,-0.25
2024-08-23,GCT,,Software Infrastructure,854.67M,21.520000457763672,23.100000381469727,21.450000762939453,22.540000915527344,22.540000915527344,1642400,2.0,0.8740272458110537,14.0,0.14285714285714285
2024-08-26,GCT,,Software Infrastructure,854.67M,22.350000381469727,22.68000030517578,21.84000015258789,21.8700008392334,21.8700008392334,936600,0.0,0.9980269273122152,3.0,0.0
2024-08-27,GCT,,Software Infrastructure,854.67M,21.809999465942383,21.989999771118164,20.399999618530273,20.809999465942383,20.809999465942383,1220200,1.0,0.9660521915980748,14.0,0.07142857142857142
2024-08-28,GCT,,Software Infrastructure,854.67M,20.510000228881836,20.917999267578125,19.600000381469727,19.690000534057617,19.690000534057617,1586300,1.0,0.9452270418405532,16.0,0.0625
