Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score
2024-08-01,PATH,Technology,Software Infrastructure,6.803B,12.15999984741211,12.25,11.640000343322754,11.800000190734863,11.800000190734863,10249900,-20.0,0.9453805487580093,163.0,-0.12269938650306748
2024-08-02,PATH,Technology,Software Infrastructure,6.803B,11.329999923706056,11.479999542236328,11.1899995803833,11.40999984741211,11.40999984741211,11855600,6.0,0.944097115443303,39.0,0.15384615384615385
2024-08-05,PATH,Technology,Software Infrastructure,6.803B,10.369999885559082,11.350000381469728,10.369999885559082,11.130000114440918,11.130000114440918,14810400,-1.0,0.9436139621232685,57.0,-0.017543859649122806
2024-08-06,PATH,Technology,Software Infrastructure,6.803B,11.34000015258789,11.359999656677246,10.81999969482422,10.890000343322754,10.890000343322754,15715000,-1.0,0.9555032670497894,60.0,-0.016666666666666666
2024-08-07,PATH,Technology,Software Infrastructure,6.803B,11.039999961853027,11.255000114440918,10.729999542236328,10.75,10.75,10206200,-2.0,0.9414135953959297,17.0,-0.11764705882352941
2024-08-08,PATH,Technology,Software Infrastructure,6.803B,10.920000076293944,11.170000076293944,10.84000015258789,11.130000114440918,11.130000114440918,7223200,4.0,0.9441389256510241,29.0,0.13793103448275862
2024-08-09,PATH,Technology,Software Infrastructure,6.803B,11.149999618530272,11.460000038146973,11.109999656677246,11.369999885559082,11.369999885559082,10309900,1.0,0.953180491924286,4.0,0.25
2024-08-12,PATH,Technology,Software Infrastructure,6.803B,11.4399995803833,11.524999618530272,11.100000381469728,11.130000114440918,11.130000114440918,8328400,-1.0,0.935866097609202,3.0,-0.3333333333333333
2024-08-13,PATH,Technology,Software Infrastructure,6.803B,11.199999809265137,11.619999885559082,11.119999885559082,11.529999732971191,11.529999732971191,10728400,-3.0,0.9040416370738636,22.0,-0.13636363636363635
2024-08-14,PATH,Technology,Software Infrastructure,6.803B,11.550000190734863,11.56999969482422,11.3149995803833,11.43000030517578,11.43000030517578,6444200,-1.0,0.99286250770092,4.0,-0.25
