Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score
2024-08-01,FOUR,,Software Infrastructure,8.741B,68.0,68.77999877929688,64.05000305175781,65.0199966430664,65.0199966430664,1348200,,,,
2024-08-02,FOUR,,Software Infrastructure,8.741B,63.0,63.04999923706055,61.18000030517578,62.709999084472656,62.709999084472656,1745000,-14.0,0.9445072963076123,118.0,-0.11864406779661017
2024-08-05,FOUR,,Software Infrastructure,8.741B,57.90999984741211,62.0,57.45000076293945,61.2599983215332,61.2599983215332,1578100,-2.0,0.9517511417788845,31.0,-0.06451612903225806
2024-08-06,FOUR,,Software Infrastructure,8.741B,61.810001373291016,63.20000076293945,61.09000015258789,62.5099983215332,62.5099983215332,1025800,13.0,0.9469257833549329,181.0,0.0718232044198895
2024-08-07,FOUR,,Software Infrastructure,8.741B,64.0,65.63999938964844,63.40999984741211,63.529998779296875,63.529998779296875,2451100,5.0,0.9655865376590463,1467.0,0.0034083162917518746
2024-08-08,FOUR,,Software Infrastructure,8.741B,67.7699966430664,72.12999725341797,67.08999633789062,70.69999694824219,70.69999694824219,5625500,1.0,0.9947789907455444,2.0,0.5
2024-08-09,FOUR,,Software Infrastructure,8.741B,71.12999725341797,72.22000122070312,68.91999816894531,71.37999725341797,71.37999725341797,2152400,2.0,0.9118368715832108,76.0,0.02631578947368421
2024-08-12,FOUR,,Software Infrastructure,8.741B,71.5199966430664,73.5,70.72000122070312,72.97000122070312,72.97000122070312,2169900,,,,
2024-08-13,FOUR,,Software Infrastructure,8.741B,73.88999938964844,77.69999694824219,73.2699966430664,76.02999877929688,76.02999877929688,2557300,1.0,0.9554113447666168,2.0,0.5
2024-08-14,FOUR,,Software Infrastructure,8.741B,76.79000091552734,81.30000305175781,76.51000213623047,80.16999816894531,80.16999816894531,5136500,-8.0,0.9529040083289146,80.0,-0.1
2024-08-15,FOUR,,Software Infrastructure,8.741B,81.52999877929688,83.63999938964844,80.93499755859375,81.87000274658203,81.87000274658203,2700000,-8.0,0.9502240865368824,707.0,-0.011315417256011316
2024-08-16,FOUR,,Software Infrastructure,8.741B,82.0,82.75,80.12999725341797,81.48999786376953,81.48999786376953,1996400,,,,
2024-08-19,FOUR,,Software Infrastructure,8.741B,81.81999969482422,81.98999786376953,78.80999755859375,81.66999816894531,81.66999816894531,2340600,,,,
2024-08-20,FOUR,,Software Infrastructure,8.741B,81.7699966430664,81.7699966430664,78.54000091552734,79.16000366210938,79.16000366210938,2102200,,,,
2024-08-21,FOUR,,Software Infrastructure,8.741B,79.36000061035156,79.77999877929688,78.13500213623047,78.91999816894531,78.91999816894531,926800,4.0,0.9110508759816488,12.0,0.3333333333333333
2024-08-22,FOUR,,Software Infrastructure,8.741B,78.9800033569336,80.37999725341797,78.41999816894531,79.12999725341797,79.12999725341797,1664700,2.0,0.9666650204554849,23.0,0.08695652173913043
2024-08-23,FOUR,,Software Infrastructure,8.741B,80.0,81.2300033569336,79.04000091552734,81.12999725341797,81.12999725341797,798700,3.0,0.9290511299823893,29.0,0.10344827586206896
2024-08-26,FOUR,,Software Infrastructure,8.741B,81.8499984741211,84.26000213623047,80.29000091552734,81.1500015258789,81.1500015258789,1570400,-2.0,0.9544588497706822,21.0,-0.09523809523809523
2024-08-27,FOUR,,Software Infrastructure,8.741B,80.52999877929688,81.44000244140625,79.80000305175781,81.2300033569336,81.2300033569336,837700,-16.0,0.9400912033660072,126.0,-0.12698412698412698
2024-08-28,FOUR,,Software Infrastructure,8.741B,80.98999786376953,81.66999816894531,79.29000091552734,79.98999786376953,79.98999786376953,975700,4.0,0.9626972748909468,81.0,0.04938271604938271
2024-08-29,FOUR,,Software Infrastructure,8.741B,80.62000274658203,82.7300033569336,80.53500366210938,82.31999969482422,82.31999969482422,1344900,-3.0,0.9345446065068245,40.0,-0.075
2024-08-30,FOUR,,Software Infrastructure,8.741B,83.43000030517578,84.19999694824219,81.36000061035156,83.0999984741211,83.0999984741211,1027000,,,,
2024-09-03,FOUR,,Software Infrastructure,8.741B,82.48999786376953,82.66000366210938,78.7699966430664,79.18000030517578,79.18000030517578,1063700,,,,
2024-09-04,FOUR,,Software Infrastructure,8.741B,79.68000030517578,80.99199676513672,76.80999755859375,77.30000305175781,77.30000305175781,1470700,3.0,0.9728361252815492,31.0,0.0967741935483871
2024-09-05,FOUR,,Software Infrastructure,8.741B,77.30000305175781,78.0199966430664,76.0999984741211,77.5,77.5,1141300,,,,
2024-09-06,FOUR,,Software Infrastructure,8.741B,77.55000305175781,78.58000183105469,74.87999725341797,75.70999908447266,75.70999908447266,1085100,-7.0,0.9540843161669645,55.0,-0.12727272727272726
2024-09-09,FOUR,,Software Infrastructure,8.741B,76.76000213623047,77.03800201416016,75.0999984741211,76.12000274658203,76.12000274658203,693400,,,,
2024-09-10,FOUR,,Software Infrastructure,8.741B,76.27999877929688,76.3499984741211,73.87000274658203,75.91000366210938,75.91000366210938,810800,0.0,0.9501325786113739,5.0,0.0
2024-09-11,FOUR,,Software Infrastructure,8.741B,75.79000091552734,77.9000015258789,74.0199966430664,77.58000183105469,77.58000183105469,667200,,,,
2024-09-12,FOUR,,Software Infrastructure,8.741B,77.77999877929688,80.47000122070312,77.76399993896484,80.4000015258789,80.4000015258789,846400,-6.0,0.9434648798358056,155.0,-0.03870967741935484
2024-09-13,FOUR,,Software Infrastructure,8.741B,80.87999725341797,85.08000183105469,80.80000305175781,82.91999816894531,82.91999816894531,1482500,,,,
2024-09-16,FOUR,,Software Infrastructure,8.741B,82.5,84.61000061035156,82.0,83.3499984741211,83.3499984741211,776900,,,,
2024-09-17,FOUR,,Software Infrastructure,8.741B,84.12000274658203,84.19999694824219,82.69999694824219,83.94000244140625,83.94000244140625,830500,,,,
2024-09-18,FOUR,,Software Infrastructure,8.741B,84.22000122070312,84.91999816894531,82.4000015258789,83.58000183105469,83.58000183105469,1004100,-25.0,0.9392291940921961,215.0,-0.11627906976744186
2024-09-19,FOUR,,Software Infrastructure,8.741B,85.91999816894531,87.04000091552734,84.51000213623047,85.88999938964844,85.88999938964844,1672500,5.0,0.972068881810601,67.0,0.07462686567164178
2024-09-20,FOUR,,Software Infrastructure,8.741B,86.4000015258789,87.44000244140625,85.55999755859375,86.9000015258789,86.9000015258789,1397100,-8.0,0.9541536549042012,87.0,-0.09195402298850575
2024-09-23,FOUR,,Software Infrastructure,8.741B,87.5999984741211,87.95999908447266,85.41999816894531,86.5199966430664,86.5199966430664,1157700,-9.0,0.9348803545616888,326.0,-0.027607361963190184
2024-09-24,FOUR,,Software Infrastructure,8.741B,86.5199966430664,87.75,86.0,86.98999786376953,86.98999786376953,882100,,,,
2024-09-25,FOUR,,Software Infrastructure,8.741B,86.94999694824219,87.29000091552734,85.05999755859375,85.75,85.75,852400,5.0,0.9671650849855863,156.0,0.03205128205128205
2024-09-26,FOUR,,Software Infrastructure,8.741B,86.93000030517578,87.0,83.80999755859375,85.9800033569336,85.9800033569336,664100,,,,
2024-09-27,FOUR,,Software Infrastructure,8.741B,86.87999725341797,87.94000244140625,85.23999786376953,87.8499984741211,87.8499984741211,811200,,,,
2024-09-30,FOUR,,Software Infrastructure,8.741B,87.63999938964844,89.80999755859375,87.3550033569336,88.5999984741211,88.5999984741211,1149400,-3.0,0.9721758738160132,64.0,-0.046875
2024-10-01,FOUR,,Software Infrastructure,8.741B,89.33000183105469,89.69999694824219,86.19000244140625,88.26000213623047,88.26000213623047,1066100,0.0,0.9645694840101549,81.0,0.0
2024-10-02,FOUR,,Software Infrastructure,8.741B,87.73999786376953,89.25,87.5,88.91000366210938,88.91000366210938,547600,-2.0,0.956776883385398,55.0,-0.03636363636363636
