Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score
2024-08-01,TXN,Technology,Semiconductors,183.465B,201.75,204.1199951171875,190.9600067138672,192.06549072265625,192.06549072265625,7958500,4.0,0.9600705199125337,41.0,0.0975609756097561
2024-08-02,TXN,Technology,Semiconductors,183.465B,187.5099945068359,189.6199951171875,186.07000732421875,186.23390197753903,186.23390197753903,8050200,-9.0,0.949482396758836,116.0,-0.07758620689655173
2024-08-05,TXN,Technology,Semiconductors,183.465B,184.61000061035156,188.7400054931641,180.07000732421875,180.00489807128906,180.00489807128906,8659900,0.0,0.8870581686496735,4.0,0.0
2024-08-06,TXN,Technology,Semiconductors,183.465B,183.52000427246097,190.32000732421875,182.6000061035156,185.7272186279297,185.7272186279297,6210900,-65.0,0.9486115210678362,1077.0,-0.060352831940575676
2024-08-07,TXN,Technology,Semiconductors,183.465B,190.2400054931641,191.52000427246097,183.72000122070312,182.86607360839844,182.86607360839844,5013000,,,,
2024-08-08,TXN,Technology,Semiconductors,183.465B,187.22999572753903,194.0099945068359,185.5500030517578,192.0356903076172,192.0356903076172,6180400,-1.0,0.9705252898366827,19.0,-0.05263157894736842
2024-08-09,TXN,Technology,Semiconductors,183.465B,191.02000427246097,193.4499969482422,189.97000122070312,190.95281982421875,190.95281982421875,3066500,,,,
2024-08-12,TXN,Technology,Semiconductors,183.465B,192.4499969482422,193.6300048828125,190.77999877929688,190.8038024902344,190.8038024902344,5235900,,,,
2024-08-13,TXN,Technology,Semiconductors,183.465B,193.8000030517578,197.7100067138672,193.3999938964844,195.95985412597656,195.95985412597656,4969000,,,,
2024-08-14,TXN,Technology,Semiconductors,183.465B,197.0099945068359,197.3800048828125,193.4499969482422,194.33058166503903,194.33058166503903,3072000,,,,
2024-08-15,TXN,Technology,Semiconductors,183.465B,200.5,203.16000366210935,198.5,200.60923767089844,200.60923767089844,5081900,,,,
2024-08-16,TXN,Technology,Semiconductors,183.465B,201.92999267578125,202.4499969482422,198.17999267578125,199.21839904785156,199.21839904785156,4236400,15.0,0.9699712790722073,86.0,0.1744186046511628
2024-08-19,TXN,Technology,Semiconductors,183.465B,200.5399932861328,201.0500030517578,198.0,199.34754943847656,199.34754943847656,3788900,0.0,0.9442833065986632,1.0,0.0
2024-08-20,TXN,Technology,Semiconductors,183.465B,200.44000244140625,204.4499969482422,198.08999633789065,201.2152557373047,201.2152557373047,7111400,,,,
