Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance,VIX OPEN,VIX HIGH,VIX LOW,VIX CLOSE
2024-08-01,OUST,,Electronic Components,420.064M,13.0600004196167,13.199999809265137,12.260000228881836,12.4399995803833,12.4399995803833,676500,0,0.9760315656661988,10,0.0,0,0.0,0.0,12.4399995803833,12.4399995803833,12.4399995803833,0.0315592060858729,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.2,19.48,15.95,18.59
2024-08-02,OUST,,Electronic Components,420.064M,11.770000457763672,12.149999618530272,11.491000175476074,11.770000457763672,11.770000457763672,863600,-2,0.9947049468755722,4,-0.5,-1727200,-1727200.0,-0.0538584521880655,12.105000019073486,0.4737609229933767,11.770000457763672,0.0380836767663925,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.52,29.66,20.01,23.39
2024-08-05,OUST,,Electronic Components,420.064M,10.65999984741211,11.28499984741211,10.210000038146973,11.109999656677246,11.109999656677246,1060100,-4,0.922073313168117,7,-0.5714285714285714,-4240400,-4240400.0,-0.0560748322359732,11.773333231608072,0.6650062253848839,11.109999656677246,0.0357376235736023,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.39,65.73,23.39,38.57
2024-08-06,OUST,,Electronic Components,420.064M,11.31999969482422,11.371999740600586,10.899999618530272,10.979999542236328,10.979999542236328,737700,-1,0.9979727466901144,6,-0.1666666666666666,-737700,-737700.0,-0.0117011807793159,11.574999809265137,0.6724334704688734,10.979999542236328,0.0289413121718728,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,33.71,34.77,24.02,27.71
2024-08-07,OUST,,Electronic Components,420.064M,11.109999656677246,11.390000343322754,10.369999885559082,10.380000114440918,10.380000114440918,838800,-2,0.9604859406297858,11,-0.1818181818181818,-1677600,-1677600.0,-0.0546447589079959,11.335999870300292,0.7903985913962052,10.380000114440918,0.0291340583452144,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,24.77,29.76,21.97,27.85
2024-08-08,OUST,,Electronic Components,420.064M,10.550000190734863,10.789999961853027,10.329999923706056,10.579999923706056,10.579999923706056,847700,-1,0.9658154504639762,21,-0.0476190476190476,-847700,-847700.0,0.0192678041483731,11.209999879201254,0.7713883154200823,10.579999923706056,0.0340082921761793,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,28.34,29.47,23.36,23.79
2024-08-09,OUST,,Electronic Components,420.064M,10.670000076293944,10.770000457763672,10.128999710083008,10.56999969482422,10.56999969482422,810800,-3,0.969955733189216,13,-0.2307692307692307,-2432400,-2432400.0,-0.0009452012243807,11.118571281433104,0.7445676130487692,10.56999969482422,0.0300898790829324,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.78,24.52,20.26,20.37
2024-08-12,OUST,,Electronic Components,420.064M,10.739999771118164,11.199999809265137,10.479999542236328,10.920000076293944,10.920000076293944,1256700,-2,0.9336452126502992,10,-0.2,-2513400,3.4070760471736476,0.0331126198273312,10.901428495134626,0.4635886159733633,-1.5199995040893572,0.0338616406239705,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.79,21.19,18.89,20.71
2024-08-13,OUST,,Electronic Components,420.064M,11.239999771118164,11.3100004196167,10.68000030517578,10.880000114440918,10.880000114440918,2120700,-3,0.947034186395732,110,-0.0272727272727272,-6362100,8.624237494916633,-0.0036630001440989,10.77428558894566,0.2653209126809898,-0.8900003433227539,0.0292254254501607,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.06,20.79,17.95,18.12
2024-08-14,OUST,,Electronic Components,420.064M,9.119999885559082,9.4399995803833,7.769999980926514,7.869999885559082,7.869999885559082,5313100,3,0.9293618029669712,76,0.0394736842105263,15939300,1.0,-0.2766544298916589,10.311428478785924,1.0988543807742124,-3.239999771118164,0.1312197414072344,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,18.41,18.49,16.12,16.19
