Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days)
2024-08-01,ENPH,Technology,Solar,8.042B,115.7699966430664,118.27999877929688,109.04000091552734,109.68000030517578,109.68000030517578,3263400,-2.0,0.9482270346747504,9.0,-0.2222222222222222,-6526800.0,1.0,0.0,109.68000030517578,109.68000030517578,109.68000030517578
2024-08-02,ENPH,Technology,Solar,8.042B,105.06999969482422,108.47000122070312,103.30999755859376,105.19000244140624,105.19000244140624,2869100,0.0,0.9173438038144792,14.0,0.0,0.0,0.0,-0.04093725247334512,107.43500137329102,3.174907936984563,105.19000244140624
2024-08-05,ENPH,Technology,Solar,8.042B,99.91000366210938,108.45999908447266,96.77999877929688,103.38999938964844,103.38999938964844,3883000,1.0,0.912826094031334,20.0,0.05,3883000.0,1.0,-0.017111921380175366,106.08666737874348,3.239449627131319,103.38999938964844
2024-08-06,ENPH,Technology,Solar,8.042B,102.63999938964844,104.86000061035156,100.8000030517578,101.52999877929688,101.52999877929688,2772400,-1.0,0.9642884863747492,9.0,-0.1111111111111111,-2772400.0,-0.713984032964203,-0.017990140451996095,104.94750022888184,3.4909640176379906,101.52999877929688
2024-08-07,ENPH,Technology,Solar,8.042B,107.04000091552734,108.87999725341795,103.20999908447266,103.41999816894533,103.41999816894533,3295000,0.0,0.9994002282619476,6.0,0.0,0.0,0.0,0.01861518184154498,104.64199981689453,3.099479768921624,103.41999816894533
2024-08-08,ENPH,Technology,Solar,8.042B,102.94000244140624,109.3000030517578,102.66999816894533,108.8000030517578,108.8000030517578,3067300,3.0,0.9061497807502746,20.0,0.15,9201900.0,1.0,0.052020933843218486,105.3350003560384,3.2506796756810368,108.8000030517578
2024-08-09,ENPH,Technology,Solar,8.042B,107.91999816894533,108.8000030517578,105.11000061035156,107.86000061035156,107.86000061035156,2417700,3.0,0.9245341002941132,10.0,0.3,7253100.0,0.7882176507025723,-0.008639728079410602,105.69571467808315,3.1171411661652666,107.86000061035156
2024-08-12,ENPH,Technology,Solar,8.042B,107.86000061035156,109.80999755859376,107.08999633789062,109.11000061035156,109.11000061035156,1707600,1.0,0.9929449260234832,4.0,0.25,1707600.0,0.1855703713363544,0.011589096911983843,105.61428615025112,3.0009947387443545,-0.5699996948242188
2024-08-13,ENPH,Technology,Solar,8.042B,110.0,112.70999908447266,109.4000015258789,112.5199966430664,112.5199966430664,1754200,1.0,0.9106743506022862,7.0,0.1428571428571428,1754200.0,0.1906345428661472,0.03125282754687597,106.66142817905971,3.955356964028534,7.3299942016601705
2024-08-14,ENPH,Technology,Solar,8.042B,113.06999969482422,113.22000122070312,109.2699966430664,111.1500015258789,111.1500015258789,1517700,1.0,0.9735595186551412,3.0,0.3333333333333333,1517700.0,0.1649333289864049,-0.012175570192499818,107.76999991280692,3.9730680340864573,7.760002136230469
