Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance,VIX OPEN,VIX HIGH,VIX LOW,VIX CLOSE
2024-08-01,ENPH,Technology,Solar,8.042B,115.7699966430664,118.27999877929688,109.04000091552734,109.68000030517578,109.68000030517578,3263400,-2.0,0.9482270346747504,9.0,-0.2222222222222222,-6526800.0,1.0,0.0,109.68000030517578,109.68000030517578,109.68000030517578,0.0299763716145093,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.2,19.48,15.95,18.59
2024-08-02,ENPH,Technology,Solar,8.042B,105.06999969482422,108.47000122070312,103.30999755859376,105.19000244140624,105.19000244140624,2869100,0.0,0.9173438038144792,14.0,0.0,0.0,0.0,-0.0409372524733451,107.43500137329102,3.174907936984563,105.19000244140624,0.0289470088270481,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.52,29.66,20.01,23.39
2024-08-05,ENPH,Technology,Solar,8.042B,99.91000366210938,108.45999908447266,96.77999877929688,103.38999938964844,103.38999938964844,3883000,1.0,0.912826094031334,20.0,0.05,3883000.0,1.0,-0.0171119213801753,106.08666737874348,3.239449627131319,103.38999938964844,0.0204289635602249,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.39,65.73,23.39,38.57
2024-08-06,ENPH,Technology,Solar,8.042B,102.63999938964844,104.86000061035156,100.8000030517578,101.52999877929688,101.52999877929688,2772400,-1.0,0.9642884863747492,9.0,-0.1111111111111111,-2772400.0,-0.713984032964203,-0.017990140451996,104.94750022888184,3.4909640176379906,101.52999877929688,0.0164314796429128,Low,5.33,314.121,23386.248,4.2,103.0449,5478.214577,33.71,34.77,24.02,27.71
2024-08-07,ENPH,Technology,Solar,8.042B,107.04000091552734,108.87999725341795,103.20999908447266,103.41999816894533,103.41999816894533,3295000,0.0,0.9994002282619476,6.0,0.0,0.0,0.0,0.0186151818415449,104.64199981689453,3.099479768921624,103.41999816894533,0.0208592602849412,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,24.77,29.76,21.97,27.85
2024-08-08,ENPH,Technology,Solar,8.042B,102.94000244140624,109.3000030517578,102.66999816894533,108.8000030517578,108.8000030517578,3067300,3.0,0.9061497807502746,20.0,0.15,9201900.0,1.0,0.0520209338432184,105.3350003560384,3.2506796756810368,108.8000030517578,0.0328120988521139,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,28.34,29.47,23.36,23.79
2024-08-09,ENPH,Technology,Solar,8.042B,107.91999816894533,108.8000030517578,105.11000061035156,107.86000061035156,107.86000061035156,2417700,3.0,0.9245341002941132,10.0,0.3,7253100.0,0.7882176507025723,-0.0086397280794106,105.69571467808316,3.1171411661652666,107.86000061035156,0.0292678866035607,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.78,24.52,20.26,20.37
2024-08-12,ENPH,Technology,Solar,8.042B,107.86000061035156,109.80999755859376,107.08999633789062,109.11000061035156,109.11000061035156,1707600,1.0,0.9929449260234832,4.0,0.25,1707600.0,0.1855703713363544,0.0115890969119838,105.61428615025112,3.0009947387443545,-0.5699996948242188,0.0253866797476562,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.79,21.19,18.89,20.71
2024-08-13,ENPH,Technology,Solar,8.042B,110.0,112.70999908447266,109.4000015258789,112.5199966430664,112.5199966430664,1754200,1.0,0.9106743506022862,7.0,0.1428571428571428,1754200.0,0.1906345428661472,0.0312528275468759,106.66142817905973,3.955356964028534,7.329994201660171,0.0248430830245737,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.06,20.79,17.95,18.12
2024-08-14,ENPH,Technology,Solar,8.042B,113.06999969482422,113.22000122070312,109.2699966430664,111.1500015258789,111.1500015258789,1517700,1.0,0.9735595186551412,3.0,0.3333333333333333,1517700.0,0.1649333289864049,-0.0121755701924998,107.76999991280692,3.9730680340864577,7.760002136230469,0.0243962471066088,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,18.41,18.49,16.12,16.19
2024-08-15,ENPH,Technology,Solar,8.042B,113.69000244140624,119.6999969482422,112.41000366210938,117.12000274658205,117.12000274658205,2740800,1.0,0.98561292886734,7.0,0.1428571428571428,2740800.0,0.2978515306621458,0.0537112113247533,109.9971433367048,4.251967812123245,15.59000396728517,0.0306162274102749,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,16.68,14.77,15.23
2024-08-16,ENPH,Technology,Solar,8.042B,116.0999984741211,117.77999877929688,115.27999877929688,116.38999938964844,116.38999938964844,1396500,1.0,0.9957600037256876,3.0,0.3333333333333333,1396500.0,0.151762136080592,-0.0062329520134417,111.8500006539481,3.698053315404256,12.97000122070311,0.0288585593072182,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.29,15.76,14.65,14.8
2024-08-19,ENPH,Technology,Solar,8.042B,116.0,120.8000030517578,115.93000030517578,119.70999908447266,119.70999908447266,2154500,0.0,0.9764038154057094,7.0,0.0,0.0,0.0,0.0285247848804395,113.4085715157645,4.425808362638289,10.909996032714858,0.0261395675007183,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.94,16.07,14.46,14.65
2024-08-20,ENPH,Technology,Solar,8.042B,118.72000122070312,119.9499969482422,116.18000030517578,116.9800033569336,116.9800033569336,1020800,1.0,0.9422678276896476,8.0,0.125,1020800.0,0.3724460011675423,-0.0228050768391757,114.71142905099052,3.821280326034915,9.120002746582031,0.0290721301761308,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,14.89,15.93,14.78,15.88
2024-08-21,ENPH,Technology,Solar,8.042B,118.5,119.83999633789062,117.26000213623048,119.30999755859376,119.30999755859376,1806000,3.0,0.9640257250178944,11.0,0.2727272727272727,5418000.0,1.0,0.0199178845511809,116.16857147216795,3.2280304489271825,10.199996948242202,0.0259507695778022,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.25,17.17,15.92,16.27
2024-08-22,ENPH,Technology,Solar,8.042B,118.37999725341795,119.7699966430664,115.1999969482422,115.48999786376952,115.48999786376952,1259900,1.0,0.9184444149335226,6.0,0.1666666666666666,1259900.0,0.2325396825396825,-0.0320174316737222,116.59285736083984,2.840461163449373,2.970001220703111,0.0297972871402425,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,18.06,15.76,17.55
2024-08-23,ENPH,Technology,Solar,8.042B,117.0999984741211,124.20999908447266,116.63999938964844,123.0,123.0,2729000,1.0,0.9467132687568665,8.0,0.125,2729000.0,0.5036913990402363,0.0650272947886723,118.28571428571428,2.57474150508659,11.849998474121094,0.0401165500557143,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,17.12,17.21,15.61,15.86
2024-08-26,ENPH,Technology,Solar,8.042B,125.0,130.0800018310547,122.45999908447266,122.58999633789062,122.58999633789062,3068100,1.0,0.939273568716916,11.0,0.0909090909090909,3068100.0,0.5662790697674419,-0.0033333631065802,119.06714194161552,2.962806080684987,5.4699935913085795,0.0358722947225004,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,16.67,15.81,16.15
2024-08-27,ENPH,Technology,Solar,8.042B,121.37000274658205,123.0,118.45999908447266,122.52999877929688,122.52999877929688,1997700,-1.0,0.9434866417538036,11.0,-0.0909090909090909,-1997700.0,-0.3687153931339977,-0.0004894164318952,119.94428471156527,2.9469743917296265,6.1399993896484375,0.0315270805593105,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.21,16.81,15.37,15.43
2024-08-28,ENPH,Technology,Solar,8.042B,122.1999969482422,125.73999786376952,121.66999816894533,123.6500015258789,123.6500015258789,2326500,1.0,0.9956529194658452,11.0,0.0909090909090909,2326500.0,0.4294019933554817,0.0091406411306622,120.50714220319476,3.2549381933379795,3.94000244140625,0.0273071889412521,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.51,17.89,15.46,17.11
