Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score
2024-08-01,ENPH,Technology,Solar,8.042B,115.7699966430664,118.27999877929688,109.04000091552734,109.68000030517578,109.68000030517578,3263400,-2.0,0.9482270346747504,9.0,-0.2222222222222222
2024-08-02,ENPH,Technology,Solar,8.042B,105.06999969482422,108.47000122070312,103.30999755859376,105.19000244140624,105.19000244140624,2869100,0.0,0.9173438038144793,14.0,0.0
2024-08-05,ENPH,Technology,Solar,8.042B,99.91000366210938,108.45999908447266,96.77999877929688,103.38999938964844,103.38999938964844,3883000,1.0,0.912826094031334,20.0,0.05
2024-08-06,ENPH,Technology,Solar,8.042B,102.63999938964844,104.86000061035156,100.8000030517578,101.52999877929688,101.52999877929688,2772400,-1.0,0.9642884863747491,9.0,-0.1111111111111111
2024-08-07,ENPH,Technology,Solar,8.042B,107.04000091552734,108.87999725341795,103.20999908447266,103.41999816894533,103.41999816894533,3295000,0.0,0.9994002282619476,6.0,0.0
2024-08-08,ENPH,Technology,Solar,8.042B,102.94000244140624,109.3000030517578,102.66999816894533,108.8000030517578,108.8000030517578,3067300,3.0,0.9061497807502746,20.0,0.15
2024-08-09,ENPH,Technology,Solar,8.042B,107.91999816894533,108.8000030517578,105.11000061035156,107.86000061035156,107.86000061035156,2417700,3.0,0.9245341002941132,10.0,0.3
2024-08-12,ENPH,Technology,Solar,8.042B,107.86000061035156,109.80999755859376,107.08999633789062,109.11000061035156,109.11000061035156,1707600,1.0,0.9929449260234832,4.0,0.25
2024-08-13,ENPH,Technology,Solar,8.042B,110.0,112.70999908447266,109.4000015258789,112.5199966430664,112.5199966430664,1754200,1.0,0.9106743506022862,7.0,0.14285714285714285
2024-08-14,ENPH,Technology,Solar,8.042B,113.06999969482422,113.22000122070312,109.2699966430664,111.1500015258789,111.1500015258789,1517700,1.0,0.9735595186551412,3.0,0.3333333333333333
2024-08-15,ENPH,Technology,Solar,8.042B,113.69000244140624,119.6999969482422,112.41000366210938,117.12000274658205,117.12000274658205,2740800,1.0,0.98561292886734,7.0,0.14285714285714285
2024-08-16,ENPH,Technology,Solar,8.042B,116.0999984741211,117.77999877929688,115.27999877929688,116.38999938964844,116.38999938964844,1396500,1.0,0.9957600037256876,3.0,0.3333333333333333
2024-08-19,ENPH,Technology,Solar,8.042B,116.0,120.8000030517578,115.93000030517578,119.70999908447266,119.70999908447266,2154500,0.0,0.9764038154057094,7.0,0.0
2024-08-20,ENPH,Technology,Solar,8.042B,118.72000122070312,119.9499969482422,116.18000030517578,116.9800033569336,116.9800033569336,1020800,1.0,0.9422678276896476,8.0,0.125
2024-08-21,ENPH,Technology,Solar,8.042B,118.5,119.83999633789062,117.26000213623048,119.30999755859376,119.30999755859376,1806000,3.0,0.9640257250178944,11.0,0.2727272727272727
2024-08-22,ENPH,Technology,Solar,8.042B,118.37999725341795,119.7699966430664,115.1999969482422,115.48999786376952,115.48999786376952,1259900,1.0,0.9184444149335226,6.0,0.16666666666666666
2024-08-23,ENPH,Technology,Solar,8.042B,117.0999984741211,124.20999908447266,116.63999938964844,123.0,123.0,2729000,1.0,0.9467132687568665,8.0,0.125
2024-08-26,ENPH,Technology,Solar,8.042B,125.0,130.0800018310547,122.45999908447266,122.58999633789062,122.58999633789062,3068100,1.0,0.939273568716916,11.0,0.09090909090909091
2024-08-27,ENPH,Technology,Solar,8.042B,121.37000274658205,123.0,118.45999908447266,122.52999877929688,122.52999877929688,1997700,-1.0,0.9434866417538036,11.0,-0.09090909090909091
2024-08-28,ENPH,Technology,Solar,8.042B,122.1999969482422,125.73999786376952,121.66999816894533,123.6500015258789,123.6500015258789,2326500,1.0,0.9956529194658453,11.0,0.09090909090909091
2024-08-29,ENPH,Technology,Solar,8.042B,123.18000030517578,124.5,121.01000213623048,121.3000030517578,121.3000030517578,1605900,,,,
2024-08-30,ENPH,Technology,Solar,8.042B,121.30999755859376,122.0,118.9000015258789,121.04000091552734,121.04000091552734,1999500,1.0,0.8877017100652059,6.0,0.16666666666666666
2024-09-03,ENPH,Technology,Solar,8.042B,118.62999725341795,119.27999877929688,112.33999633789062,112.91000366210938,112.91000366210938,2354000,-2.0,0.9776896655559539,10.0,-0.2
2024-09-04,ENPH,Technology,Solar,8.042B,111.0500030517578,115.05999755859376,111.0,113.11000061035156,113.11000061035156,1363600,0.0,0.9921872615814208,3.0,0.0
2024-09-05,ENPH,Technology,Solar,8.042B,113.73999786376952,114.73999786376952,111.63999938964844,112.08000183105467,112.08000183105467,1190600,-1.0,0.9684170261025428,8.0,-0.125
2024-09-06,ENPH,Technology,Solar,8.042B,113.02999877929688,113.6500015258789,107.9499969482422,108.6500015258789,108.6500015258789,1628400,-1.0,0.984483115375042,8.0,-0.125
2024-09-09,ENPH,Technology,Solar,8.042B,109.08000183105467,109.87000274658205,102.11000061035156,103.04000091552734,103.04000091552734,2608700,-2.0,0.9806150921753476,14.0,-0.14285714285714285
2024-09-10,ENPH,Technology,Solar,8.042B,103.37999725341795,104.87999725341795,100.4800033569336,104.61000061035156,104.61000061035156,2226300,3.0,0.9179453030228616,8.0,0.375
2024-09-11,ENPH,Technology,Solar,8.042B,108.20999908447266,111.26000213623048,106.9000015258789,110.58999633789062,110.58999633789062,4135900,0.0,0.9992900341749192,8.0,0.0
2024-09-12,ENPH,Technology,Solar,8.042B,110.41999816894533,110.54000091552734,105.5500030517578,105.83000183105467,105.83000183105467,2333900,-2.0,0.9713737726211548,10.0,-0.2
