Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days)_USP1_2,Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance,VIX OPEN,VIX HIGH,VIX LOW,VIX CLOSE,Normalized VWS,Normalized Volatility,Normalized EWMA Volatility,Event Flag,Volatility (7 Days)_USP3,Close
2024-08-01,UI,Technology,Communication Equipment,20.266B,184.47999572753903,187.6499938964844,173.8800048828125,175.50416564941406,48600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.50416564941406,175.50416564941406,175.50416564941406,0.0246974638370774,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.2,19.48,15.95,18.59,0.1585319712447976,1.0,0.2305380739304644,0.0,175.50416564941406,175.50416564941406
2024-08-02,UI,Technology,Communication Equipment,20.266B,169.11000061035156,172.0800018310547,166.5800018310547,171.0779266357422,53800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0252201364981484,173.29104614257812,3.1298236217198383,171.0779266357422,0.0178333295402911,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.52,29.66,20.01,23.39,0.1585319712447976,0.0068310818450888,0.1252484555442154,0.0,3.1298236217198383,171.0779266357422
2024-08-05,UI,Technology,Communication Equipment,20.266B,159.69000244140625,167.77999877929688,156.94000244140625,166.44235229492188,73800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0270962737974393,171.00814819335938,4.531309644151376,166.44235229492188,0.0170581791372936,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.39,65.73,23.39,38.57,0.1585319712447976,0.014906021191247,0.1133583487084903,0.0,4.531309644151376,166.44235229492188
2024-08-06,UI,Technology,Communication Equipment,20.266B,168.44000244140625,170.25999450683594,164.60000610351562,167.2996826171875,35300,0.0,0.0,0.0,0.0,0.0,0.0,0.0051509144784647,170.0810317993164,4.13844060323843,167.2996826171875,0.0159778266818161,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,33.71,34.77,24.02,27.71,0.1585319712447976,0.0126424283864816,0.0967867181369368,0.0,4.13844060323843,167.2996826171875
2024-08-07,UI,Technology,Communication Equipment,20.266B,171.11000061035156,172.0800018310547,166.0399932861328,165.75448608398438,51900,0.0,0.0,0.0,0.0,0.0,0.0,-0.0092360996089801,169.21572265625,4.072937212291754,165.75448608398438,0.0132580278366633,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,24.77,29.76,21.97,27.85,0.1585319712447976,0.0122650176236226,0.0550674611830668,0.0,4.072937212291754,165.75448608398438
2024-08-08,UI,Technology,Communication Equipment,20.266B,168.74000549316406,174.69000244140625,167.72000122070312,173.5103759765625,60300,6.0,0.9661753965962318,62.0,0.0967741935483871,361800.0,1.0,0.0467914327739424,169.9314982096354,4.042902655909731,173.5103759765625,0.028581173495103,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,28.34,29.47,23.36,23.79,0.8429814604615967,0.0120919675773204,0.2901106711635859,0.0,4.042902655909731,173.5103759765625
2024-08-09,UI,Technology,Communication Equipment,20.266B,175.77999877929688,175.97000122070312,171.80999755859375,173.59011840820312,33600,0.0,0.0,0.0,0.0,0.0,0.0,0.0004595830721465,170.45415823800224,3.9412053284583424,173.59011840820312,0.0245684480538006,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.78,24.52,20.26,20.37,0.1585319712447976,0.0115060182794376,0.2285590883804036,0.0,3.9412053284583424,173.59011840820312
2024-08-12,UI,Technology,Communication Equipment,20.266B,174.55999755859375,174.55999755859375,169.8800048828125,170.5096893310547,76800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0177454172241803,169.74066162109375,3.2694434678553708,-4.994476318359375,0.0235895131911289,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.79,21.19,18.89,20.71,0.1585319712447976,0.0076355292466464,0.2135431120519749,0.0,3.2694434678553708,170.5096893310547
2024-08-13,UI,Technology,Communication Equipment,20.266B,172.27000427246094,178.41000366210938,172.27000427246094,176.14218139648438,56500,7.0,0.9519316082513783,79.0,0.0886075949367088,395500.0,1.0,0.0330332668338504,170.46412658691406,4.075596691588883,5.0642547607421875,0.0259036438900397,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.06,20.79,17.95,18.12,0.9067347710934544,0.0122803407404236,0.2490397861625466,0.0,4.075596691588883,176.14218139648438
2024-08-14,UI,Technology,Communication Equipment,20.266B,176.6999969482422,178.75,174.35000610351562,174.10850524902344,28100,0.0,0.0,0.0,0.0,0.0,0.0,-0.0115456509697882,171.55929129464286,3.837839183113919,7.666152954101563,0.0240931655765563,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,18.41,18.49,16.12,16.19,0.1585319712447976,0.0109104537566789,0.2212686845958866,0.0,3.837839183113919,174.10850524902344
2024-08-15,UI,Technology,Communication Equipment,20.266B,179.63999938964844,181.36000061035156,177.00999450683594,177.0792694091797,48800,0.0,0.0,0.0,0.0,0.0,0.0,0.0170627170447947,172.9563751220703,3.8086972253550537,9.779586791992188,0.0218976124766236,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,16.68,14.77,15.23,0.1585319712447976,0.0107425465941638,0.1875908837191044,0.0,3.8086972253550537,177.0792694091797
2024-08-16,UI,Technology,Communication Equipment,20.266B,176.47999572753906,178.47999572753906,176.47999572753906,177.1291046142578,32700,0.0,0.0,0.0,0.0,0.0,0.0,0.0002814287931298,174.5813206263951,2.383917566403909,11.374618530273438,0.0191587400330032,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.29,15.76,14.65,14.8,0.1585319712447976,0.0025333963468359,0.1455790549976853,0.0,2.383917566403909,177.1291046142578
2024-08-19,UI,Technology,Communication Equipment,20.266B,178.35000610351562,179.25,177.27000427246094,178.53472900390625,52300,0.0,0.0,0.0,0.0,0.0,0.0,0.0079355924748196,175.29908534458704,2.737839470642755,5.02435302734375,0.0166505579753806,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.94,16.07,14.46,14.65,0.1585319712447976,0.0045725875084053,0.1071058083693432,0.0,2.737839470642755,178.53472900390625
2024-08-20,UI,Technology,Communication Equipment,20.266B,179.0399932861328,179.77000427246094,176.8800048828125,177.4979705810547,29100,0.0,0.999990463256836,2.0,0.0,0.0,0.0,-0.0058070406168924,175.8573499407087,2.7296978642509715,3.9078521728515625,0.0153691640156817,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,14.89,15.93,14.78,15.88,0.1585319712447976,0.0045256780303644,0.0874503827634794,0.0,2.7296978642509715,177.4979705810547
2024-08-21,UI,Technology,Communication Equipment,20.266B,179.7899932861328,181.1300048828125,177.0,180.4786834716797,19500,0.0,0.0,0.0,0.0,0.0,0.0,0.0167929406790814,177.28149196079798,1.969326819640028,9.968994140625,0.014845121917468,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.25,17.17,15.92,16.27,0.1585319712447976,0.0001446496308405,0.0794120504474752,0.0,1.969326819640028,180.4786834716797
2024-08-22,UI,Technology,Communication Equipment,20.266B,181.42999267578125,181.42999267578125,176.3800048828125,176.08236694335938,48900,2.0,0.9923984880248704,12.0,0.1666666666666666,97800.0,1.0,-0.0243592010078584,177.27294703892298,1.9752151727083072,-0.059814453125,0.0192408804632365,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,18.06,15.76,17.55,0.3435489973514945,0.000178576543499,0.1468390149838113,0.0,1.9752151727083072,176.08236694335938
2024-08-23,UI,Technology,Communication Equipment,20.266B,167.0,194.58999633789065,165.5,193.3885498046875,160400,1.0,0.999588668346405,1.0,1.0,160400.0,1.0,0.0982845878423195,180.02723911830358,6.055368644482152,19.280044555664062,0.0495153442866339,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,17.12,17.21,15.61,15.86,0.4619750283768445,0.0236871890307135,0.6112219371399529,0.0,6.055368644482152,193.3885498046875
2024-08-26,UI,Technology,Communication Equipment,20.266B,200.0,210.0,197.0,205.22174072265625,136100,0.0,0.0,0.0,0.0,0.0,0.0,0.0611886842831164,184.0475921630859,11.05241038549546,28.14247131347656,0.0463593569947028,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,16.67,15.81,16.15,0.1585319712447976,0.0524786349124895,0.5628119435075655,0.0,11.05241038549546,205.22174072265625
2024-08-27,UI,Technology,Communication Equipment,20.266B,202.0,202.1000061035156,184.0,184.25694274902344,120500,0.0,0.9822947978973388,1.0,0.0,0.0,0.0,-0.1021568080448424,185.06585475376673,10.629009037816664,7.127838134765625,0.0748609089872874,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.21,16.81,15.37,15.43,0.1585319712447976,0.0500391241739835,1.0000000000000002,0.0,10.629009037816664,184.25694274902344
2024-08-28,UI,Technology,Communication Equipment,20.266B,186.0,190.25,185.72000122070312,188.0750732421875,85200,1.0,0.9728103101253508,30.0,0.0333333333333333,85200.0,0.5311720698254364,0.0207217727386519,186.4287610735212,10.25712919267623,9.54034423828125,0.0656104864044104,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.51,17.89,15.46,17.11,0.3197124479757851,0.0478964647785242,0.8581068753100214,0.0,10.25712919267623,188.0750732421875
2024-08-29,UI,Technology,Communication Equipment,20.266B,190.1999969482422,194.7899932861328,188.86000061035156,193.82716369628903,87600,0.0,0.0,0.0,0.0,0.0,0.0,0.0305840128356322,188.7615029471261,9.73085938015124,16.329193115234347,0.0581099319838454,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.54,16.57,15.19,15.65,0.1585319712447976,0.0448642570020382,0.7430551472288379,0.0,9.73085938015124,193.82716369628903
