Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume
2024-08-01,ATOM,Technology,Semiconductor Equipment & Materials,166.625M,3.5,3.559999942779541,3.119999885559082,3.125,3.125,195200
2024-08-02,ATOM,Technology,Semiconductor Equipment & Materials,166.625M,3.0999999046325684,3.119999885559082,2.930000066757202,3.0799999237060547,3.0799999237060547,253800
2024-08-05,ATOM,Technology,Semiconductor Equipment & Materials,166.625M,2.8399999141693115,3.109999895095825,2.759999990463257,2.890000104904175,2.890000104904175,248400
2024-08-06,ATOM,Technology,Semiconductor Equipment & Materials,166.625M,3.059999942779541,3.059999942779541,2.930000066757202,2.9600000381469727,2.9600000381469727,153600
2024-08-07,ATOM,Technology,Semiconductor Equipment & Materials,166.625M,3.059999942779541,3.0799999237060547,2.799999952316284,2.819999933242798,2.819999933242798,187700
2024-08-08,ATOM,Technology,Semiconductor Equipment & Materials,166.625M,2.9100000858306885,3.0999999046325684,2.8499999046325684,3.0999999046325684,3.0999999046325684,156100
2024-08-09,ATOM,Technology,Semiconductor Equipment & Materials,166.625M,3.0999999046325684,3.1700000762939453,2.990000009536743,3.0299999713897705,3.0299999713897705,173800
2024-08-12,ATOM,Technology,Semiconductor Equipment & Materials,166.625M,3.0299999713897705,3.0299999713897705,2.869999885559082,2.9200000762939453,2.9200000762939453,98900
2024-08-13,ATOM,Technology,Semiconductor Equipment & Materials,166.625M,2.950000047683716,3.065000057220459,2.950000047683716,2.9800000190734863,2.9800000190734863,262400
2024-08-14,ATOM,Technology,Semiconductor Equipment & Materials,166.625M,3.0399999618530273,3.0399999618530273,2.6700000762939453,2.759999990463257,2.759999990463257,219000
2024-08-15,ATOM,Technology,Semiconductor Equipment & Materials,166.625M,2.819999933242798,3.009999990463257,2.819999933242798,3.005000114440918,3.005000114440918,111300
2024-08-16,ATOM,Technology,Semiconductor Equipment & Materials,166.625M,3.0,3.009000062942505,2.880000114440918,2.9100000858306885,2.9100000858306885,110300
2024-08-19,ATOM,Technology,Semiconductor Equipment & Materials,166.625M,2.9000000953674316,3.059999942779541,2.9000000953674316,3.0199999809265137,3.0199999809265137,176500
2024-08-20,ATOM,Technology,Semiconductor Equipment & Materials,166.625M,2.990000009536743,3.059999942779541,2.9000000953674316,2.9600000381469727,2.9600000381469727,66200
2024-08-21,ATOM,Technology,Semiconductor Equipment & Materials,166.625M,2.950000047683716,2.9800000190734863,2.8499999046325684,2.940000057220459,2.940000057220459,134400
