Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class
2024-08-01,ADBE,Technology,Software Infrastructure,221.583B,549.989990234375,561.97998046875,540.239990234375,546.4099731445312,546.4099731445312,2075400,5.0,0.9615111570609244,38.0,0.131578947368421,10377000.0,1.0,0.0,546.4099731445312,546.4099731445312,546.4099731445312,0.024589790183504334,Medium
2024-08-02,ADBE,Technology,Software Infrastructure,221.583B,535.780029296875,536.8400268554688,519.6799926757812,526.1699829101562,526.1699829101562,2729100,-7.0,0.9490344249285184,117.0,-0.0598290598290598,-19103700.0,-1.8409655969933507,-0.03704176576041618,536.2899780273438,14.31183434587606,526.1699829101562,0.026192483756313948,High
2024-08-05,ADBE,Technology,Software Infrastructure,221.583B,504.2300109863281,515.9000244140625,500.0,509.3200073242187,509.3200073242187,3432200,0.0,0.0,0.0,0.0,0.0,0.0,-0.03202382525271252,527.2999877929688,18.570785508813938,509.3200073242187,0.022251227026569342,Medium
2024-08-06,ADBE,Technology,Software Infrastructure,221.583B,513.6900024414062,519.1599731445312,509.010009765625,514.2000122070312,514.2000122070312,2076300,-64.0,0.9485637625907876,1076.0,-0.0594795539033457,-132883200.0,-12.805550737207286,0.009581412103660147,524.0249938964844,16.51721494979169,514.2000122070312,0.021655609067565088,Medium
2024-08-07,ADBE,Technology,Software Infrastructure,221.583B,520.9500122070312,531.010009765625,512.8599853515625,513.6199951171875,513.6199951171875,1663700,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011279989810856206,521.943994140625,15.042160489525784,513.6199951171875,0.01832117881174677,Medium
2024-08-08,ADBE,Technology,Software Infrastructure,221.583B,520.5900268554688,531.0700073242188,519.5599975585938,530.239990234375,530.239990234375,2155100,-2.0,0.9731413251475284,19.0,-0.1052631578947368,-4310200.0,-0.4153608942854389,0.032358543816806584,523.32666015625,13.873855470585898,530.239990234375,0.024438656130549193,Medium
2024-08-09,ADBE,Technology,Software Infrastructure,221.583B,528.02001953125,537.280029296875,528.02001953125,536.2999877929688,536.2999877929688,1272600,0.0,0.0,0.0,0.0,0.0,0.0,0.011428782570539697,525.1799926757812,13.58113070935503,536.2999877929688,0.021281503436203296,Medium
2024-08-12,ADBE,Technology,Software Infrastructure,221.583B,536.0399780273438,538.0800170898438,525.77001953125,530.9299926757812,530.9299926757812,1450300,0.0,0.0,0.0,0.0,0.0,0.0,-0.010013043519330633,522.9685668945312,10.446692215418963,-15.47998046875,0.01963131750852776,Medium
2024-08-13,ADBE,Technology,Software Infrastructure,221.583B,530.9299926757812,537.719970703125,527.9000244140625,535.219970703125,535.219970703125,3063900,0.0,0.9998716115951538,1.0,0.0,0.0,0.0,0.008080119952770248,524.2614222935268,11.42327867893242,9.04998779296875,0.01723311622698777,Medium
2024-08-14,ADBE,Technology,Software Infrastructure,221.583B,536.6199951171875,542.9199829101562,533.2000122070312,539.7899780273438,539.7899780273438,1915600,0.0,0.0,0.0,0.0,0.0,0.0,0.008538559049310335,528.614275251116,10.553093025741688,30.469970703125057,0.015117814244745757,Medium
