Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized Sentiment
2024-08-01,ADBE,Technology,Software Infrastructure,221.583B,549.989990234375,561.97998046875,540.239990234375,546.4099731445312,546.4099731445312,2075400,5.0,0.9615111570609244,38.0,0.131578947368421,10377000.0,1.0
2024-08-02,ADBE,Technology,Software Infrastructure,221.583B,535.780029296875,536.8400268554688,519.6799926757812,526.1699829101562,526.1699829101562,2729100,-7.0,0.9490344249285184,117.0,-0.0598290598290598,-19103700.0,-1.8409655969933507
2024-08-05,ADBE,Technology,Software Infrastructure,221.583B,504.2300109863281,515.9000244140625,500.0,509.3200073242187,509.3200073242187,3432200,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-06,ADBE,Technology,Software Infrastructure,221.583B,513.6900024414062,519.1599731445312,509.010009765625,514.2000122070312,514.2000122070312,2076300,-64.0,0.9485637625907876,1076.0,-0.0594795539033457,-132883200.0,-12.805550737207286
2024-08-07,ADBE,Technology,Software Infrastructure,221.583B,520.9500122070312,531.010009765625,512.8599853515625,513.6199951171875,513.6199951171875,1663700,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,ADBE,Technology,Software Infrastructure,221.583B,520.5900268554688,531.0700073242188,519.5599975585938,530.239990234375,530.239990234375,2155100,-2.0,0.9731413251475284,19.0,-0.1052631578947368,-4310200.0,-0.41536089428543893
2024-08-09,ADBE,Technology,Software Infrastructure,221.583B,528.02001953125,537.280029296875,528.02001953125,536.2999877929688,536.2999877929688,1272600,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,ADBE,Technology,Software Infrastructure,221.583B,536.0399780273438,538.0800170898438,525.77001953125,530.9299926757812,530.9299926757812,1450300,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,ADBE,Technology,Software Infrastructure,221.583B,530.9299926757812,537.719970703125,527.9000244140625,535.219970703125,535.219970703125,3063900,0.0,0.9998716115951538,1.0,0.0,0.0,0.0
2024-08-14,ADBE,Technology,Software Infrastructure,221.583B,536.6199951171875,542.9199829101562,533.2000122070312,539.7899780273438,539.7899780273438,1915600,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15,ADBE,Technology,Software Infrastructure,221.583B,545.1900024414062,557.219970703125,545.010009765625,554.1599731445312,554.1599731445312,2182400,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,ADBE,Technology,Software Infrastructure,221.583B,552.3499755859375,554.760009765625,547.7999877929688,553.4600219726562,553.4600219726562,1541600,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,ADBE,Technology,Software Infrastructure,221.583B,550.5900268554688,563.77001953125,550.5900268554688,563.1199951171875,563.1199951171875,1423300,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,ADBE,Technology,Software Infrastructure,221.583B,564.47998046875,568.1799926757812,559.6099853515625,562.25,562.25,1219600,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-21,ADBE,Technology,Software Infrastructure,221.583B,562.1300048828125,566.5999755859375,557.9099731445312,565.7899780273438,565.7899780273438,1401700,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22,ADBE,Technology,Software Infrastructure,221.583B,567.0700073242188,572.0,555.6500244140625,557.4400024414062,557.4400024414062,1627700,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,ADBE,Technology,Software Infrastructure,221.583B,565.4500122070312,566.52001953125,552.5,558.2999877929688,558.2999877929688,2023500,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-26,ADBE,Technology,Software Infrastructure,221.583B,555.030029296875,560.260009765625,555.030029296875,559.4400024414062,559.4400024414062,1387500,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,ADBE,Technology,Software Infrastructure,221.583B,554.4000244140625,569.52001953125,554.3400268554688,567.8200073242188,567.8200073242188,1404400,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28,ADBE,Technology,Software Infrastructure,221.583B,568.219970703125,569.5900268554688,557.6699829101562,560.5399780273438,560.5399780273438,1289700,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29,ADBE,Technology,Software Infrastructure,221.583B,567.0499877929688,578.4000244140625,567.0499877929688,569.6300048828125,569.6300048828125,1955600,0.0,0.8143531084060669,1.0,0.0,0.0,0.0
2024-08-30,ADBE,Technology,Software Infrastructure,221.583B,572.2000122070312,575.6500244140625,568.2899780273438,574.4099731445312,574.4099731445312,1983000,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,ADBE,Technology,Software Infrastructure,221.583B,576.2999877929688,586.7000122070312,566.7899780273438,571.0399780273438,571.0399780273438,2757900,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,ADBE,Technology,Software Infrastructure,221.583B,568.8699951171875,578.8599853515625,565.760009765625,575.25,575.25,1615800,0.0,0.9934538900852204,2.0,0.0,0.0,0.0
2024-09-05,ADBE,Technology,Software Infrastructure,221.583B,570.75,573.3900146484375,562.530029296875,567.9299926757812,567.9299926757812,1573600,-1.0,0.8406406044960022,1.0,-1.0,-1573600.0,-1573600.0
2024-09-06,ADBE,Technology,Software Infrastructure,221.583B,570.9000244140625,573.3099975585938,558.0,563.4099731445312,563.4099731445312,2096800,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,ADBE,Technology,Software Infrastructure,221.583B,567.6900024414062,574.5700073242188,564.4400024414062,569.8800048828125,569.8800048828125,1997100,-4.0,0.9534250531303748,89.0,-0.0449438202247191,-7988400.0,-7988400.0
2024-09-10,ADBE,Technology,Software Infrastructure,221.583B,576.75,577.7999877929688,567.1400146484375,574.47998046875,574.47998046875,2030100,2.0,0.9484512435667442,66.0,0.0303030303030303,4060200.0,1.0
2024-09-11,ADBE,Technology,Software Infrastructure,221.583B,573.010009765625,581.239990234375,559.3499755859375,580.3800048828125,580.3800048828125,2681000,-4.0,0.993128397248008,11.0,-0.3636363636363636,-10724000.0,-2.64124919954682
2024-09-12,ADBE,Technology,Software Infrastructure,221.583B,581.4500122070312,587.75,572.97998046875,586.5499877929688,586.5499877929688,5605300,-8.0,0.950009897771016,142.0,-0.056338028169014,-44842400.0,-11.044382050145312
2024-09-13,ADBE,Technology,Software Infrastructure,221.583B,532.5700073242188,540.27001953125,526.5999755859375,536.8699951171875,536.8699951171875,10423500,5.0,0.9569425731897354,100.0,0.05,52117500.0,1.0
2024-09-16,ADBE,Technology,Software Infrastructure,221.583B,537.4000244140625,537.6900024414062,521.260009765625,521.5,521.5,5248200,2.0,0.9658693881595836,17.0,0.1176470588235294,10496400.0,0.20139876241185783
2024-09-17,ADBE,Technology,Software Infrastructure,221.583B,524.2899780273438,527.0999755859375,514.5800170898438,515.030029296875,515.030029296875,5164100,-3.0,0.9576982385233828,19.0,-0.1578947368421052,-15492300.0,-0.2972571593034969
2024-09-18,ADBE,Technology,Software Infrastructure,221.583B,517.010009765625,517.5800170898438,506.489990234375,508.1300048828125,508.1300048828125,3997300,0.0,0.9126355628813466,31.0,0.0,0.0,0.0
2024-09-19,ADBE,Technology,Software Infrastructure,221.583B,518.8099975585938,527.47998046875,518.02001953125,526.4400024414062,526.4400024414062,3582500,5.0,0.9105726919676128,19.0,0.2631578947368421,17912500.0,0.343694536384132
2024-09-20,ADBE,Technology,Software Infrastructure,221.583B,526.4400024414062,528.6300048828125,515.719970703125,522.2999877929688,522.2999877929688,6100700,1.0,0.978181779384613,2.0,0.5,6100700.0,0.1170566508370509
2024-09-23,ADBE,Technology,Software Infrastructure,221.583B,525.7100219726562,532.0,524.9600219726562,527.8699951171875,527.8699951171875,2107000,0.0,0.9967834949493408,4.0,0.0,0.0,0.0
2024-09-24,ADBE,Technology,Software Infrastructure,221.583B,527.719970703125,530.2999877929688,521.7100219726562,524.0700073242188,524.0700073242188,2842100,1.0,0.9651820063591005,2.0,0.5,2842100.0,0.15866573621772506
2024-09-25,ADBE,Technology,Software Infrastructure,221.583B,526.02001953125,526.1799926757812,516.239990234375,517.9000244140625,517.9000244140625,3211600,-1.0,0.9231404662132264,7.0,-0.1428571428571428,-3211600.0,-0.1792937892533147
2024-09-26,ADBE,Technology,Software Infrastructure,221.583B,520.510009765625,521.3599853515625,512.1099853515625,515.3800048828125,515.3800048828125,3282400,-1.0,0.9304925865597196,9.0,-0.1111111111111111,-3282400.0,-0.1832463363572924
2024-09-27,ADBE,Technology,Software Infrastructure,221.583B,516.52001953125,516.6799926757812,512.2999877929688,515.47998046875,515.47998046875,2718300,1.0,0.9480667526905352,13.0,0.0769230769230769,2718300.0,0.15175436147941382
2024-09-30,ADBE,Technology,Software Infrastructure,221.583B,513.8300170898438,518.469970703125,511.739990234375,517.780029296875,517.780029296875,2587000,1.0,0.9999998807907104,1.0,1.0,2587000.0,0.4240496992148442
2024-10-01,ADBE,Technology,Software Infrastructure,221.583B,517.4500122070312,519.0,502.5,502.7999877929687,502.7999877929687,3730000,2.0,0.9165937503178916,6.0,0.3333333333333333,7460000.0,1.0
2024-10-02,ADBE,Technology,Software Infrastructure,221.583B,503.8699951171875,510.19000244140625,502.8200073242187,505.80999755859375,505.80999755859375,1981600,0.0,0.7957001328468323,1.0,0.0,0.0,0.0
2024-10-03,ADBE,Technology,Software Infrastructure,221.583B,501.0199890136719,509.80999755859375,498.5899963378906,503.7999877929687,503.7999877929687,1921600,0.0,0.9996092187033762,9.0,0.0,0.0,0.0
2024-10-04,ADBE,Technology,Software Infrastructure,221.583B,507.2900085449219,508.55999755859375,503.5899963378906,507.2200012207031,507.2200012207031,1949300,0.0,0.8339266777038574,3.0,0.0,0.0,0.0
2024-10-07,ADBE,Technology,Software Infrastructure,221.583B,503.9599914550781,504.8699951171875,486.3999938964844,487.2999877929687,487.2999877929687,4870500,-4.0,0.9763567617961338,21.0,-0.1904761904761904,-19482000.0,-2.611528150134048
2024-10-08,ADBE,Technology,Software Infrastructure,221.583B,492.4500122070313,500.0,486.3999938964844,496.239990234375,496.239990234375,3551600,5.0,0.990614566538069,9.0,0.5555555555555556,17758000.0,1.0
