Ticker Name,Date,Normalized VWS,Normalized Volatility,Normalized EWMA Volatility,Event Flag,Close,Volatility (7 Days)
APLD,2024-08-01,0.1014724338472481,1.0,0.0886368555019038,0.0,4.489999771118164,4.489999771118164
APLD,2024-08-02,0.0924047505731132,0.0214241165566729,0.0228041487898894,0.0,4.239999771118164,0.1767766952966369
APLD,2024-08-05,0.0876454581454744,0.0403201744259779,0.0222229623735081,0.0,3.9700000286102295,0.2600639642993844
APLD,2024-08-06,0.0924047505731132,0.0295656139490473,0.0729233726765508,0.0,4.210000038146973,0.2126615919292485
APLD,2024-08-07,0.0924047505731132,0.0347036287898825,0.079620493146813,0.0,3.900000095367432,0.2353081792306073
APLD,2024-08-08,0.0961909917372386,0.029110948902027,0.0993806503283155,0.0,4.139999866485596,0.2106575861022531
APLD,2024-08-09,0.0924047505731132,0.0302485158710438,0.0907963771656774,0.0,3.900000095367432,0.21567158673733
APLD,2024-08-12,0.0888528409827151,0.0142062755134439,0.0719100035607336,0.0,3.9800000190734863,0.1449629554814663
APLD,2024-08-13,0.0969563537764924,0.0086595063399713,0.0471843372941628,0.0,3.950000047683716,0.1205147208580107
APLD,2024-08-14,0.0945320008929223,0.0122157981734423,0.0300990907048288,0.0,3.839999914169311,0.1361896217624854
APLD,2024-08-15,0.0880073500590773,0.0032526202077025,0.0377063112867944,0.0,4.0,0.0966830421618418
APLD,2024-08-16,0.0924047505731132,0.002755316436728,0.0180891195486554,0.0,4.010000228881836,0.0944910996288697
APLD,2024-08-19,0.0924047505731132,0.0008341612301188,0.0069520594401715,0.0,4.110000133514404,0.0860233138295465
APLD,2024-08-20,0.090395977974043,0.0,0.0,0.0,4.03000020980835,0.0823466204554524
APLD,2024-08-21,0.0924047505731132,0.0066637761368179,0.0033744042616883,0.0,4.190000057220459,0.111718234340209
APLD,2024-08-22,0.0924047505731132,0.0062543074773923,0.0022470903071819,0.0,4.090000152587891,0.1099134385133942
APLD,2024-08-23,0.0871184643995642,0.0250171674078156,0.0886210329124843,0.0,4.550000190734863,0.1926136172011676
APLD,2024-08-26,0.0963309649899344,0.058282531848175,0.0803247009525423,0.0,4.920000076293945,0.3392358055846611
APLD,2024-08-27,0.0924047505731132,0.0619772955382593,0.0981588193743323,0.0,4.730000019073486,0.3555210424042152
APLD,2024-08-28,0.105103463142126,0.0575240135703955,0.1187134976392445,0.0,4.409999847412109,0.3358925201077711
APLD,2024-08-29,0.111794124070192,0.0680737828468092,0.177770822628041,0.0,3.819999933242798,0.3823922438977206
APLD,2024-08-30,0.1052973266016996,0.0885437674640536,0.1400419983973168,0.0,3.650000095367432,0.4726168360899347
APLD,2024-09-03,0.1118957484865328,0.1280933859344036,0.1577563006407362,0.0,3.1500000953674316,0.646937836548281
APLD,2024-09-04,0.1026880919597022,0.1417841173624726,0.1614165678083718,0.0,3.240000009536743,0.7072818320620864
APLD,2024-09-05,1.0,0.166871243778388,1.0,0.0,5.369999885559082,0.8178571838502696
APLD,2024-09-06,0.0079297320142948,0.1618088915617635,0.9508285626024648,0.0,4.550000190734863,0.7955440911529004
APLD,2024-09-09,0.2529582090528281,0.2667263761131835,0.985476645876906,0.0,6.579999923706055,1.2579839724955733
APLD,2024-09-10,0.2175045080066315,0.3109950658533283,0.8795621135409539,0.0,6.440000057220459,1.4531050023044323
APLD,2024-09-11,0.1922919646270333,0.304577985274788,0.803321350610001,0.0,5.869999885559082,1.4248207368743728
APLD,2024-09-12,0.1504505584599753,0.2506865045316408,0.683385809776261,0.0,6.019999980926514,1.1872857819829612
APLD,2024-09-13,0.1204199883823209,0.138725941333012,0.5804791481024901,0.0,6.090000152587891,0.6938024528505534
APLD,2024-09-16,0.1039858973163484,0.1313888189797066,0.4998652164848537,0.0,5.889999866485596,0.6614629623932089
APLD,2024-09-17,0.071288064752212,0.0489762523299215,0.4216872830192846,0.0,5.809999942779541,0.2982169533450831
APLD,2024-09-18,0.0753012704767648,0.0291722379477882,0.353063807625547,0.0,6.070000171661377,0.2109277269579037
APLD,2024-09-19,0.1258138531336448,0.0231604157213417,0.3241511582627269,0.0,5.559999942779541,0.1844296997802824
APLD,2024-09-20,0.0745414589269834,0.0241589879077422,0.2899582718326121,0.0,6.019999980926514,0.1888310596238347
APLD,2024-09-23,0.170018254046105,0.0611234225151818,0.267261553245356,0.0,6.699999809265137,0.3517574662837816
APLD,2024-09-24,0.0924047505731132,0.1028290805422194,0.2178462730029969,0.0,7.079999923706055,0.5355815412871158
APLD,2024-09-25,0.0924047505731132,0.1538683464302532,0.1803425495800759,0.0,7.670000076293945,0.7605449223860198
APLD,2024-09-26,0.0439692619948095,0.2008499428409056,0.1437995266988141,0.0,8.25,0.9676235038285956
APLD,2024-09-27,0.2352632486146987,0.2179375940971225,0.1338060351124216,0.0,8.1899995803833,1.0429399437254856
APLD,2024-09-30,0.159174111386819,0.1804082368208432,0.1086712407654323,0.0,8.25,0.8775235538843466
APLD,2024-10-01,0.0924047505731132,0.1236120610087383,0.0980636242942404,0.0,8.079999923706055,0.6271857106205291
APLD,2024-10-02,0.1263196541015695,0.0805094295891597,0.0707575420580766,0.0,8.1899995803833,0.4372042614421702
APLD,2024-10-03,0.1441237068873299,0.0276259877142205,0.0571810579803284,0.0,8.039999961853027,0.2041123922442061
APLD,2024-10-04,0.0365284776440412,0.045405999214168,0.0845259636783852,0.0,7.449999809265137,0.2824805159507687
APLD,2024-10-07,0.0924047505731132,0.0821526902772443,0.067740857699891,0.0,7.099999904632568,0.4444471845913664
APLD,2024-10-08,0.1028391661913429,0.077888826488149,0.1398334963809546,0.0,7.849999904632568,0.4256535519273638
