Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized Sentiment
2024-08-01,MRVL,Technology,Semiconductors,76.078B,65.55000305175781,66.9000015258789,62.13999938964844,63.007843017578125,63.007843017578125,14189300,0.0,0.9266241639852524,8.0,0.0,0.0,0.0
2024-08-02,MRVL,Technology,Semiconductors,76.078B,60.560001373291016,60.81999969482422,57.97999954223633,59.20099258422851,59.20099258422851,20178800,-1.0,0.8939492851495743,8.0,-0.125,-20178800.0,-20178800.0
2024-08-05,MRVL,Technology,Semiconductors,76.078B,53.43000030517578,58.81999969482422,53.189998626708984,57.62229919433594,57.62229919433594,14025800,1.0,0.9105170766512553,9.0,0.1111111111111111,14025800.0,1.0
2024-08-06,MRVL,Technology,Semiconductors,76.078B,58.959999084472656,59.93000030517578,56.880001068115234,58.171844482421875,58.171844482421875,11107100,0.0,0.9924693405628204,2.0,0.0,0.0,0.0
2024-08-07,MRVL,Technology,Semiconductors,76.078B,60.349998474121094,61.52000045776367,56.029998779296875,56.10355758666992,56.10355758666992,11349500,0.0,0.547106146812439,1.0,0.0,0.0,0.0
2024-08-08,MRVL,Technology,Semiconductors,76.078B,58.29999923706055,61.22999954223633,57.29999923706055,61.109413146972656,61.109413146972656,13045500,-1.0,0.7819855511188507,2.0,-0.5,-13045500.0,-0.9301073735544496
2024-08-09,MRVL,Technology,Semiconductors,76.078B,60.63999938964844,61.36000061035156,59.72999954223633,60.509910583496094,60.509910583496094,7720100,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,MRVL,Technology,Semiconductors,76.078B,60.939998626708984,61.619998931884766,59.959999084472656,60.4599494934082,60.4599494934082,8332500,2.0,0.9835244019826254,3.0,0.6666666666666666,16665000.0,1.0
2024-08-13,MRVL,Technology,Semiconductors,76.078B,62.0,64.58000183105469,60.7400016784668,63.99702453613281,63.99702453613281,11852500,2.0,0.9671833515167236,8.0,0.25,23705000.0,1.0
2024-08-14,MRVL,Technology,Semiconductors,76.078B,64.3499984741211,65.05000305175781,62.88999938964844,63.73723983764648,63.73723983764648,7701300,-1.0,0.9710384209950764,6.0,-0.1666666666666666,-7701300.0,-0.32488082682978275
2024-08-15,MRVL,Technology,Semiconductors,76.078B,66.7699966430664,69.80000305175781,65.94999694824219,69.27265930175781,69.27265930175781,17091400,1.0,0.9420593447155424,18.0,0.0555555555555555,17091400.0,0.7210040075933347
2024-08-16,MRVL,Technology,Semiconductors,76.078B,68.12000274658203,70.3499984741211,68.0199966430664,69.26266479492188,69.26266479492188,11575800,0.0,0.994797428448995,3.0,0.0,0.0,0.0
