Source,Date,Cumulative Score,Confidence,Text Count,Normalized Score
Yahoo,2024-08-01,2,0.924919279722067,13,0.15384615384615385
Yahoo,2024-08-02,-2,0.9163694977760315,7,-0.2857142857142857
Yahoo,2024-08-03,0,0.9962881803512573,2,0.0
Yahoo,2024-08-04,0,0.9650952816009521,1,0.0
Yahoo,2024-08-05,0,0.9614291257328458,9,0.0
Yahoo,2024-08-06,-2,0.9772419035434723,22,-0.09090909090909091
Yahoo,2024-08-07,1,0.9271143839277071,29,0.034482758620689655
Yahoo,2024-08-08,1,0.954344387849172,15,0.06666666666666667
Yahoo,2024-08-09,2,0.9159348319316732,29,0.06896551724137931
Yahoo,2024-08-10,1,0.9820463061332703,2,0.5
Yahoo,2024-08-12,1,0.9202881726351652,11,0.09090909090909091
Yahoo,2024-08-13,1,0.9681876003742218,8,0.125
Yahoo,2024-08-14,0,0.9277923554182053,4,0.0
Yahoo,2024-08-15,-2,0.9687483161687851,12,-0.16666666666666666
Yahoo,2024-08-16,3,0.9474915862083435,3,1.0
Yahoo,2024-08-17,1,0.9943719804286957,2,0.5
Yahoo,2024-08-19,2,0.8962993621826172,3,0.6666666666666666
Yahoo,2024-08-20,1,0.9130460945042697,11,0.09090909090909091
Yahoo,2024-08-21,2,0.9826610088348389,2,1.0
Yahoo,2024-08-22,0,0.9534784555435181,5,0.0
Yahoo,2024-08-23,1,0.9999881982803345,1,1.0
Yahoo,2024-08-24,0,0.9789590239524841,1,0.0
Yahoo,2024-08-25,-1,0.7692652642726898,2,-0.5
Yahoo,2024-08-26,-1,0.9248568813006083,3,-0.3333333333333333
Yahoo,2024-08-27,-1,0.9560921986897787,3,-0.3333333333333333
Yahoo,2024-08-28,2,0.9983572661876678,12,0.16666666666666666
Yahoo,2024-08-29,-1,0.935246671239535,12,-0.08333333333333333
Yahoo,2024-08-30,0,0.9581252853075664,15,0.0
Yahoo,2024-09-02,0,0.996279776096344,1,0.0
Yahoo,2024-09-03,5,0.9198716964040484,14,0.35714285714285715
Yahoo,2024-09-04,3,0.9447483072678248,12,0.25
Yahoo,2024-09-05,4,0.9885239473411015,14,0.2857142857142857
Yahoo,2024-09-06,-5,0.8384167335250161,11,-0.45454545454545453
Yahoo,2024-09-07,-1,0.7992808818817139,1,-1.0
Yahoo,2024-09-08,0,0.9932952523231506,1,0.0
Yahoo,2024-09-09,2,0.8915204524993896,5,0.4
Yahoo,2024-09-10,2,0.9989369362592697,4,0.5
Yahoo,2024-09-11,-1,0.8601337869962057,3,-0.3333333333333333
Yahoo,2024-09-12,2,0.9543935006315057,22,0.09090909090909091
Yahoo,2024-09-13,-2,0.9267510076363882,6,-0.3333333333333333
Yahoo,2024-09-15,0,0.9992642998695374,1,0.0
Yahoo,2024-09-16,2,0.9966617345809936,10,0.2
Yahoo,2024-09-17,0,0.888471931219101,6,0.0
Yahoo,2024-09-18,3,0.912425885075017,19,0.15789473684210525
Yahoo,2024-09-19,-2,0.9724371433258057,11,-0.18181818181818182
Yahoo,2024-09-20,0,0.9985986153284708,6,0.0
Yahoo,2024-09-21,1,0.9341745674610138,2,0.5
Yahoo,2024-09-22,-1,0.996456116437912,2,-0.5
Yahoo,2024-09-23,1,0.9916013578573862,6,0.16666666666666666
Yahoo,2024-09-24,4,0.9124085997280321,19,0.21052631578947367
Yahoo,2024-09-25,2,0.9871532082557678,5,0.4
Yahoo,2024-09-26,-5,0.862941324710846,11,-0.45454545454545453
Yahoo,2024-09-27,-5,0.9254722219446431,46,-0.10869565217391304
Yahoo,2024-09-28,1,0.9842007756233215,5,0.2
Yahoo,2024-09-29,1,0.9969452023506165,1,1.0
Yahoo,2024-09-30,-2,0.9115194543715446,31,-0.06451612903225806
Yahoo,2024-10-01,-2,0.8849297247149728,22,-0.09090909090909091
Yahoo,2024-10-02,1,0.9501950939496359,6,0.16666666666666666
Yahoo,2024-10-03,2,0.9861319661140442,7,0.2857142857142857
Yahoo,2024-10-04,4,0.9596911735004849,9,0.4444444444444444
Yahoo,2024-10-06,1,1.0,1,1.0
Yahoo,2024-10-07,0,0.9998141229152679,2,0.0
Yahoo,2024-10-08,1,0.9815131371671503,11,0.09090909090909091
Yahoo,2024-10-09,0,0.984510064125061,2,0.0
Yahoo,2024-10-10,-3,0.9506867726643881,9,-0.3333333333333333
Yahoo,2024-10-11,-1,0.9042234967152277,12,-0.08333333333333333
Yahoo,2024-10-12,0,0.9980651438236237,2,0.0
Yahoo,2024-10-14,4,0.9860469363629818,16,0.25
Yahoo,2024-10-15,2,0.9009823985397816,32,0.0625
Yahoo,2024-10-16,2,0.9121576388676961,15,0.13333333333333333
Yahoo,2024-10-17,4,0.9824690818786621,10,0.4
Yahoo,2024-10-18,-2,0.9309470699383662,26,-0.07692307692307693
Yahoo,2024-10-19,2,0.9933651387691498,2,1.0
Yahoo,2024-10-20,-1,0.933478057384491,1,-1.0
Yahoo,2024-10-21,-1,0.9895691474278768,6,-0.16666666666666666
Yahoo,2024-10-22,0,0.9852251211802164,6,0.0
Yahoo,2024-10-23,-1,0.9146131873130798,11,-0.09090909090909091
Yahoo,2024-10-24,1,0.9853663011030718,11,0.09090909090909091
Yahoo,2024-10-25,2,0.9237467816897801,14,0.14285714285714285
Yahoo,2024-10-28,-1,0.9621189335982004,24,-0.041666666666666664
Yahoo,2024-10-29,0,0.9484371840953827,24,0.0
Yahoo,2024-10-30,0,0.8340317606925964,3,0.0
