Source,Date,Cumulative Score,Confidence,Text Count,Normalized Score
Yahoo,2024-08-01,-12,0.9410235623518626,150,-0.08
Yahoo,2024-08-02,-13,0.9351350634413607,272,-0.04779411764705882
Yahoo,2024-08-03,1,0.9803665359814961,15,0.06666666666666667
Yahoo,2024-08-04,3,0.9836477239926656,15,0.2
Yahoo,2024-08-05,1,0.9334187831016297,94,0.010638297872340425
Yahoo,2024-08-06,-9,0.9185344050912296,102,-0.08823529411764706
Yahoo,2024-08-07,0,0.9459911248198262,108,0.0
Yahoo,2024-08-08,2,0.9595069432700122,54,0.037037037037037035
Yahoo,2024-08-09,2,0.9470096599488032,21,0.09523809523809523
Yahoo,2024-08-11,0,0.9991424441337585,5,0.0
Yahoo,2024-08-12,-1,0.9576466580231985,18,-0.05555555555555555
Yahoo,2024-08-13,3,0.9674099087715149,23,0.13043478260869565
Yahoo,2024-08-14,5,0.9506630375981331,40,0.125
Yahoo,2024-08-15,10,0.9691968683926564,53,0.18867924528301888
Yahoo,2024-08-16,3,0.9137086858972907,32,0.09375
Yahoo,2024-08-17,0,0.9961000680923462,2,0.0
Yahoo,2024-08-18,0,0.9982766211032867,2,0.0
Yahoo,2024-08-19,2,0.9737689265838037,39,0.05128205128205128
Yahoo,2024-08-20,1,0.9414406278067164,36,0.027777777777777776
Yahoo,2024-08-21,4,0.9647901969797471,51,0.0784313725490196
Yahoo,2024-08-22,2,0.9248326337614725,43,0.046511627906976744
Yahoo,2024-08-23,-2,0.9486264522455953,163,-0.012269938650306749
Yahoo,2024-08-24,0,0.8747013832132021,12,0.0
Yahoo,2024-08-25,2,0.9475424374852862,7,0.2857142857142857
Yahoo,2024-08-26,-7,0.9369371323311915,122,-0.05737704918032787
Yahoo,2024-08-27,0,0.9234052815220573,66,0.0
Yahoo,2024-08-28,2,0.95364755586861,153,0.013071895424836602
Yahoo,2024-08-29,2,0.9341552536698836,79,0.02531645569620253
Yahoo,2024-08-30,2,0.9310118543065112,46,0.043478260869565216
Yahoo,2024-08-31,0,0.9997227390607198,3,0.0
Yahoo,2024-09-01,2,0.9987583557764689,3,0.6666666666666666
Yahoo,2024-09-02,1,0.8977900048096975,6,0.16666666666666666
Yahoo,2024-09-03,-6,0.9217661679313894,114,-0.05263157894736842
Yahoo,2024-09-04,0,0.9585142057192954,38,0.0
Yahoo,2024-09-05,4,0.9467145800590515,46,0.08695652173913043
Yahoo,2024-09-06,-4,0.9323093699820247,81,-0.04938271604938271
Yahoo,2024-09-07,0,0.9467018286387126,15,0.0
Yahoo,2024-09-08,1,0.9990371465682983,5,0.2
Yahoo,2024-09-09,-4,0.9617132703463237,75,-0.05333333333333334
Yahoo,2024-09-10,-1,0.9467799894845308,67,-0.014925373134328358
Yahoo,2024-09-11,10,0.957282347465629,67,0.14925373134328357
Yahoo,2024-09-12,-8,0.9381702580860445,286,-0.027972027972027972
Yahoo,2024-09-13,4,0.9494995559964862,84,0.047619047619047616
Yahoo,2024-09-14,4,0.9283614506324133,12,0.3333333333333333
Yahoo,2024-09-15,-2,0.9970022737979889,10,-0.2
Yahoo,2024-09-16,-9,0.9338983032055673,173,-0.05202312138728324
Yahoo,2024-09-17,9,0.9282489231852598,86,0.10465116279069768
Yahoo,2024-09-18,3,0.9489651990828113,107,0.028037383177570093
Yahoo,2024-09-19,-2,0.9612398469585112,87,-0.022988505747126436
Yahoo,2024-09-20,7,0.9442330538010111,49,0.14285714285714285
Yahoo,2024-09-21,0,0.9145167555127826,7,0.0
Yahoo,2024-09-22,1,0.9170977734029293,16,0.0625
Yahoo,2024-09-23,2,0.977411195880077,61,0.03278688524590164
Yahoo,2024-09-24,8,0.9671117404721817,106,0.07547169811320754
Yahoo,2024-09-25,71,0.9607460124274344,557,0.12746858168761221
Yahoo,2024-09-26,38,0.9583897484059365,453,0.08388520971302428
Yahoo,2024-09-27,12,0.9548472124717139,173,0.06936416184971098
Yahoo,2024-09-28,10,0.9694351448732264,34,0.29411764705882354
Yahoo,2024-09-29,2,0.9377564125590854,9,0.2222222222222222
Yahoo,2024-09-30,6,0.9501296164910438,181,0.03314917127071823
Yahoo,2024-10-01,0,0.9578913348872645,147,0.0
Yahoo,2024-10-02,-7,0.9173681883848914,129,-0.05426356589147287
Yahoo,2024-10-03,-1,0.9494311347603798,80,-0.0125
Yahoo,2024-10-04,4,0.9630726444519172,118,0.03389830508474576
Yahoo,2024-10-05,0,0.9748955607414246,10,0.0
Yahoo,2024-10-06,2,0.9073722004890442,10,0.2
Yahoo,2024-10-07,8,0.9652335837985693,89,0.0898876404494382
Yahoo,2024-10-08,0,0.9541107576626998,104,0.0
Yahoo,2024-10-09,8,0.9225791236628657,115,0.06956521739130435
Yahoo,2024-10-10,12,0.9575539404199324,131,0.0916030534351145
Yahoo,2024-10-11,6,0.9509095852054766,67,0.08955223880597014
Yahoo,2024-10-12,0,0.9356295466423035,7,0.0
Yahoo,2024-10-13,1,0.9482311755418777,12,0.08333333333333333
Yahoo,2024-10-14,1,0.9493483028760771,41,0.024390243902439025
Yahoo,2024-10-15,7,0.9493868254326485,74,0.0945945945945946
Yahoo,2024-10-16,2,0.9675811519057064,59,0.03389830508474576
Yahoo,2024-10-17,14,0.9592621744947231,94,0.14893617021276595
Yahoo,2024-10-18,7,0.9510739258555478,86,0.08139534883720931
Yahoo,2024-10-19,-2,0.9085069373250008,8,-0.25
Yahoo,2024-10-21,-2,0.9651349288225174,100,-0.02
Yahoo,2024-10-22,1,0.9462707427831797,65,0.015384615384615385
Yahoo,2024-10-23,3,0.9526417162511256,77,0.03896103896103896
Yahoo,2024-10-24,14,0.9388109381382282,65,0.2153846153846154
Yahoo,2024-10-25,-2,0.9364345043897628,40,-0.05
Yahoo,2024-10-26,3,0.8803406208753586,4,0.75
Yahoo,2024-10-27,1,0.9046594619750976,5,0.2
Yahoo,2024-10-28,-2,0.9393451507540717,69,-0.028985507246376812
Yahoo,2024-10-29,-1,0.9252728961016002,38,-0.02631578947368421
Yahoo,2024-10-30,-6,0.9602045424190568,81,-0.07407407407407407
