Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized Sentiment
2024-08-01,ZM,Technology,Software Application,24.974B,60.439998626708984,60.790000915527344,58.84000015258789,58.970001220703125,58.970001220703125,2449900,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,ZM,Technology,Software Application,24.974B,58.09000015258789,58.869998931884766,57.31999969482422,58.4900016784668,58.4900016784668,2365100,-1.0,0.999996781349182,1.0,-1.0,-2365100.0,-2365100.0
2024-08-05,ZM,Technology,Software Application,24.974B,56.630001068115234,56.869998931884766,55.599998474121094,55.630001068115234,55.630001068115234,3765300,0.0,0.9969740360975266,4.0,0.0,0.0,0.0
2024-08-06,ZM,Technology,Software Application,24.974B,55.880001068115234,56.68000030517578,55.61000061035156,55.83000183105469,55.83000183105469,3303500,1.0,0.9999536275863647,2.0,0.5,3303500.0,1.0
2024-08-07,ZM,Technology,Software Application,24.974B,56.4900016784668,57.43000030517578,55.619998931884766,55.720001220703125,55.720001220703125,2838300,-1.0,0.6148080229759216,1.0,-1.0,-2838300.0,-0.85917965793855
2024-08-08,ZM,Technology,Software Application,24.974B,56.36000061035156,56.56999969482422,56.0,56.209999084472656,56.209999084472656,2311500,0.0,0.9996950626373292,1.0,0.0,0.0,0.0
2024-08-09,ZM,Technology,Software Application,24.974B,56.16999816894531,56.529998779296875,55.54999923706055,56.380001068115234,56.380001068115234,1742400,0.0,0.9839990735054016,2.0,0.0,0.0,0.0
2024-08-12,ZM,Technology,Software Application,24.974B,56.349998474121094,56.5,55.060001373291016,55.31999969482422,55.31999969482422,2357200,-2.0,0.9997902853148324,7.0,-0.2857142857142857,-4714400.0,-1.427092477675193
2024-08-13,ZM,Technology,Software Application,24.974B,55.4900016784668,56.66999816894531,55.279998779296875,56.650001525878906,56.650001525878906,2494900,0.0,0.9965415298938752,2.0,0.0,0.0,0.0
2024-08-14,ZM,Technology,Software Application,24.974B,56.40999984741211,57.060001373291016,56.119998931884766,57.0,57.0,1615900,1.0,0.9595820903778076,2.0,0.5,1615900.0,0.4891478734675344
2024-08-15,ZM,Technology,Software Application,24.974B,57.72999954223633,58.13999938964844,57.5099983215332,57.849998474121094,57.849998474121094,3151800,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,ZM,Technology,Software Application,24.974B,57.52000045776367,58.2599983215332,57.233001708984375,58.06999969482422,58.06999969482422,1735000,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,ZM,Technology,Software Application,24.974B,58.5,59.869998931884766,58.4900016784668,59.81999969482422,59.81999969482422,2679700,1.0,0.9512434005737304,4.0,0.25,2679700.0,1.0
2024-08-20,ZM,Technology,Software Application,24.974B,59.61000061035156,59.970001220703125,58.779998779296875,59.130001068115234,59.130001068115234,2224200,4.0,0.9372909784317016,5.0,0.8,8896800.0,1.0
2024-08-21,ZM,Technology,Software Application,24.974B,59.619998931884766,60.2599983215332,59.349998474121094,60.22999954223633,60.22999954223633,7107300,3.0,0.9243640534339412,31.0,0.0967741935483871,21321900.0,1.0
2024-08-22,ZM,Technology,Software Application,24.974B,61.814998626708984,68.27999877929688,60.709999084472656,68.04000091552734,68.04000091552734,22168500,4.0,0.9663934932814704,45.0,0.0888888888888888,88674000.0,1.0
2024-08-23,ZM,Technology,Software Application,24.974B,68.1510009765625,70.86000061035156,68.0199966430664,70.13999938964844,70.13999938964844,10683900,2.0,0.9180786712416288,29.0,0.0689655172413793,21367800.0,0.24097029568983017
2024-08-26,ZM,Technology,Software Application,24.974B,70.08999633789062,72.36000061035156,70.0,71.31999969482422,71.31999969482422,6547300,2.0,0.950641006231308,12.0,0.1666666666666666,13094600.0,0.14767124523535646
2024-08-27,ZM,Technology,Software Application,24.974B,71.5,72.33000183105469,70.91999816894531,71.9000015258789,71.9000015258789,4605700,0.0,0.9616244435310364,6.0,0.0,0.0,0.0
2024-08-28,ZM,Technology,Software Application,24.974B,71.75,72.33999633789062,70.04000091552734,70.69000244140625,70.69000244140625,4479000,-1.0,0.9947818279266356,5.0,-0.2,-4479000.0,-0.05051086000405981
2024-08-29,ZM,Technology,Software Application,24.974B,70.80999755859375,71.1500015258789,69.9000015258789,69.94000244140625,69.94000244140625,2759900,0.0,0.9420339720589774,7.0,0.0,0.0,0.0
2024-08-30,ZM,Technology,Software Application,24.974B,69.97000122070312,70.27999877929688,68.80000305175781,69.08000183105469,69.08000183105469,5144500,0.0,0.8344886898994446,3.0,0.0,0.0,0.0
2024-09-03,ZM,Technology,Software Application,24.974B,69.08000183105469,70.41000366210938,68.6050033569336,68.83000183105469,68.83000183105469,3316400,1.0,0.9997739990552268,3.0,0.3333333333333333,3316400.0,0.15520549612033058
2024-09-04,ZM,Technology,Software Application,24.974B,68.54000091552734,69.2300033569336,68.0,68.19000244140625,68.19000244140625,2896500,0.0,0.8028218348821005,3.0,0.0,0.0,0.0
2024-09-05,ZM,Technology,Software Application,24.974B,68.08999633789062,68.80500030517578,67.06999969482422,67.2300033569336,67.2300033569336,2638000,0.0,0.9818469882011414,1.0,0.0,0.0,0.0
2024-09-06,ZM,Technology,Software Application,24.974B,67.93000030517578,68.55999755859375,66.5999984741211,67.18000030517578,67.18000030517578,2797500,1.0,0.9999990463256836,1.0,1.0,2797500.0,0.843535158605717
2024-09-09,ZM,Technology,Software Application,24.974B,66.95999908447266,67.55999755859375,66.44000244140625,66.58999633789062,66.58999633789062,2780700,0.0,0.977015733718872,2.0,0.0,0.0,0.0
2024-09-10,ZM,Technology,Software Application,24.974B,66.87000274658203,66.87999725341797,65.87000274658203,66.69999694824219,66.69999694824219,3476000,-2.0,0.8655218482017517,2.0,-1.0,-6952000.0,-2.096248944638765
2024-09-11,ZM,Technology,Software Application,24.974B,66.61000061035156,67.58000183105469,66.26000213623047,67.30000305175781,67.30000305175781,3516700,0.0,0.967003345489502,1.0,0.0,0.0,0.0
2024-09-12,ZM,Technology,Software Application,24.974B,67.47000122070312,67.5,65.9800033569336,66.55000305175781,66.55000305175781,2184400,0.0,0.9999878406524658,1.0,0.0,0.0,0.0
2024-09-13,ZM,Technology,Software Application,24.974B,66.51000213623047,67.98999786376953,66.44499969482422,67.58999633789062,67.58999633789062,2061800,1.0,0.6090137958526611,1.0,1.0,2061800.0,0.7370151921358356
2024-09-16,ZM,Technology,Software Application,24.974B,67.47000122070312,68.56999969482422,67.38999938964844,67.62000274658203,67.62000274658203,4054700,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,ZM,Technology,Software Application,24.974B,68.12000274658203,68.55000305175781,67.69999694824219,68.11000061035156,68.11000061035156,2305000,1.0,0.973747819662094,2.0,0.5,2305000.0,1.0
2024-09-18,ZM,Technology,Software Application,24.974B,67.77999877929688,67.90499877929688,65.91000366210938,66.04000091552734,66.04000091552734,2571700,-1.0,0.9957857429981232,2.0,-0.5,-2571700.0,-1.115704989154013
2024-09-19,ZM,Technology,Software Application,24.974B,67.05999755859375,67.65299987792969,66.72000122070312,66.91000366210938,66.91000366210938,1908000,1.0,0.9421984255313872,2.0,0.5,1908000.0,0.827765726681128
2024-09-20,ZM,Technology,Software Application,24.974B,66.88999938964844,67.58000183105469,66.76000213623047,67.52999877929688,67.52999877929688,4368500,0.0,0.972473959128062,3.0,0.0,0.0,0.0
2024-09-23,ZM,Technology,Software Application,24.974B,67.66000366210938,68.95999908447266,67.51000213623047,68.79000091552734,68.79000091552734,2526600,2.0,0.8207082947095236,3.0,0.6666666666666666,5053200.0,1.0
2024-09-24,ZM,Technology,Software Application,24.974B,69.41000366210938,70.16999816894531,68.6510009765625,69.43000030517578,69.43000030517578,2294700,0.0,0.9968907833099364,2.0,0.0,0.0,0.0
2024-09-25,ZM,Technology,Software Application,24.974B,68.95999908447266,69.36000061035156,67.78500366210938,67.94999694824219,67.94999694824219,2479900,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26,ZM,Technology,Software Application,24.974B,68.43000030517578,69.3499984741211,68.12999725341797,68.9000015258789,68.9000015258789,2018900,0.0,0.9984561800956726,2.0,0.0,0.0,0.0
2024-09-27,ZM,Technology,Software Application,24.974B,69.01000213623047,69.58999633789062,68.72100067138672,69.55000305175781,69.55000305175781,1417500,0.0,0.7941027879714966,2.0,0.0,0.0,0.0
2024-09-30,ZM,Technology,Software Application,24.974B,69.4800033569336,70.33000183105469,69.30000305175781,69.73999786376953,69.73999786376953,2024600,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,ZM,Technology,Software Application,24.974B,69.61000061035156,69.91999816894531,68.20999908447266,68.63999938964844,68.63999938964844,1930600,-1.0,0.9998798370361328,1.0,-1.0,-1930600.0,-0.38205493548642444
2024-10-02,ZM,Technology,Software Application,24.974B,68.33000183105469,68.48999786376953,67.50499725341797,67.61000061035156,67.61000061035156,1786600,-2.0,0.9980995506048204,4.0,-0.5,-3573200.0,-3573200.0
2024-10-03,ZM,Technology,Software Application,24.974B,67.2699966430664,67.58000183105469,66.87300109863281,67.20999908447266,67.20999908447266,1633300,0.0,0.9999785423278807,1.0,0.0,0.0,0.0
2024-10-04,ZM,Technology,Software Application,24.974B,68.0,68.69000244140625,67.58000183105469,68.66000366210938,68.66000366210938,1875300,1.0,0.9955657124519348,1.0,1.0,1875300.0,1.0
2024-10-07,ZM,Technology,Software Application,24.974B,69.08999633789062,69.30000305175781,67.81999969482422,68.16000366210938,68.16000366210938,2110700,0.0,0.9997517466545104,1.0,0.0,0.0,0.0
2024-10-08,ZM,Technology,Software Application,24.974B,68.30000305175781,68.62000274658203,66.9800033569336,68.31999969482422,68.31999969482422,2497000,-2.0,0.8748841881752014,3.0,-0.6666666666666666,-4994000.0,-2.663040580173839
2024-10-09,ZM,Technology,Software Application,24.974B,68.12000274658203,70.33999633789062,68.12000274658203,69.97000122070312,69.97000122070312,4297200,2.0,0.9344806869824728,3.0,0.6666666666666666,8594400.0,1.0
2024-10-10,ZM,Technology,Software Application,24.974B,69.51000213623047,71.37000274658203,69.36000061035156,70.8499984741211,70.8499984741211,4969600,1.0,0.9551834911108016,4.0,0.25,4969600.0,0.5782369915293679
2024-10-11,ZM,Technology,Software Application,24.974B,70.70999908447266,71.44999694824219,70.5,70.68000030517578,70.68000030517578,2967300,0.0,0.9997355341911316,1.0,0.0,0.0,0.0
2024-10-14,ZM,Technology,Software Application,24.974B,70.9800033569336,71.06999969482422,67.6449966430664,67.88999938964844,67.88999938964844,3658200,0.0,0.90839821100235,3.0,0.0,0.0,0.0
2024-10-15,ZM,Technology,Software Application,24.974B,67.73999786376953,68.7300033569336,67.66000366210938,68.41999816894531,68.41999816894531,2735300,0.0,0.9321168065071106,4.0,0.0,0.0,0.0
2024-10-16,ZM,Technology,Software Application,24.974B,68.22000122070312,69.08999633789062,68.05000305175781,68.93000030517578,68.93000030517578,1954100,0.0,0.9899159073829652,1.0,0.0,0.0,0.0
2024-10-17,ZM,Technology,Software Application,24.974B,69.41999816894531,70.32499694824219,68.72000122070312,70.19999694824219,70.19999694824219,1939800,1.0,0.9892447590827942,2.0,0.5,1939800.0,0.22570511030438425
2024-10-18,ZM,Technology,Software Application,24.974B,70.38999938964844,70.73999786376953,70.1500015258789,70.5199966430664,70.5199966430664,1444800,1.0,0.9092623591423036,2.0,0.5,1444800.0,0.2907276239536381
2024-10-21,ZM,Technology,Software Application,24.974B,70.2699966430664,72.36000061035156,70.19999694824219,72.16999816894531,72.16999816894531,2805100,2.0,0.8413613353456769,7.0,0.2857142857142857,5610200.0,1.0
2024-10-22,ZM,Technology,Software Application,24.974B,72.0,73.12000274658203,71.70999908447266,72.22000122070312,72.22000122070312,2710100,0.0,0.999872088432312,1.0,0.0,0.0,0.0
2024-10-23,ZM,Technology,Software Application,24.974B,72.01000213623047,73.18000030517578,71.76000213623047,72.54000091552734,72.54000091552734,2654300,0.0,0.9999730587005616,1.0,0.0,0.0,0.0
2024-10-24,ZM,Technology,Software Application,24.974B,72.73999786376953,73.98999786376953,72.36000061035156,72.66000366210938,72.66000366210938,2926700,0.0,0.999732494354248,2.0,0.0,0.0,0.0
2024-10-25,ZM,Technology,Software Application,24.974B,72.77999877929688,73.75,72.61000061035156,72.62999725341797,72.62999725341797,2073300,1.0,1.0,1.0,1.0,2073300.0,0.3695590175038323
2024-10-28,ZM,Technology,Software Application,24.974B,72.93000030517578,74.16000366210938,72.6780014038086,73.8499984741211,73.8499984741211,2129800,1.0,1.0,1.0,1.0,2129800.0,0.37962995971623115
2024-10-29,ZM,Technology,Software Application,24.974B,73.8499984741211,75.95999908447266,73.6500015258789,75.5,75.5,3571200,0.0,0.8297799626986185,3.0,0.0,0.0,0.0
2024-10-30,ZM,Technology,Software Application,24.974B,75.38999938964844,75.83000183105469,74.7300033569336,74.77999877929688,74.77999877929688,2008600,1.0,0.9999289512634276,1.0,1.0,2008600.0,0.9430932481923185
2024-10-31,ZM,Technology,Software Application,24.974B,74.66999816894531,75.51000213623047,74.62999725341797,74.73999786376953,74.73999786376953,1723100,0.0,0.0,0.0,0.0,0.0,0.0
