Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance
2024-08-01,TDY,,Scientific & Technical Instruments,21.91B,422.4200134277344,424.5,414.6499938964844,418.1799926757813,418.1799926757813,222200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.1799926757813,418.1799926757813,418.1799926757813,0.0156590633035966,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-02,TDY,,Scientific & Technical Instruments,21.91B,415.239990234375,416.2799987792969,407.8299865722656,410.5400085449219,410.5400085449219,328700,0.0,0.0,0.0,0.0,0.0,0.0,-0.0182696070225023,414.3600006103515,5.402284587088295,410.5400085449219,0.0129185630152247,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-05,TDY,,Scientific & Technical Instruments,21.91B,404.0400085449219,405.3299865722656,397.7799987792969,399.7300109863281,399.7300109863281,296600,3.0,0.9232760921672538,27.0,0.1111111111111111,889800.0,1.0,-0.0263311670813951,409.48333740234375,9.270268146766686,399.7300109863281,0.0152209895785804,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-06,TDY,,Scientific & Technical Instruments,21.91B,400.2200012207031,411.9299926757813,399.05999755859375,406.5400085449219,406.5400085449219,340200,0.0,0.0,0.0,0.0,0.0,0.0,0.0170364930613795,408.7475051879883,7.710882604002245,406.5400085449219,0.0184157192356797,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-07,TDY,,Scientific & Technical Instruments,21.91B,408.30999755859375,414.3200073242187,403.7799987792969,404.6199951171875,404.6199951171875,183700,0.0,0.0,0.0,0.0,0.0,0.0,-0.004722815436066,407.9220031738281,6.928242979027272,404.6199951171875,0.0152602291826438,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-08,TDY,,Scientific & Technical Instruments,21.91B,404.75,410.6099853515625,404.4500122070313,410.1799926757813,410.1799926757813,153300,0.0,0.0,0.0,0.0,0.0,0.0,0.0137412822541889,408.298334757487,6.264997476959405,410.1799926757813,0.0153748747510514,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-09,TDY,,Scientific & Technical Instruments,21.91B,409.8599853515625,410.1000061035156,405.3800048828125,409.0400085449219,409.0400085449219,137200,0.0,0.0,0.0,0.0,0.0,0.0,-0.002779228999988,408.404288155692,5.7260001175976285,409.0400085449219,0.0132495503783713,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-12,TDY,,Scientific & Technical Instruments,21.91B,409.2699890136719,410.5400085449219,404.75,407.5899963378906,407.5899963378906,170500,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035449153548313,406.8914315359933,3.781533866886292,-10.589996337890682,0.0115051545268694,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-13,TDY,,Scientific & Technical Instruments,21.91B,408.3599853515625,410.9800109863281,406.3599853515625,410.8599853515625,410.8599853515625,159600,0.0,0.0,0.0,0.0,0.0,0.0,0.0080227410953459,406.9371425083705,3.834550583498776,0.319976806640625,0.010792838224879,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-14,TDY,,Scientific & Technical Instruments,21.91B,410.7699890136719,410.9599914550781,406.4200134277344,408.5299987792969,408.5299987792969,132000,0.0,0.0,0.0,0.0,0.0,0.0,-0.0056709990150827,408.1942836216518,2.1507475032866687,8.79998779296875,0.0098758568166289,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-15,TDY,,Scientific & Technical Instruments,21.91B,411.6300048828125,414.0,409.05999755859375,413.3599853515625,413.3599853515625,132700,0.0,0.0,0.0,0.0,0.0,0.0,0.0118228443117955,409.1685660226004,2.7403635370964965,6.819976806640625,0.0103035700842404,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
