Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance
2024-08-01,ARQQ,Technology,Software Infrastructure,54.057M,9.199999809265137,9.25,8.350000381469727,8.550000190734863,8.550000190734863,30176,-1.0,0.8073002696037292,2.0,-0.5,-30176.0,1.0,0.0,8.550000190734863,8.550000190734863,8.550000190734863,0.0350068995427084,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-02,ARQQ,Technology,Software Infrastructure,54.057M,8.25,8.25,7.75,8.100000381469727,8.100000381469727,33684,0.0,0.827062984307607,3.0,0.0,0.0,0.0,-0.0526315554650835,8.325000286102295,0.3181979166640311,8.100000381469727,0.0372161297737564,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-05,ARQQ,Technology,Software Infrastructure,54.057M,7.5,7.925000190734863,7.25,7.75,7.75,35616,0.0,0.0,0.0,0.0,0.0,0.0,-0.0432099216032654,8.133333524068197,0.4010403970806083,7.75,0.0308839642254993,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-06,ARQQ,Technology,Software Infrastructure,54.057M,8.050000190734863,8.050000190734863,7.75,8.0,8.0,18940,1.0,0.5035273432731628,1.0,1.0,18940.0,1.0,0.032258064516129,8.100000143051147,0.3341657132130092,8.0,0.0366115352341142,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-07,ARQQ,Technology,Software Infrastructure,54.057M,7.925000190734863,8.225000381469727,7.625,7.699999809265137,7.699999809265137,24692,1.0,0.943641444047292,3.0,0.3333333333333333,24692.0,1.0,-0.0375000238418579,8.020000076293945,0.3402206582809946,7.699999809265137,0.0337341031584259,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-08,ARQQ,Technology,Software Infrastructure,54.057M,7.949999809265137,7.974999904632568,7.525000095367432,7.800000190734863,7.800000190734863,16236,0.0,0.9999428987503052,1.0,0.0,0.0,0.0,0.0129870628502353,7.983333428700765,0.3172802157892255,7.800000190734863,0.0315412251548555,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-09,ARQQ,Technology,Software Infrastructure,54.057M,8.0,8.050000190734863,7.525000095367432,8.0,8.0,11132,0.0,0.0,0.0,0.0,0.0,0.0,0.0256410005608338,7.985714367457798,0.2897043806968311,8.0,0.0313422894932294,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-12,ARQQ,Technology,Software Infrastructure,54.057M,8.050000190734863,8.050000190734863,7.5,7.599999904632568,7.599999904632568,31672,0.0,0.9999607801437378,1.0,0.0,0.0,0.0,-0.0500000119209289,7.850000040871756,0.1848423997922586,-0.9500002861022948,0.0359563108864044,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-13,ARQQ,Technology,Software Infrastructure,54.057M,7.75,7.974999904632568,7.525000095367432,7.699999809265137,7.699999809265137,10224,0.0,0.0,0.0,0.0,0.0,0.0,0.0131578823536055,7.792857101985386,0.1539171679273765,-0.4000005722045898,0.0332236224753523,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-14,ARQQ,Technology,Software Infrastructure,54.057M,7.949999809265137,7.974999904632568,7.5,7.625,7.625,22372,-1.0,0.996887505054474,1.0,-1.0,-22372.0,-0.9060424428964848,-0.0097402352107712,7.774999959128244,0.1664582530926344,-0.125,0.0287671675988525,Low,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-15,ARQQ,Technology,Software Infrastructure,54.057M,7.75,7.925000190734863,7.574999809265137,7.675000190734863,7.675000190734863,14824,0.0,0.961114784081777,3.0,0.0,0.0,0.0,0.0065574020635885,7.72857141494751,0.1357299815928365,-0.3249998092651367,0.0256588301003783,Low,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-16,ARQQ,Technology,Software Infrastructure,54.057M,7.75,8.199999809265137,7.625,8.074999809265137,8.074999809265137,27556,0.0,0.9974948763847352,2.0,0.0,0.0,0.0,0.052117212845564,7.782142843518939,0.1869236820394376,0.375,0.0342095918262293,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-19,ARQQ,Technology,Software Infrastructure,54.057M,8.25,9.0,7.900000095367432,9.0,9.0,45632,0.0,0.9985270500183104,1.0,0.0,0.0,0.0,0.1145511099174927,7.953571387699672,0.4977927490208066,1.1999998092651367,0.0570190727474237,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-20,ARQQ,Technology,Software Infrastructure,54.057M,9.0,9.0,8.5,8.800000190734863,8.800000190734863,12528,0.0,0.9997460842132568,2.0,0.0,0.0,0.0,-0.0222222010294596,8.067857129233223,0.5929647563175635,0.8000001907348633,0.0564882969452202,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-21,ARQQ,Technology,Software Infrastructure,54.057M,9.0,9.0,8.175000190734863,8.524999618530273,8.524999618530273,20356,0.0,0.9999017715454102,1.0,0.0,0.0,0.0,-0.0312500643459219,8.199999945504326,0.5740934910903381,0.9249997138977052,0.0548463378413997,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-22,ARQQ,Technology,Software Infrastructure,54.057M,9.0,9.199999809265137,8.800000190734863,8.975000381469727,8.975000381469727,22948,0.0,0.0,0.0,0.0,0.0,0.0,0.0527860156100552,8.382142884390694,0.5910292163221096,1.2750005722045898,0.0518106655254072,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-23,ARQQ,Technology,Software Infrastructure,54.057M,8.875,9.625,8.824999809265137,9.375,9.375,21648,-1.0,0.9286184906959534,3.0,-0.3333333333333333,-21648.0,-21648.0,0.0445682007274488,8.632142884390694,0.5874937037833586,1.75,0.0463634823091834,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-26,ARQQ,Technology,Software Infrastructure,54.057M,9.350000381469728,9.5,9.024999618530272,9.425000190734863,9.425000190734863,16880,0.0,0.9445621768633524,6.0,0.0,0.0,0.0,0.0053333536783854,8.882142884390694,0.4736196934452656,1.75,0.0412803629529797,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-27,ARQQ,Technology,Software Infrastructure,54.057M,9.5,9.5,8.425000190734863,8.75,8.75,33916,1.0,0.9853334575891496,4.0,0.25,33916.0,1.0,-0.071618055923056,8.978571483067103,0.3283255903794799,0.6750001907348633,0.0560609006120285,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
