Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume
2024-08-01,SOUN,Technology,Software Application,2.352B,5.110000133514404,5.204999923706055,4.619999885559082,4.659999847412109,4.659999847412109,19216200
2024-08-02,SOUN,Technology,Software Application,2.352B,4.340000152587891,4.820000171661377,4.309999942779541,4.619999885559082,4.619999885559082,17958800
2024-08-05,SOUN,Technology,Software Application,2.352B,3.950000047683716,4.5,3.940000057220459,4.21999979019165,4.21999979019165,23921700
2024-08-06,SOUN,Technology,Software Application,2.352B,4.46999979019165,4.579999923706055,4.114999771118164,4.460000038146973,4.460000038146973,16124800
2024-08-07,SOUN,Technology,Software Application,2.352B,4.599999904632568,4.679999828338623,4.25,4.300000190734863,4.300000190734863,20246400
2024-08-08,SOUN,Technology,Software Application,2.352B,4.480000019073486,5.239999771118164,4.380000114440918,5.210000038146973,5.210000038146973,67607200
2024-08-09,SOUN,Technology,Software Application,2.352B,5.099999904632568,5.309999942779541,4.829999923706055,4.869999885559082,4.869999885559082,38585900
2024-08-12,SOUN,Technology,Software Application,2.352B,4.869999885559082,5.360000133514404,4.710000038146973,5.159999847412109,5.159999847412109,44650500
2024-08-13,SOUN,Technology,Software Application,2.352B,5.300000190734863,5.519999980926514,4.920000076293945,4.989999771118164,4.989999771118164,36175300
2024-08-14,SOUN,Technology,Software Application,2.352B,5.050000190734863,5.179999828338623,4.880000114440918,4.980000019073486,4.980000019073486,21538300
2024-08-15,SOUN,Technology,Software Application,2.352B,5.090000152587891,5.159999847412109,4.920000076293945,4.949999809265137,4.949999809265137,21159800
2024-08-16,SOUN,Technology,Software Application,2.352B,4.929999828338623,5.039999961853027,4.900000095367432,4.96999979019165,4.96999979019165,14803000
2024-08-19,SOUN,Technology,Software Application,2.352B,5.019999980926514,5.105000019073486,4.909999847412109,4.949999809265137,4.949999809265137,19142000
2024-08-20,SOUN,Technology,Software Application,2.352B,4.940000057220459,5.199999809265137,4.744999885559082,5.139999866485596,5.139999866485596,24328600
2024-08-21,SOUN,Technology,Software Application,2.352B,5.139999866485596,5.5,5.059999942779541,5.360000133514404,5.360000133514404,33154000
