Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score
2024-08-01,SOUN,Technology,Software Application,2.352B,5.110000133514404,5.204999923706055,4.619999885559082,4.659999847412109,4.659999847412109,19216200,-3.0,0.923025357723236,135.0,-0.022222222222222223
2024-08-02,SOUN,Technology,Software Application,2.352B,4.340000152587891,4.820000171661377,4.309999942779541,4.619999885559082,4.619999885559082,17958800,8.0,0.9414005164057017,160.0,0.05
2024-08-05,SOUN,Technology,Software Application,2.352B,3.950000047683716,4.5,3.940000057220459,4.21999979019165,4.21999979019165,23921700,-6.0,0.9441139878880264,117.0,-0.05128205128205128
2024-08-06,SOUN,Technology,Software Application,2.352B,4.46999979019165,4.579999923706055,4.114999771118164,4.460000038146973,4.460000038146973,16124800,18.0,0.9551395383102215,151.0,0.11920529801324503
2024-08-07,SOUN,Technology,Software Application,2.352B,4.599999904632568,4.679999828338623,4.25,4.300000190734863,4.300000190734863,20246400,-1.0,0.9593511798719722,127.0,-0.007874015748031496
2024-08-08,SOUN,Technology,Software Application,2.352B,4.480000019073486,5.239999771118164,4.380000114440918,5.210000038146973,5.210000038146973,67607200,115.0,0.956675918562744,1064.0,0.1080827067669173
2024-08-09,SOUN,Technology,Software Application,2.352B,5.099999904632568,5.309999942779541,4.829999923706055,4.869999885559082,4.869999885559082,38585900,54.0,0.9623786170988896,551.0,0.09800362976406533
2024-08-12,SOUN,Technology,Software Application,2.352B,4.869999885559082,5.360000133514404,4.710000038146973,5.159999847412109,5.159999847412109,44650500,19.0,0.9533259204030036,200.0,0.095
2024-08-13,SOUN,Technology,Software Application,2.352B,5.300000190734863,5.519999980926514,4.920000076293945,4.989999771118164,4.989999771118164,36175300,6.0,0.9581854586248044,243.0,0.024691358024691357
2024-08-14,SOUN,Technology,Software Application,2.352B,5.050000190734863,5.179999828338623,4.880000114440918,4.980000019073486,4.980000019073486,21538300,9.0,0.9497954092878204,179.0,0.05027932960893855
2024-08-15,SOUN,Technology,Software Application,2.352B,5.090000152587891,5.159999847412109,4.920000076293945,4.949999809265137,4.949999809265137,21159800,-1.0,0.9508703707304216,266.0,-0.0037593984962406013
2024-08-16,SOUN,Technology,Software Application,2.352B,4.929999828338623,5.039999961853027,4.900000095367432,4.96999979019165,4.96999979019165,14803000,6.0,0.9453575628341278,173.0,0.03468208092485549
2024-08-19,SOUN,Technology,Software Application,2.352B,5.019999980926514,5.105000019073486,4.909999847412109,4.949999809265137,4.949999809265137,19142000,10.0,0.9522585179378736,134.0,0.07462686567164178
2024-08-20,SOUN,Technology,Software Application,2.352B,4.940000057220459,5.199999809265137,4.744999885559082,5.139999866485596,5.139999866485596,24328600,9.0,0.9446124621028976,254.0,0.03543307086614173
2024-08-21,SOUN,Technology,Software Application,2.352B,5.139999866485596,5.5,5.059999942779541,5.360000133514404,5.360000133514404,33154000,9.0,0.9557400462839768,247.0,0.03643724696356275
2024-08-22,SOUN,Technology,Software Application,2.352B,5.400000095367432,5.449999809265137,4.889999866485596,4.929999828338623,4.929999828338623,23122200,7.0,0.9541523012748131,325.0,0.021538461538461538
2024-08-23,SOUN,Technology,Software Application,2.352B,5.0,5.130000114440918,4.949999809265137,5.03000020980835,5.03000020980835,15404200,0.0,0.9551646981920516,140.0,0.0
2024-08-26,SOUN,Technology,Software Application,2.352B,5.059999942779541,5.079999923706055,4.920000076293945,5.0,5.0,10775400,7.0,0.9542341532914534,115.0,0.06086956521739131
2024-08-27,SOUN,Technology,Software Application,2.352B,4.949999809265137,5.03000020980835,4.860000133514404,4.949999809265137,4.949999809265137,11532800,1.0,0.9487467573123908,159.0,0.006289308176100629
2024-08-28,SOUN,Technology,Software Application,2.352B,4.949999809265137,5.067999839782715,4.769999980926514,4.849999904632568,4.849999904632568,15917800,6.0,0.9630117990468676,285.0,0.021052631578947368
2024-08-29,SOUN,Technology,Software Application,2.352B,4.880000114440918,5.050000190734863,4.840000152587891,4.840000152587891,4.840000152587891,10806600,0.0,0.9698819654029712,114.0,0.0
2024-08-30,SOUN,Technology,Software Application,2.352B,4.900000095367432,4.960000038146973,4.829999923706055,4.889999866485596,4.889999866485596,9303200,-6.0,0.9611363808314004,72.0,-0.08333333333333333
2024-09-03,SOUN,Technology,Software Application,2.352B,4.880000114440918,4.909999847412109,4.519999980926514,4.559999942779541,4.559999942779541,14905200,-3.0,0.954235460307147,111.0,-0.02702702702702703
2024-09-04,SOUN,Technology,Software Application,2.352B,4.480000019073486,4.650000095367432,4.449999809265137,4.489999771118164,4.489999771118164,11850500,2.0,0.9678546946589688,119.0,0.01680672268907563
2024-09-05,SOUN,Technology,Software Application,2.352B,4.5,4.559999942779541,4.409999847412109,4.480000019073486,4.480000019073486,12629300,4.0,0.96769676214837,94.0,0.0425531914893617
2024-09-06,SOUN,Technology,Software Application,2.352B,4.480000019073486,4.570000171661377,4.324999809265137,4.349999904632568,4.349999904632568,10207000,-1.0,0.960458478651756,121.0,-0.008264462809917356
