Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized Sentiment
2024-08-01,KPLT,,Software Infrastructure,29.092M,20.88999938964844,21.141000747680664,19.0,19.270000457763672,19.270000457763672,40200,1.0,0.8645358830690384,4.0,0.25,40200.0,1.0
2024-08-02,KPLT,,Software Infrastructure,29.092M,18.690000534057617,19.309999465942383,16.950000762939453,17.549999237060547,17.549999237060547,25200,-1.0,0.8500045637289683,6.0,-0.1666666666666666,-25200.0,-0.6268656716417911
2024-08-05,KPLT,,Software Infrastructure,29.092M,16.760000228881836,19.25,16.299999237060547,18.030000686645508,18.030000686645508,66900,3.0,0.8827151596546173,5.0,0.6,200700.0,1.0
2024-08-06,KPLT,,Software Infrastructure,29.092M,17.799999237060547,19.97699928283691,17.5,18.5,18.5,34900,1.0,0.924049158891042,3.0,0.3333333333333333,34900.0,0.17389138016940708
2024-08-07,KPLT,,Software Infrastructure,29.092M,19.267000198364254,19.739999771118164,18.040000915527344,18.350000381469727,18.350000381469727,66300,2.0,0.9980565905570984,2.0,1.0,132600.0,0.6606875934230194
2024-08-08,KPLT,,Software Infrastructure,29.092M,18.899999618530273,20.0,17.56999969482422,18.81999969482422,18.81999969482422,33500,2.0,0.9996092915534972,3.0,0.6666666666666666,67000.0,0.3338315894369706
2024-08-09,KPLT,,Software Infrastructure,29.092M,18.600000381469727,19.5,17.413999557495117,17.90999984741211,17.90999984741211,26200,1.0,0.9772018939256668,4.0,0.25,26200.0,0.13054309915296464
2024-08-12,KPLT,,Software Infrastructure,29.092M,17.56999969482422,18.43000030517578,16.110000610351562,16.200000762939453,16.200000762939453,16700,-2.0,0.955785347865178,13.0,-0.1538461538461538,-33400.0,-0.16641753861484804
2024-08-13,KPLT,,Software Infrastructure,29.092M,16.010000228881836,17.558000564575195,16.010000228881836,16.59000015258789,16.59000015258789,20700,-1.0,0.9961006556238446,7.0,-0.1428571428571428,-20700.0,-0.1031390134529148
2024-08-14,KPLT,,Software Infrastructure,29.092M,14.800000190734863,15.199999809265137,12.729999542236328,13.699999809265137,13.699999809265137,157300,-2.0,0.926361963748932,25.0,-0.08,-314600.0,-2.372549019607843
2024-08-15,KPLT,,Software Infrastructure,29.092M,13.520000457763672,14.390000343322754,13.300000190734863,13.529999732971191,13.529999732971191,135600,0.0,0.9282141725222268,9.0,0.0,0.0,0.0
