Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days)
2024-08-01,SMTC,Technology,Semiconductors,3.318B,31.559999465942383,31.8700008392334,29.989999771118164,30.809999465942383,30.809999465942383,1796300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.809999465942383,30.809999465942383,30.809999465942383
2024-08-02,SMTC,Technology,Semiconductors,3.318B,29.350000381469727,31.06999969482422,29.260000228881836,30.489999771118164,30.489999771118164,1477400,0.0,0.0,0.0,0.0,0.0,0.0,-0.010386228509284723,30.649999618530273,0.22627395418783083,30.489999771118164
2024-08-05,SMTC,Technology,Semiconductors,3.318B,28.0,29.34000015258789,27.559999465942383,28.0,28.0,2864500,0.0,0.0,0.0,0.0,0.0,0.0,-0.08166611314562333,29.766666412353516,1.5383213612816504,28.0
2024-08-06,SMTC,Technology,Semiconductors,3.318B,28.09000015258789,29.420000076293945,27.68000030517578,28.790000915527344,28.790000915527344,1581800,0.0,0.0,0.0,0.0,0.0,0.0,0.028214318411690753,29.522500038146973,1.3476240623988198,28.790000915527344
2024-08-07,SMTC,Technology,Semiconductors,3.318B,29.690000534057617,29.88999938964844,27.25,27.61000061035156,27.61000061035156,1355700,0.0,0.0,0.0,0.0,0.0,0.0,-0.04098646292641739,29.14000015258789,1.446927355616301,27.61000061035156
2024-08-08,SMTC,Technology,Semiconductors,3.318B,28.25,29.68000030517578,27.8700008392334,29.63999938964844,29.63999938964844,1973100,0.0,0.0,0.0,0.0,0.0,0.0,0.07352403963858634,29.22333335876465,1.3101700490603552,29.63999938964844
2024-08-09,SMTC,Technology,Semiconductors,3.318B,29.38999938964844,30.40999984741211,29.200000762939453,30.25,30.25,1481300,0.0,0.0,0.0,0.0,0.0,0.0,0.020580317912037405,29.37000002179827,1.2573911092139431,30.25
2024-08-12,SMTC,Technology,Semiconductors,3.318B,30.280000686645508,30.690000534057617,29.450000762939453,30.079999923706055,30.079999923706055,1403100,0.0,0.0,0.0,0.0,0.0,0.0,-0.0056198372328577495,29.265714372907365,1.143136576471592,-0.7299995422363281
2024-08-13,SMTC,Technology,Semiconductors,3.318B,30.559999465942383,33.7400016784668,30.520000457763672,33.34000015258789,33.34000015258789,2207900,0.0,0.9977591037750244,1.0,0.0,0.0,0.0,0.10837766745845734,29.6728572845459,1.905305741849822,2.8500003814697266
2024-08-14,SMTC,Technology,Semiconductors,3.318B,34.0,34.040000915527344,32.59000015258789,33.41999816894531,33.41999816894531,1444700,0.0,0.0,0.0,0.0,0.0,0.0,0.002399460587621194,30.44714273725237,2.191921812653783,5.4199981689453125
2024-08-15,SMTC,Technology,Semiconductors,3.318B,34.52000045776367,36.279998779296875,34.31999969482422,35.959999084472656,35.959999084472656,1447400,0.0,0.0,0.0,0.0,0.0,0.0,0.07600242533488744,31.471428189958846,2.861481803312135,7.1699981689453125
2024-08-16,SMTC,Technology,Semiconductors,3.318B,35.900001525878906,36.58000183105469,35.54999923706055,35.900001525878906,35.900001525878906,1144200,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016684527286224826,32.65571403503418,2.7083936433265072,8.290000915527347
2024-08-19,SMTC,Technology,Semiconductors,3.318B,35.939998626708984,36.029998779296875,34.83000183105469,36.0,36.0,1082100,0.0,0.0,0.0,0.0,0.0,0.0,0.0027854726983509437,33.56428555079869,2.592411205857447,6.360000610351559
2024-08-20,SMTC,Technology,Semiconductors,3.318B,35.810001373291016,36.599998474121094,35.380001068115234,36.34000015258789,36.34000015258789,779300,0.0,0.0,0.0,0.0,0.0,0.0,0.009444448682996986,34.434285572596956,2.3001948371960945,6.090000152587891
2024-08-21,SMTC,Technology,Semiconductors,3.318B,36.88999938964844,37.209999084472656,36.040000915527344,36.439998626708984,36.439998626708984,1206600,0.0,0.0,0.0,0.0,0.0,0.0,0.002751746662113641,35.34285681588309,1.3558482676166168,6.35999870300293
2024-08-22,SMTC,Technology,Semiconductors,3.318B,36.59000015258789,36.83000183105469,35.2400016784668,35.29999923706055,35.29999923706055,931300,0.0,0.0,0.0,0.0,0.0,0.0,-0.03128428739327305,35.622856685093474,1.0385526483080192,1.9599990844726562
2024-08-23,SMTC,Technology,Semiconductors,3.318B,36.16999816894531,36.93000030517578,35.68000030517578,36.90999984741211,36.90999984741211,1314200,0.0,0.0,0.0,0.0,0.0,0.0,0.04560908343196979,36.12142835344587,0.5059126305659385,3.490001678466797
2024-08-26,SMTC,Technology,Semiconductors,3.318B,36.88999938964844,37.54999923706055,36.380001068115234,37.029998779296875,37.029998779296875,1115300,-36.0,0.9586833727141324,1528.0,-0.0235602094240837,-40150800.0,-40150800.0,0.0032511225245419606,36.27428545270647,0.601604701179294,1.0699996948242188
2024-08-27,SMTC,Technology,Semiconductors,3.318B,36.65999984741211,38.52000045776367,36.02000045776367,38.15999984741211,38.15999984741211,2476500,1.0,0.9866603463888168,4.0,0.25,2476500.0,1.0,0.030515827852173993,36.597142355782644,0.899791046146934,2.259998321533203
2024-08-28,SMTC,Technology,Semiconductors,3.318B,40.5,42.75,37.5099983215332,42.43000030517578,42.43000030517578,5826200,4.0,0.9512754917144776,50.0,0.08,23304800.0,1.0,0.1118972870764634,37.51571382795061,2.331558190664215,6.430000305175781
2024-08-29,SMTC,Technology,Semiconductors,3.318B,42.400001525878906,43.91999816894531,41.95000076293945,43.529998779296875,43.529998779296875,3069400,-1.0,0.991424560546875,1.0,-1.0,-3069400.0,-0.131706772853661,0.025925016879787988,38.54285648890904,3.1628349120830963,7.189998626708984
2024-08-30,SMTC,Technology,Semiconductors,3.318B,44.38999938964844,45.209999084472656,43.54999923706055,43.81999969482422,43.81999969482422,2381100,0.0,0.999982476234436,1.0,0.0,0.0,0.0,0.006662093353084764,39.597142355782644,3.5512144985916243,7.380001068115234
2024-09-03,SMTC,Technology,Semiconductors,3.318B,42.79999923706055,43.290000915527344,41.41999816894531,41.58000183105469,41.58000183105469,1868200,0.0,0.0,0.0,0.0,0.0,0.0,-0.05111816246849743,40.494285583496094,3.0413532461914268,6.280002593994141
2024-09-04,SMTC,Technology,Semiconductors,3.318B,41.029998779296875,43.380001068115234,40.66999816894531,42.47999954223633,42.47999954223633,1542400,0.0,0.0,0.0,0.0,0.0,0.0,0.021644965645707614,41.28999982561384,2.6508742272123573,5.569999694824219
2024-09-05,SMTC,Technology,Semiconductors,3.318B,41.560001373291016,43.130001068115234,41.209999084472656,42.16999816894531,42.16999816894531,1699900,0.0,0.0,0.0,0.0,0.0,0.0,-0.007297584195658735,42.02428545270647,1.8715130022503605,5.1399993896484375
2024-09-06,SMTC,Technology,Semiconductors,3.318B,42.58000183105469,42.65999984741211,39.150001525878906,39.459999084472656,39.459999084472656,1729800,0.0,0.0,0.0,0.0,0.0,0.0,-0.06426367564958413,42.20999962942941,1.438564015290151,1.2999992370605469
2024-09-09,SMTC,Technology,Semiconductors,3.318B,39.5,41.150001525878906,39.47999954223633,40.11000061035156,40.11000061035156,1274100,0.0,0.0,0.0,0.0,0.0,0.0,0.016472416141912083,41.87857110159738,1.6334768672935578,-2.3199996948242188
2024-09-10,SMTC,Technology,Semiconductors,3.318B,40.38999938964844,40.439998626708984,38.689998626708984,39.349998474121094,39.349998474121094,848100,0.0,0.0,0.0,0.0,0.0,0.0,-0.018947946264411875,41.28142820085798,1.692133205273017,-4.180000305175781
2024-09-11,SMTC,Technology,Semiconductors,3.318B,39.56999969482422,40.880001068115234,39.099998474121094,40.70000076293945,40.70000076293945,1402100,0.0,0.9988073110580444,1.0,0.0,0.0,0.0,0.03430755631937821,40.83571406773159,1.270365677185867,-3.1199989318847656
2024-09-12,SMTC,Technology,Semiconductors,3.318B,40.7599983215332,41.560001373291016,40.31999969482422,40.59000015258789,40.59000015258789,912300,0.0,0.0,0.0,0.0,0.0,0.0,-0.002702717648391917,40.69428525652204,1.2280994812862382,-0.9900016784667969
2024-09-13,SMTC,Technology,Semiconductors,3.318B,41.16999816894531,41.790000915527344,40.79999923706055,41.630001068115234,41.630001068115234,1056900,0.0,0.0,0.0,0.0,0.0,0.0,0.025622096861732446,40.57285690307617,1.0514232156407937,-0.8499984741210938
2024-09-16,SMTC,Technology,Semiconductors,3.318B,41.0,41.439998626708984,39.560001373291016,40.060001373291016,40.060001373291016,964500,0.0,0.0,0.0,0.0,0.0,0.0,-0.037713179306802735,40.271428789411274,0.7862456028140601,-2.109996795654297
2024-09-17,SMTC,Technology,Semiconductors,3.318B,40.7599983215332,42.7599983215332,40.439998626708984,42.470001220703125,42.470001220703125,1348100,0.0,0.0,0.0,0.0,0.0,0.0,0.06015975448814914,40.701429094587056,1.0480214390370362,3.0100021362304688
2024-09-18,SMTC,Technology,Semiconductors,3.318B,42.470001220703125,45.040000915527344,42.18000030517578,44.029998779296875,44.029998779296875,2373100,0.0,0.0,0.0,0.0,0.0,0.0,0.036731752148697616,41.26142883300781,1.5876861657179198,3.9199981689453125
2024-09-19,SMTC,Technology,Semiconductors,3.318B,45.61000061035156,47.4900016784668,44.349998474121094,46.09000015258789,46.09000015258789,3706300,0.0,0.8576202988624573,1.0,0.0,0.0,0.0,0.046786314567413445,42.224286215645925,2.1716490953944345,6.740001678466797
2024-09-20,SMTC,Technology,Semiconductors,3.318B,46.13999938964844,46.689998626708984,45.5,46.0,46.0,5624000,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019527045408967991,42.981428963797434,2.456829637752843,5.299999237060547
2024-09-23,SMTC,Technology,Semiconductors,3.318B,46.119998931884766,46.25,44.29999923706055,46.220001220703125,46.220001220703125,1161200,0.0,0.0,0.0,0.0,0.0,0.0,0.004782635232676524,43.78571483067104,2.4650003187353495,5.630001068115234
2024-09-24,SMTC,Technology,Semiconductors,3.318B,46.869998931884766,47.810001373291016,46.33000183105469,47.599998474121094,47.599998474121094,1332400,0.0,0.9641560912132264,1.0,0.0,0.0,0.0,0.029857144460650353,44.63857160295759,2.622577123002137,5.969997406005859
2024-09-25,SMTC,Technology,Semiconductors,3.318B,47.36000061035156,48.2400016784668,46.91999816894531,47.470001220703125,47.470001220703125,1153200,0.0,0.0,0.0,0.0,0.0,0.0,-0.002731034823218459,45.697143009730745,1.8473918085668095,7.409999847412109
2024-09-26,SMTC,Technology,Semiconductors,3.318B,49.20000076293945,49.529998779296875,46.70000076293945,47.400001525878906,47.400001525878906,1528300,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014746090799274691,46.401428767613005,1.2576627107719716,4.930000305175781
2024-09-27,SMTC,Technology,Semiconductors,3.318B,47.5,47.66999816894531,45.880001068115234,46.349998474121094,46.349998474121094,824100,0.0,0.999910831451416,1.0,0.0,0.0,0.0,-0.02215196240414774,46.73285729544504,0.7188351418064106,2.3199996948242188
2024-09-30,SMTC,Technology,Semiconductors,3.318B,45.56999969482422,46.689998626708984,44.650001525878906,45.65999984741211,45.65999984741211,1507800,0.0,0.0,0.0,0.0,0.0,0.0,-0.01488670225295119,46.67142868041992,0.7970452978600624,-0.43000030517578125
2024-10-01,SMTC,Technology,Semiconductors,3.318B,45.529998779296875,45.68000030517578,41.91999816894531,42.08000183105469,42.08000183105469,2184900,1.0,0.9999995231628418,1.0,1.0,2184900.0,1.0,-0.07840556347615335,46.111428941999165,1.925568025804656,-3.9199981689453125
2024-10-02,SMTC,Technology,Semiconductors,3.318B,41.849998474121094,43.310001373291016,40.59000015258789,41.060001373291016,41.060001373291016,2896900,0.0,0.0,0.0,0.0,0.0,0.0,-0.024239553549898374,45.37428610665457,2.7064228838176265,-5.159999847412109
2024-10-03,SMTC,Technology,Semiconductors,3.318B,40.560001373291016,41.18000030517578,39.439998626708984,40.58000183105469,40.58000183105469,2067400,0.0,0.0,0.0,0.0,0.0,0.0,-0.011690197909943634,44.371429443359375,3.0259892244540554,-7.019996643066406
2024-10-04,SMTC,Technology,Semiconductors,3.318B,41.349998474121094,42.70000076293945,41.279998779296875,41.68000030517578,41.68000030517578,1615600,0.0,0.9928964972496032,1.0,0.0,0.0,0.0,0.02710691041120894,43.5442864554269,2.8223261625883445,-5.790000915527344
2024-10-07,SMTC,Technology,Semiconductors,3.318B,41.27000045776367,43.41999816894531,41.27000045776367,43.36000061035156,43.36000061035156,2283700,0.0,0.0,0.0,0.0,0.0,0.0,0.040307108754199295,42.96714346749442,2.2593846572585137,-4.040000915527344
