Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score
2024-08-01,UIS,Technology,Information Technology Services,519.527M,4.809999942779541,4.840000152587891,4.699999809265137,4.75,4.75,505200,,,,
2024-08-02,UIS,Technology,Information Technology Services,519.527M,4.550000190734863,4.570000171661377,4.349999904632568,4.380000114440918,4.380000114440918,337200,,,,
2024-08-05,UIS,Technology,Information Technology Services,519.527M,4.099999904632568,4.260000228881836,4.010000228881836,4.110000133514404,4.110000133514404,583400,,,,
2024-08-06,UIS,Technology,Information Technology Services,519.527M,4.130000114440918,4.130000114440918,3.7200000286102295,3.7899999618530273,3.7899999618530273,698800,,,,
2024-08-07,UIS,Technology,Information Technology Services,519.527M,3.7899999618530273,3.799999952316284,3.319999933242798,3.5,3.5,612700,1.0,0.9999799728393556,1.0,1.0
2024-08-08,UIS,Technology,Information Technology Services,519.527M,3.549999952316284,3.7799999713897705,3.5199999809265137,3.740000009536743,3.740000009536743,524700,6.0,0.9666988736107236,63.0,0.09523809523809523
2024-08-09,UIS,Technology,Information Technology Services,519.527M,3.75,3.75,3.5799999237060547,3.7300000190734863,3.7300000190734863,346100,,,,
2024-08-12,UIS,Technology,Information Technology Services,519.527M,3.7300000190734863,3.799999952316284,3.5999999046325684,3.7100000381469727,3.7100000381469727,391500,,,,
2024-08-13,UIS,Technology,Information Technology Services,519.527M,3.819999933242798,4.269999980926514,3.819999933242798,4.260000228881836,4.260000228881836,742200,8.0,0.9524793837219475,80.0,0.1
2024-08-14,UIS,Technology,Information Technology Services,519.527M,4.329999923706055,4.559999942779541,4.309999942779541,4.480000019073486,4.480000019073486,538500,,,,
2024-08-15,UIS,Technology,Information Technology Services,519.527M,4.650000095367432,5.110000133514404,4.590000152587891,5.03000020980835,5.03000020980835,746600,0.0,0.9883902072906494,1.0,0.0
2024-08-16,UIS,Technology,Information Technology Services,519.527M,5.03000020980835,5.309999942779541,4.989999771118164,5.039999961853027,5.039999961853027,657200,,,,
2024-08-19,UIS,Technology,Information Technology Services,519.527M,5.099999904632568,5.380000114440918,5.0,5.300000190734863,5.300000190734863,835400,,,,
2024-08-20,UIS,Technology,Information Technology Services,519.527M,5.269999980926514,5.420000076293945,5.170000076293945,5.309999942779541,5.309999942779541,446500,0.0,0.999990463256836,2.0,0.0
2024-08-21,UIS,Technology,Information Technology Services,519.527M,5.349999904632568,5.489999771118164,5.289999961853027,5.480000019073486,5.480000019073486,532500,0.0,0.9998881816864014,1.0,0.0
2024-08-22,UIS,Technology,Information Technology Services,519.527M,5.46999979019165,5.489999771118164,5.179999828338623,5.210000038146973,5.210000038146973,461900,2.0,0.9923984880248704,12.0,0.16666666666666666
2024-08-23,UIS,Technology,Information Technology Services,519.527M,5.300000190734863,5.690000057220459,5.28000020980835,5.639999866485596,5.639999866485596,1052200,,,,
2024-08-26,UIS,Technology,Information Technology Services,519.527M,5.679999828338623,5.71999979019165,5.590000152587891,5.71999979019165,5.71999979019165,498000,,,,
2024-08-27,UIS,Technology,Information Technology Services,519.527M,5.659999847412109,5.690000057220459,5.5,5.639999866485596,5.639999866485596,309900,,,,
2024-08-28,UIS,Technology,Information Technology Services,519.527M,5.559999942779541,5.599999904632568,5.420000076293945,5.489999771118164,5.489999771118164,380500,1.0,0.9728103101253508,30.0,0.03333333333333333
2024-08-29,UIS,Technology,Information Technology Services,519.527M,5.539999961853027,5.670000076293945,5.5,5.550000190734863,5.550000190734863,486700,,,,
2024-08-30,UIS,Technology,Information Technology Services,519.527M,5.590000152587891,5.650000095367432,5.46999979019165,5.53000020980835,5.53000020980835,391300,,,,
2024-09-03,UIS,Technology,Information Technology Services,519.527M,5.480000019073486,5.75,5.380000114440918,5.579999923706055,5.579999923706055,723500,,,,
2024-09-04,UIS,Technology,Information Technology Services,519.527M,5.590000152587891,5.599999904632568,5.179999828338623,5.340000152587891,5.340000152587891,479200,,,,
2024-09-05,UIS,Technology,Information Technology Services,519.527M,5.369999885559082,5.449999809265137,5.260000228881836,5.360000133514404,5.360000133514404,507700,0.0,0.9999160766601562,3.0,0.0
2024-09-06,UIS,Technology,Information Technology Services,519.527M,5.389999866485596,5.389999866485596,5.159999847412109,5.159999847412109,5.159999847412109,314000,1.0,0.9468184014161428,6.0,0.16666666666666666
2024-09-09,UIS,Technology,Information Technology Services,519.527M,5.170000076293945,5.460000038146973,5.170000076293945,5.320000171661377,5.320000171661377,315200,,,,
2024-09-10,UIS,Technology,Information Technology Services,519.527M,5.309999942779541,5.5,5.269999980926514,5.46999979019165,5.46999979019165,314900,,,,
2024-09-11,UIS,Technology,Information Technology Services,519.527M,5.440000057220459,5.440000057220459,5.03000020980835,5.190000057220459,5.190000057220459,398700,,,,
2024-09-12,UIS,Technology,Information Technology Services,519.527M,5.21999979019165,5.329999923706055,5.039999961853027,5.28000020980835,5.28000020980835,383700,,,,
2024-09-13,UIS,Technology,Information Technology Services,519.527M,5.340000152587891,5.619999885559082,5.210000038146973,5.599999904632568,5.599999904632568,556100,,,,
