Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score
2024-08-01,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,204.1300048828125,209.0800018310547,192.32000732421875,195.92453002929688,195.92453002929688,11268300,4.0,0.9689154291152954,50.0,0.08
2024-08-02,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,187.8699951171875,189.57000732421875,179.6300048828125,181.4622344970703,181.4622344970703,12991600,-3.0,0.9296579517816242,19.0,-0.15789473684210525
2024-08-05,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,175.16000366210938,187.1699981689453,171.61000061035156,181.5420837402344,181.5420837402344,10079100,-2.0,0.909134694508144,7.0,-0.2857142857142857
2024-08-06,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,183.32000732421875,188.5099945068359,180.3000030517578,182.95936584472656,182.95936584472656,5803900,1.0,0.9719167202711105,16.0,0.0625
2024-08-07,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,190.0,191.3999938964844,177.94000244140625,178.16854858398438,178.16854858398438,6652100,-1.0,0.9940568208694458,1.0,-1.0
2024-08-08,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,185.2599945068359,190.8300018310547,181.19000244140625,190.18553161621097,190.18553161621097,8637100,0.0,0.9941098392009736,2.0,0.0
2024-08-09,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,190.0099945068359,193.32000732421875,188.0500030517578,190.81431579589844,190.81431579589844,5050800,0.0,0.9990275104840597,3.0,0.0
2024-08-12,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,191.5,196.3999938964844,190.3500061035156,192.7206573486328,192.7206573486328,5568100,1.0,0.9456065148115158,4.0,0.25
2024-08-13,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,196.44000244140625,201.8300018310547,193.72000122070312,200.4159240722656,200.4159240722656,6198900,1.0,0.9864075630903244,4.0,0.25
2024-08-14,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,202.69000244140625,204.80999755859375,197.72999572753903,201.2443389892578,201.2443389892578,5377900,1.0,0.9991669952869416,2.0,0.5
2024-08-15,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,207.30999755859375,213.0,205.1300048828125,211.42481994628903,211.42481994628903,12073500,23.0,0.958448556705295,191.0,0.12041884816753927
2024-08-16,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,204.9499969482422,208.88999938964844,201.17999267578125,207.50233459472656,207.50233459472656,11644600,15.0,0.9668159918351606,99.0,0.15151515151515152
2024-08-19,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,207.0,211.11000061035156,202.5,210.5365295410156,210.5365295410156,5285400,0.0,0.9579277515411377,10.0,0.0
2024-08-20,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,209.2899932861328,210.58999633789065,204.3500061035156,205.7656707763672,205.7656707763672,4860300,-2.0,0.929775071144104,10.0,-0.2
2024-08-21,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,208.0500030517578,210.0,206.57000732421875,208.72000122070312,208.72000122070312,4460500,0.0,0.9906828800837199,3.0,0.0
2024-08-22,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,208.6300048828125,210.33999633789065,199.44000244140625,200.1999969482422,200.1999969482422,6621900,0.0,0.9373632073402404,8.0,0.0
2024-08-23,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,202.16000366210935,205.8300018310547,200.17999267578125,202.6699981689453,202.6699981689453,5296400,3.0,0.9860433578491212,5.0,0.6
2024-08-26,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,200.6699981689453,201.2599945068359,195.1499938964844,196.22999572753903,196.22999572753903,7333900,0.0,0.9479906303542,7.0,0.0
2024-08-27,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,194.77999877929688,196.8000030517578,191.7899932861328,195.77000427246097,195.77000427246097,6632500,1.0,0.9142554944211786,11.0,0.09090909090909091
2024-08-28,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,194.67999267578125,196.63999938964844,190.8000030517578,192.88999938964844,192.88999938964844,6412500,0.0,0.985083058476448,4.0,0.0
2024-08-29,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,196.6699981689453,198.30999755859375,191.6699981689453,192.97999572753903,192.97999572753903,6730300,-2.0,0.9783624529838562,5.0,-0.4
2024-08-30,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,197.52999877929688,197.83999633789065,192.5500030517578,197.2599945068359,197.2599945068359,7313800,2.0,0.9706189235051473,3.0,0.6666666666666666
2024-09-03,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,193.0800018310547,194.07000732421875,182.5,183.3699951171875,183.3699951171875,12163400,-3.0,0.9365016903196064,7.0,-0.42857142857142855
2024-09-04,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,179.99000549316406,184.32000732421875,177.42999267578125,182.3800048828125,182.3800048828125,6378100,0.0,0.9449462448396991,31.0,0.0
2024-09-05,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,179.0399932861328,183.7400054931641,177.88999938964844,180.2400054931641,180.2400054931641,6495000,2.0,0.9974448919296265,5.0,0.4
2024-09-06,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,179.5,180.7100067138672,173.38999938964844,174.75,174.75,8887900,-1.0,0.9503754258155824,5.0,-0.2
2024-09-09,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,177.10000610351562,178.5500030517578,174.57000732421875,177.5500030517578,177.5500030517578,7492500,1.0,0.9999409914016724,1.0,1.0
2024-09-10,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,177.97000122070312,178.50999450683594,174.11000061035156,178.0500030517578,178.0500030517578,5367900,0.0,0.9823412656784056,5.0,0.0
2024-09-11,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,180.2400054931641,186.41000366210935,175.41000366210938,185.94000244140625,185.94000244140625,8187100,1.0,0.8848534723122915,6.0,0.16666666666666666
2024-09-12,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,184.36000061035156,185.1300048828125,180.0500030517578,183.2100067138672,183.2100067138672,8013000,0.0,0.9347382660569817,29.0,0.0
2024-09-13,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,185.3000030517578,188.8000030517578,184.9499969482422,188.47000122070312,188.47000122070312,4851300,1.0,0.950311132839748,7.0,0.14285714285714285
2024-09-16,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,185.0,187.91000366210935,183.13999938964844,187.5800018310547,187.5800018310547,5915800,,,,
2024-09-17,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,189.5,190.5,185.97999572753903,188.58999633789065,188.58999633789065,4026100,0.0,0.9546467651580942,58.0,0.0
2024-09-18,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,190.7599945068359,191.66000366210935,185.75,186.13999938964844,186.13999938964844,4266900,,,,
2024-09-19,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,194.5500030517578,198.3300018310547,192.91000366210935,196.7100067138672,196.7100067138672,7326100,0.0,0.9521457329392432,8.0,0.0
2024-09-20,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,194.3500061035156,195.52999877929688,189.47000122070312,192.16000366210935,192.16000366210935,14306900,-1.0,0.9067539756114666,13.0,-0.07692307692307693
2024-09-23,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,194.4199981689453,195.63999938964844,192.69000244140625,194.0399932861328,194.0399932861328,4457900,0.0,0.9920474290847778,1.0,0.0
2024-09-24,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,196.5099945068359,197.8500061035156,193.7599945068359,196.77999877929688,196.77999877929688,4849700,,,,
2024-09-25,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,195.2899932861328,200.2899932861328,195.2899932861328,197.30999755859375,197.30999755859375,5060100,2.0,0.8792737987306383,9.0,0.2222222222222222
2024-09-26,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,210.82000732421875,212.1499938964844,202.5,209.61000061035156,209.61000061035156,7849800,2.0,0.993101179599762,4.0,0.5
2024-09-27,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,211.0800018310547,211.3300018310547,204.0,204.9199981689453,204.9199981689453,4524800,0.0,0.9994686245918274,1.0,0.0
2024-09-30,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,201.0,204.30999755859375,198.69000244140625,202.0500030517578,202.0500030517578,5746000,1.0,0.9901418089866638,1.0,1.0
2024-10-01,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,203.41000366210935,204.05999755859375,193.63999938964844,197.1999969482422,197.1999969482422,6930100,,,,
2024-10-02,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,197.8300018310547,204.5099945068359,196.7400054931641,201.1499938964844,201.1499938964844,5536600,-1.0,0.7288210391998291,1.0,-1.0
2024-10-03,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,197.7100067138672,203.1300048828125,197.7100067138672,199.58999633789065,199.58999633789065,3813300,1.0,0.999686598777771,1.0,1.0
2024-10-04,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,204.6199951171875,204.9199981689453,199.5099945068359,201.97000122070312,201.97000122070312,4131100,0.0,0.9837790131568908,1.0,0.0
2024-10-07,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,199.3800048828125,201.58999633789065,198.22999572753903,200.1300048828125,200.1300048828125,3711100,1.0,0.9999971389770508,1.0,1.0
2024-10-08,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,200.1300048828125,202.5500030517578,198.6699981689453,200.8800048828125,200.8800048828125,3616100,0.0,0.9598561525344848,1.0,0.0
2024-10-09,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,201.3999938964844,205.58999633789065,200.6300048828125,205.05999755859375,205.05999755859375,4141600,1.0,0.9994718730449677,2.0,0.5
2024-10-10,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,201.02000427246097,204.25,199.9499969482422,203.9600067138672,203.9600067138672,3796800,-1.0,0.9927380979061128,2.0,-0.5
2024-10-11,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,202.13999938964844,207.22999572753903,202.13999938964844,205.05999755859375,205.05999755859375,2604100,0.0,0.9999966621398926,2.0,0.0
2024-10-14,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,206.9600067138672,214.25,206.9600067138672,213.88999938964844,213.88999938964844,5239300,-1.0,0.9999996423721312,1.0,-1.0
2024-10-15,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,213.67999267578125,215.6999969482422,189.57000732421875,191.02000427246097,191.02000427246097,16613200,4.0,0.9526119979601058,63.0,0.06349206349206349
