Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance
2024-08-01,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,204.1300048828125,209.0800018310547,192.32000732421875,195.92453002929688,195.92453002929688,11268300,4.0,0.9689154291152954,50.0,0.08,45073200.0,1.0,0.0,195.92453002929688,195.92453002929688,195.92453002929688,0.0422149572275702,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-02,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,187.8699951171875,189.57000732421875,179.6300048828125,181.4622344970703,181.4622344970703,12991600,-3.0,0.9296579517816242,19.0,-0.1578947368421052,-38974800.0,-0.8647000878570859,-0.073815644881547,188.6933822631836,10.226387242361312,181.4622344970703,0.0521955430533999,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-05,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,175.16000366210938,187.1699981689453,171.61000061035156,181.5420837402344,181.5420837402344,10079100,-2.0,0.909134694508144,7.0,-0.2857142857142857,-20158200.0,-0.4472325017970767,0.0004400322931401,186.3096160888672,8.32685544109,181.5420837402344,0.0377085377004257,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-06,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,183.32000732421875,188.5099945068359,180.3000030517578,182.95936584472656,182.95936584472656,5803900,1.0,0.9719167202711104,16.0,0.0625,5803900.0,0.1287660960393315,0.0078069066703019,185.47205352783203,7.002170511048545,182.95936584472656,0.0317852002864784,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-07,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,190.0,191.3999938964844,177.94000244140625,178.16854858398438,178.16854858398438,6652100,-1.0,0.9940568208694458,1.0,-1.0,-6652100.0,-0.1475843738629607,-0.0261851435624675,184.0113525390625,6.8877449714917445,178.16854858398438,0.0277401768692227,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-08,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,185.2599945068359,190.8300018310547,181.19000244140625,190.18553161621097,190.18553161621097,8637100,0.0,0.9941098392009736,2.0,0.0,0.0,0.0,0.067447274660612,185.0403823852539,6.6562932011716684,190.18553161621097,0.0452028531600805,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-09,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,190.0099945068359,193.32000732421875,188.0500030517578,190.81431579589844,190.81431579589844,5050800,0.0,0.9990275104840596,3.0,0.0,0.0,0.0,0.0033061620110848,185.865230015346,6.45635200971749,190.81431579589844,0.0386912072501585,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-12,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,191.5,196.3999938964844,190.3500061035156,192.7206573486328,192.7206573486328,5568100,1.0,0.9456065148115158,4.0,0.25,5568100.0,0.9593721463154086,0.0099905583330208,185.40753391810827,5.69280034736297,-3.2038726806640625,0.0333166457328386,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-13,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,196.44000244140625,201.8300018310547,193.72000122070312,200.4159240722656,200.4159240722656,6198900,1.0,0.9864075630903244,4.0,0.25,6198900.0,1.0,0.0399296413238774,188.11520385742188,7.668266935511373,18.953689575195284,0.0325983106976424,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-14,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,202.69000244140625,204.80999755859375,197.72999572753903,201.2443389892578,201.2443389892578,5377900,1.0,0.9991669952869416,2.0,0.5,5377900.0,0.8675571472357999,0.00413347851887,190.92981175013952,8.431370636619894,19.70225524902341,0.0286584986668477,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-15,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,207.30999755859375,213.0,205.1300048828125,211.42481994628903,211.42481994628903,12073500,23.0,0.958448556705295,191.0,0.1204188481675392,277690500.0,1.0,0.0505876637731144,194.99630519321985,10.545858866897705,28.46545410156247,0.0305226314717836,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-16,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,204.9499969482422,208.88999938964844,201.17999267578125,207.50233459472656,207.50233459472656,11644600,15.0,0.9668159918351606,99.0,0.1515151515151515,174669000.0,0.6290060336957872,-0.0185526247701616,199.18684605189733,8.342599370271374,29.333786010742188,0.0325493131475165,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-19,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,207.0,211.11000061035156,202.5,210.5365295410156,210.5365295410156,5285400,0.0,0.9579277515411376,10.0,0.0,0.0,0.0,0.0146224617289976,202.09413146972656,8.228196235558197,20.35099792480463,0.02820593058007,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-20,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,209.2899932861328,210.58999633789065,204.3500061035156,205.7656707763672,205.7656707763672,4860300,-2.0,0.929775071144104,10.0,-0.2,-9720600.0,-0.0350051586208386,-0.0226604797516574,204.23003932407923,6.589518475753684,14.95135498046875,0.0294694821546922,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-21,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,208.0500030517578,210.0,206.57000732421875,208.72000122070312,208.72000122070312,4460500,0.0,0.99068288008372,3.0,0.0,0.0,0.0,0.0143577421500342,206.51565987723217,4.31385322032854,15.999343872070312,0.0259934397759665,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
2024-08-22,AMAT,Technology,Semiconductor Equipment & Materials,139.225B,208.6300048828125,210.33999633789065,199.44000244140625,200.1999969482422,200.1999969482422,6621900,0.0,0.9373632073402404,8.0,0.0,0.0,0.0,-0.0408202578700245,206.4848131452288,4.365205958014918,-0.215927124023409,0.0315440808279191,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577
