Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score
2024-08-01,DDOG,Technology,Software Application,42.836B,115.01000213623048,116.69000244140624,111.30999755859376,113.0999984741211,113.0999984741211,4260400,1.0,0.9978286027908324,2.0,0.5
2024-08-02,DDOG,Technology,Software Application,42.836B,109.88999938964844,109.91999816894533,106.1999969482422,107.25,107.25,5247300,-1.0,0.7398670315742493,2.0,-0.5
2024-08-05,DDOG,Technology,Software Application,42.836B,99.93000030517578,106.2300033569336,98.8000030517578,104.97000122070312,104.97000122070312,5975800,0.0,0.9967074394226074,1.0,0.0
2024-08-06,DDOG,Technology,Software Application,42.836B,105.63999938964844,107.22000122070312,103.51000213623048,105.47000122070312,105.47000122070312,4623000,0.0,0.9999500513076782,1.0,0.0
2024-08-07,DDOG,Technology,Software Application,42.836B,108.6999969482422,111.25,107.2699966430664,108.04000091552734,108.04000091552734,7819200,1.0,0.9974395235379537,3.0,0.3333333333333333
2024-08-08,DDOG,Technology,Software Application,42.836B,115.08000183105467,118.06999969482422,111.0199966430664,114.05999755859376,114.05999755859376,9763000,5.0,0.9405354874975541,34.0,0.14705882352941177
2024-08-09,DDOG,Technology,Software Application,42.836B,113.73999786376952,115.4499969482422,110.62999725341795,112.27999877929688,112.27999877929688,4515400,-1.0,0.9993433952331544,2.0,-0.5
2024-08-12,DDOG,Technology,Software Application,42.836B,113.0500030517578,113.1999969482422,110.0999984741211,112.16000366210938,112.16000366210938,3557600,4.0,0.9509679128726324,66.0,0.06060606060606061
2024-08-13,DDOG,Technology,Software Application,42.836B,112.20999908447266,115.01499938964844,112.20999908447266,114.37000274658205,114.37000274658205,2816200,1.0,0.7520521879196167,1.0,1.0
2024-08-14,DDOG,Technology,Software Application,42.836B,114.80999755859376,115.3499984741211,113.2699966430664,114.1500015258789,114.1500015258789,2911800,,,,
2024-08-15,DDOG,Technology,Software Application,42.836B,115.43000030517578,118.4000015258789,115.13999938964844,116.33000183105467,116.33000183105467,3846600,,,,
2024-08-16,DDOG,Technology,Software Application,42.836B,116.23999786376952,116.41999816894533,114.7699966430664,114.9800033569336,114.9800033569336,2197900,1.0,1.0,1.0,1.0
2024-08-19,DDOG,Technology,Software Application,42.836B,115.33999633789062,117.25,114.12999725341795,117.20999908447266,117.20999908447266,1872500,0.0,0.9999343156814576,1.0,0.0
2024-08-20,DDOG,Technology,Software Application,42.836B,116.6999969482422,117.51000213623048,115.73999786376952,116.0999984741211,116.0999984741211,1834400,,,,
2024-08-21,DDOG,Technology,Software Application,42.836B,116.51000213623048,117.79000091552734,115.97000122070312,117.73999786376952,117.73999786376952,2223500,,,,
2024-08-22,DDOG,Technology,Software Application,42.836B,117.5,118.72000122070312,115.52999877929688,115.62000274658205,115.62000274658205,2419000,0.0,0.9999665021896362,1.0,0.0
2024-08-23,DDOG,Technology,Software Application,42.836B,117.0,117.66500091552734,115.4800033569336,117.2300033569336,117.2300033569336,1926200,1.0,0.9999960660934448,1.0,1.0
2024-08-26,DDOG,Technology,Software Application,42.836B,116.41999816894533,117.58999633789062,116.20999908447266,116.73999786376952,116.73999786376952,1388700,,,,
2024-08-27,DDOG,Technology,Software Application,42.836B,116.25,116.95999908447266,115.52999877929688,116.0199966430664,116.0199966430664,1284900,,,,
2024-08-28,DDOG,Technology,Software Application,42.836B,115.5,116.48999786376952,112.26000213623048,113.41999816894533,113.41999816894533,1797600,,,,
2024-08-29,DDOG,Technology,Software Application,42.836B,115.27999877929688,116.88999938964844,114.4499969482422,115.18000030517578,115.18000030517578,2328800,-1.0,0.5223764777183533,1.0,-1.0
2024-08-30,DDOG,Technology,Software Application,42.836B,117.22000122070312,117.97000122070312,114.66000366210938,116.26000213623048,116.26000213623048,2436600,,,,
2024-09-03,DDOG,Technology,Software Application,42.836B,114.87000274658205,115.5009994506836,111.0999984741211,111.4800033569336,111.4800033569336,3355800,,,,
2024-09-04,DDOG,Technology,Software Application,42.836B,110.7699966430664,111.4000015258789,108.54000091552734,108.6500015258789,108.6500015258789,3536800,-1.0,0.8959752917289734,1.0,-1.0
2024-09-05,DDOG,Technology,Software Application,42.836B,108.01000213623048,110.5,108.0,110.08999633789062,110.08999633789062,2701600,0.0,0.9999920129776,1.0,0.0
2024-09-06,DDOG,Technology,Software Application,42.836B,109.87000274658205,110.96900177001952,105.44000244140624,107.1999969482422,107.1999969482422,3311300,,,,
2024-09-09,DDOG,Technology,Software Application,42.836B,108.2699966430664,109.0199966430664,106.73999786376952,107.6999969482422,107.6999969482422,2720500,1.0,0.9608067870140076,1.0,1.0
2024-09-10,DDOG,Technology,Software Application,42.836B,108.45999908447266,110.1999969482422,107.0199966430664,108.12000274658205,108.12000274658205,2365200,,,,
2024-09-11,DDOG,Technology,Software Application,42.836B,108.41000366210938,109.66000366210938,107.1449966430664,109.5199966430664,109.5199966430664,4320100,,,,
2024-09-12,DDOG,Technology,Software Application,42.836B,110.0,110.91999816894533,109.1999969482422,109.62999725341795,109.62999725341795,2553100,,,,
2024-09-13,DDOG,Technology,Software Application,42.836B,109.55999755859376,110.9000015258789,108.79000091552734,109.26000213623048,109.26000213623048,3143000,0.0,0.9864119291305542,1.0,0.0
2024-09-16,DDOG,Technology,Software Application,42.836B,109.16000366210938,111.58999633789062,108.3499984741211,111.4000015258789,111.4000015258789,3670700,0.0,0.9999562501907348,1.0,0.0
2024-09-17,DDOG,Technology,Software Application,42.836B,112.3000030517578,113.6500015258789,111.4499969482422,111.93000030517578,111.93000030517578,2419900,,,,
2024-09-18,DDOG,Technology,Software Application,42.836B,111.72000122070312,114.93499755859376,111.5,113.18000030517578,113.18000030517578,2779300,,,,
2024-09-19,DDOG,Technology,Software Application,42.836B,115.86000061035156,116.63500213623048,114.91000366210938,115.5199966430664,115.5199966430664,3133100,0.0,0.9986286163330078,3.0,0.0
2024-09-20,DDOG,Technology,Software Application,42.836B,115.18000030517578,115.62000274658205,113.91000366210938,114.76000213623048,114.76000213623048,2830000,-1.0,0.9411770105361938,1.0,-1.0
2024-09-23,DDOG,Technology,Software Application,42.836B,115.01000213623048,116.66999816894533,114.9000015258789,116.22000122070312,116.22000122070312,1917900,,,,
2024-09-24,DDOG,Technology,Software Application,42.836B,116.58000183105467,118.37999725341795,115.66000366210938,117.30999755859376,117.30999755859376,2546000,,,,
2024-09-25,DDOG,Technology,Software Application,42.836B,116.62999725341795,117.5,115.55999755859376,116.01000213623048,116.01000213623048,2546100,,,,
2024-09-26,DDOG,Technology,Software Application,42.836B,118.1999969482422,118.2300033569336,113.0999984741211,114.20999908447266,114.20999908447266,2344300,,,,
2024-09-27,DDOG,Technology,Software Application,42.836B,115.12999725341795,115.18000030517578,113.45800018310548,114.1999969482422,114.1999969482422,2288500,,,,
2024-09-30,DDOG,Technology,Software Application,42.836B,114.1999969482422,115.31999969482422,113.86000061035156,115.05999755859376,115.05999755859376,1562900,,,,
2024-10-01,DDOG,Technology,Software Application,42.836B,117.4499969482422,117.75,113.08000183105467,113.9800033569336,113.9800033569336,2783500,,,,
2024-10-02,DDOG,Technology,Software Application,42.836B,114.19000244140624,116.69000244140624,113.52999877929688,116.22000122070312,116.22000122070312,3193900,,,,
2024-10-03,DDOG,Technology,Software Application,42.836B,115.26000213623048,118.58000183105467,115.16999816894533,117.52999877929688,117.52999877929688,3719500,,,,
2024-10-04,DDOG,Technology,Software Application,42.836B,119.5500030517578,122.81999969482422,118.37000274658205,122.69000244140624,122.69000244140624,5219300,,,,
2024-10-07,DDOG,Technology,Software Application,42.836B,122.1999969482422,123.77999877929688,121.16000366210938,122.37999725341795,122.37999725341795,3209100,,,,
2024-10-08,DDOG,Technology,Software Application,42.836B,123.73999786376952,126.16500091552734,123.2300033569336,123.72000122070312,123.72000122070312,3838500,,,,
2024-10-09,DDOG,Technology,Software Application,42.836B,123.8000030517578,126.55999755859376,123.6999969482422,125.16000366210938,125.16000366210938,3143300,,,,
2024-10-10,DDOG,Technology,Software Application,42.836B,125.23999786376952,130.24000549316406,125.03900146484376,130.08999633789062,130.08999633789062,4713100,0.0,0.9999247044324876,4.0,0.0
2024-10-11,DDOG,Technology,Software Application,42.836B,129.88999938964844,131.24600219726562,128.75999450683594,129.80999755859375,129.80999755859375,2651500,0.0,0.9992659687995912,1.0,0.0
2024-10-14,DDOG,Technology,Software Application,42.836B,131.27999877929688,131.27999877929688,128.5540008544922,129.1199951171875,129.1199951171875,2514100,,,,
2024-10-15,DDOG,Technology,Software Application,42.836B,128.47000122070312,128.66000366210938,125.7249984741211,126.87999725341795,126.87999725341795,2703900,,,,
2024-10-16,DDOG,Technology,Software Application,42.836B,126.43000030517578,126.8000030517578,123.29000091552734,126.0,126.0,2464100,,,,
2024-10-17,DDOG,Technology,Software Application,42.836B,127.33000183105467,127.91000366210938,124.76000213623048,126.22000122070312,126.22000122070312,2506100,,,,
2024-10-18,DDOG,Technology,Software Application,42.836B,129.0,130.1699981689453,127.19000244140624,128.1199951171875,128.1199951171875,3575100,,,,
2024-10-21,DDOG,Technology,Software Application,42.836B,126.12000274658205,128.8000030517578,124.93000030517578,125.80999755859376,125.80999755859376,3279000,,,,
2024-10-22,DDOG,Technology,Software Application,42.836B,125.0,126.0,123.12999725341795,124.62000274658205,124.62000274658205,1886400,,,,
2024-10-23,DDOG,Technology,Software Application,42.836B,124.62000274658205,125.51000213623048,121.06999969482422,121.5199966430664,121.5199966430664,2078400,0.0,0.6776286959648132,1.0,0.0
2024-10-24,DDOG,Technology,Software Application,42.836B,122.75,124.0,122.3499984741211,123.88999938964844,123.88999938964844,2021300,,,,
2024-10-25,DDOG,Technology,Software Application,42.836B,124.9000015258789,127.72000122070312,124.7699966430664,126.5999984741211,126.5999984741211,3396300,0.0,0.983801543712616,1.0,0.0
2024-10-28,DDOG,Technology,Software Application,42.836B,127.29000091552734,127.9499969482422,125.75,126.37000274658205,126.37000274658205,2383200,,,,
2024-10-29,DDOG,Technology,Software Application,42.836B,127.1999969482422,129.30999755859375,125.8499984741211,128.75999450683594,128.75999450683594,3551900,,,,
2024-10-30,DDOG,Technology,Software Application,42.836B,129.82000732421875,131.83999633789062,127.91999816894533,128.16000366210938,128.16000366210938,2809300,,,,
2024-10-31,DDOG,Technology,Software Application,42.836B,126.25,126.43399810791016,124.0,125.44000244140624,125.44000244140624,3446300,,,,
