Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days)_USP1_2,Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance,VIX OPEN,VIX HIGH,VIX LOW,VIX CLOSE,Normalized VWS,Normalized Volatility,Normalized EWMA Volatility,Event Flag,Volatility (7 Days)_USP3,Close
2024-08-01,PGY,,Software Infrastructure,648.906M,14.949999809265137,15.020000457763672,13.84000015258789,14.130000114440918,805200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.130000114440918,14.130000114440918,14.130000114440918,0.0838932562392029,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.2,19.48,15.95,18.59,0.3727328132942638,1.0000000000000002,0.6939536006215117,0.0,14.130000114440918,14.130000114440918
2024-08-02,PGY,,Software Infrastructure,648.906M,13.34000015258789,13.75,13.09000015258789,13.56999969482422,784400,1.0,0.9587504069010416,3.0,0.3333333333333333,784400.0,1.0,-0.0396320180524538,13.849999904632568,0.3959800941782782,13.56999969482422,0.0280240687169977,Low,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.52,29.66,20.01,23.39,0.3831708543917219,0.0157074936260897,0.0473874365838963,0.0,0.3959800941782782,13.56999969482422
2024-08-05,PGY,,Software Infrastructure,648.906M,12.09000015258789,12.529999732971191,11.350000381469728,11.920000076293944,1236900,-1.0,0.9880149109022958,7.0,-0.1428571428571428,-1236900.0,-1.5768740438551758,-0.1215917211228537,13.206666628519692,1.148926990698318,11.920000076293944,0.066093933632544,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.39,65.73,23.39,38.57,0.3562733372189886,0.0696698430946901,0.4879645706990445,0.0,1.148926990698318,11.920000076293944
2024-08-06,PGY,,Software Infrastructure,648.906M,12.199999809265137,12.69499969482422,11.71500015258789,12.449999809265137,719000,1.0,0.9999629855155944,2.0,0.5,719000.0,0.9166241713411524,0.0444630645619907,13.017499923706056,1.0115128877792894,12.449999809265137,0.0672806354547218,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,33.71,34.77,24.02,27.71,0.3823005740656462,0.0598216215562227,0.5016981021687297,0.0,1.0115128877792894,12.449999809265137
2024-08-07,PGY,,Software Infrastructure,648.906M,13.029999732971191,14.510000228881836,12.970000267028809,13.789999961853027,1748400,2.0,0.8679133256276449,6.0,0.3333333333333333,3496800.0,1.0,0.107630535993316,13.17199993133545,0.941658113858269,13.789999961853027,0.0830215149271777,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,24.77,29.76,21.97,27.85,0.4192648659581999,0.0548152555830071,0.683865062356565,0.0,0.941658113858269,13.789999961853027
2024-08-08,PGY,,Software Infrastructure,648.906M,14.109999656677246,15.149999618530272,13.859999656677246,15.100000381469728,1684300,0.0,0.9313991367816924,2.0,0.0,0.0,0.0,0.0949964048760352,13.493333339691162,1.1527822685438425,15.100000381469728,0.0803213398492953,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,28.34,29.47,23.36,23.79,0.3727328132942638,0.0699461439219599,0.6526163200754551,0.0,1.1527822685438425,15.100000381469728
2024-08-09,PGY,,Software Infrastructure,648.906M,16.25,16.299999237060547,13.539999961853027,14.220000267028809,3626000,13.0,0.944942363537848,32.0,0.40625,47138000.0,1.0,-0.0582781518019581,13.597142900739398,1.0875924973595412,14.220000267028809,0.0815383266247235,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.78,24.52,20.26,20.37,1.0,0.0652741103022135,0.6667003350033682,0.0,1.0875924973595412,14.220000267028809
2024-08-12,PGY,,Software Infrastructure,648.906M,14.0,14.09000015258789,11.690999984741213,11.845000267028809,2557300,-1.0,0.9919073084990184,12.0,-0.0833333333333333,-2557300.0,-0.0542513471084899,-0.167018280970556,13.270714351109095,1.2340531089633675,-2.28499984741211,0.1094616279694312,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.79,21.19,18.89,20.71,0.338702723418525,0.0757706788428082,0.9898527314927276,0.0,1.2340531089633675,11.845000267028809
2024-08-13,PGY,,Software Infrastructure,648.906M,12.0,12.869999885559082,12.0,12.5,1546100,2.0,0.9549179275830588,6.0,0.3333333333333333,3092200.0,0.0655988798845941,0.0552975701312914,13.117857251848491,1.2568607917436734,-1.0699996948242203,0.103224170272707,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.06,20.79,17.95,18.12,0.4138808381305207,0.0774052644350301,0.9176675203740772,0.0,1.2568607917436734,12.5
2024-08-14,PGY,,Software Infrastructure,648.906M,12.609999656677246,12.8149995803833,12.18000030517578,12.260000228881836,689900,0.0,0.8344579935073853,3.0,0.0,0.0,0.0,-0.0191999816894531,13.166428702218193,1.2084933358817622,0.3400001525878924,0.0892753577582786,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,18.41,18.49,16.12,16.19,0.3727328132942638,0.0739388558898982,0.7562398963058137,0.0,1.2084933358817622,12.260000228881836
