Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance,VIX OPEN,VIX HIGH,VIX LOW,VIX CLOSE
2024-08-01,LRCX,Technology,Semiconductor Equipment & Materials,90.133B,85.4749984741211,87.98500061035156,81.25499725341797,82.78120422363281,82.78120422363281,28880000,9.0,0.9581847749059162,63.0,0.1428571428571428,259920000.0,1.0,0.0,82.78120422363281,82.78120422363281,82.78120422363281,0.0451171515455586,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.2,19.48,15.95,18.59
2024-08-02,LRCX,Technology,Semiconductor Equipment & Materials,90.133B,80.0,80.54299926757812,75.80000305175781,76.0686264038086,76.0686264038086,27073000,-3.0,0.911014594413616,27.0,-0.1111111111111111,-81219000.0,-0.3124769159741459,-0.0810881876239713,79.4249153137207,4.7465092956401165,76.0686264038086,0.0573380073430371,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.52,29.66,20.01,23.39
2024-08-05,LRCX,Technology,Semiconductor Equipment & Materials,90.133B,74.06800079345703,79.38500213623047,72.0,76.80538177490234,76.80538177490234,23639000,-2.0,0.906883430480957,10.0,-0.2,-47278000.0,-0.1818944290550938,0.0096854039033478,78.55173746744792,3.681303288302088,76.80538177490234,0.0431885891896434,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.39,65.73,23.39,38.57
2024-08-06,LRCX,Technology,Semiconductor Equipment & Materials,90.133B,77.50399780273438,79.49800109863281,76.58599853515625,76.783447265625,76.783447265625,12832000,1.0,0.9583974509012132,21.0,0.0476190476190476,12832000.0,0.0493690366266543,-0.000285585577084,78.10966491699219,3.1331095033169385,76.783447265625,0.0347119715950676,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,33.71,34.77,24.02,27.71
2024-08-07,LRCX,Technology,Semiconductor Equipment & Materials,90.133B,79.79900360107422,80.32599639892578,74.33599853515625,74.57815551757812,74.57815551757812,12823000,-3.0,0.923185972067026,13.0,-0.2307692307692307,-38469000.0,-0.1480032317636195,-0.0287209265353491,77.40336303710937,3.13952115735205,74.57815551757812,0.0302295965511873,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,24.77,29.76,21.97,27.85
2024-08-08,LRCX,Technology,Semiconductor Equipment & Materials,90.133B,78.0199966430664,80.11799621582031,76.0,79.67066955566406,79.67066955566406,14911000,-1.0,0.949261466662089,21.0,-0.0476190476190476,-14911000.0,-0.0573676515851031,0.0682842583427212,77.78124745686848,2.9566965157332303,79.67066955566406,0.0473207343793334,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,28.34,29.47,23.36,23.79
2024-08-09,LRCX,Technology,Semiconductor Equipment & Materials,90.133B,80.80000305175781,81.63400268554688,79.15599822998047,80.54500579833984,80.54500579833984,12528000,0.0,0.9971560388803482,4.0,0.0,0.0,0.0,0.0109743805035416,78.17607007707868,2.894173379130045,80.54500579833984,0.0405184460661433,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.78,24.52,20.26,20.37
2024-08-12,LRCX,Technology,Semiconductor Equipment & Materials,90.133B,80.74400329589844,82.2509994506836,79.8219985961914,80.84310150146484,80.84310150146484,7256000,0.0,0.999969244003296,1.0,0.0,0.0,0.0,0.0037009830736289,77.89919825962612,2.4367542407404064,-1.9381027221679688,0.0348860638801743,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.79,21.19,18.89,20.71
2024-08-13,LRCX,Technology,Semiconductor Equipment & Materials,90.133B,81.5,84.2239990234375,81.27400207519531,83.82103729248047,83.82103729248047,15018000,-1.0,0.7820295989513397,2.0,-0.5,-15018000.0,-1.17035536159601,0.0368359913920628,79.00668552943638,3.1293800030459056,7.752410888671875,0.0333006696334313,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.06,20.79,17.95,18.12
2024-08-14,LRCX,Technology,Semiconductor Equipment & Materials,90.133B,84.8759994506836,85.66899871826172,82.7249984741211,84.27665710449219,84.27665710449219,8602000,1.0,0.9994150201479594,3.0,0.3333333333333333,8602000.0,0.67035536159601,0.0054356260281283,80.07401057652065,3.505013031597692,7.471275329589844,0.0290600785545609,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,18.41,18.49,16.12,16.19
2024-08-15,LRCX,Technology,Semiconductor Equipment & Materials,90.133B,86.46700286865234,89.51000213623047,85.86699676513672,88.74008178710938,88.74008178710938,12064000,0.0,0.9228524168332418,6.0,0.0,0.0,0.0,0.0529615772144724,81.78210122244698,4.426448272431902,11.956634521484377,0.031644888709707,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,16.68,14.77,15.23
2024-08-16,LRCX,Technology,Semiconductor Equipment & Materials,90.133B,87.15399932861328,88.14099884033203,86.0,86.8498306274414,86.8498306274414,11232000,2.0,0.9430612683296205,5.0,0.4,22464000.0,1.0,-0.0213009850971599,83.53519766671317,3.411555936674328,12.27167510986328,0.0341225621207425,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.29,15.76,14.65,14.8
