Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days)
2024-08-01,AI,Technology,Software Application,3.302B,26.780000686645508,26.924999237060547,25.40999984741211,25.81999969482422,25.81999969482422,2911300,4.0,0.9332983079163923,23.0,0.1739130434782608,11645200.0,1.0,0.0,25.81999969482422,25.81999969482422,25.81999969482422
2024-08-02,AI,Technology,Software Application,3.302B,24.510000228881836,25.049999237060547,24.024999618530273,24.43000030517578,24.43000030517578,4232500,-3.0,0.9538084176870492,13.0,-0.2307692307692307,-12697500.0,-1.090363411534366,-0.0538342140231346,25.125,0.9828779942655723,24.43000030517578
2024-08-05,AI,Technology,Software Application,3.302B,21.200000762939453,24.229999542236328,21.0,23.899999618530273,23.899999618530273,4581700,5.0,0.9680053691069284,24.0,0.2083333333333333,22908500.0,1.0,-0.021694665576128536,24.71666653951009,0.9915811720039607,23.899999618530273
2024-08-06,AI,Technology,Software Application,3.302B,24.190000534057617,24.299999237060547,23.613000869750977,23.899999618530273,23.899999618530273,2286600,5.0,0.9706736573806176,13.0,0.3846153846153846,11433000.0,0.4990723967086453,0.0,24.512499809265137,0.906766248124342,23.899999618530273
2024-08-07,AI,Technology,Software Application,3.302B,24.489999771118164,24.899999618530273,23.34000015258789,23.399999618530273,23.399999618530273,3129800,5.0,0.96376483887434,16.0,0.3125,15649000.0,0.6831088897134251,-0.020920502425963994,24.289999771118165,0.929623636979043,23.399999618530273
2024-08-08,AI,Technology,Software Application,3.302B,23.88999938964844,24.959999084472656,23.530000686645508,24.850000381469727,24.850000381469727,2573800,1.0,0.8781621989450956,19.0,0.0526315789473684,2573800.0,0.1123513106488857,0.06196584558023699,24.383333206176758,0.8623380229023507,24.850000381469727
2024-08-09,AI,Technology,Software Application,3.302B,24.969999313354492,25.239999771118164,24.700000762939453,24.950000762939453,24.950000762939453,1741400,2.0,0.9451242366007396,14.0,0.1428571428571428,3482800.0,0.1520309055590719,0.004024160158335288,24.464285714285715,0.8158199646796225,24.950000762939453
2024-08-12,AI,Technology,Software Application,3.302B,25.0,25.0,24.3799991607666,24.600000381469727,24.600000381469727,1671900,3.0,0.892952986061573,8.0,0.375,5015700.0,0.2189449331034332,-0.01402807097263159,24.290000098092214,0.5717229851359897,-1.2199993133544922
2024-08-13,AI,Technology,Software Application,3.302B,24.8799991607666,25.334999084472656,24.739999771118164,24.989999771118164,24.989999771118164,2092200,3.0,0.924557026475668,16.0,0.1875,6276600.0,0.2739856385184538,0.015853633479705476,24.37000002179827,0.6307142247879267,0.5599994659423828
2024-08-14,AI,Technology,Software Application,3.302B,25.329999923706055,25.450000762939453,24.78300094604492,25.11000061035156,25.11000061035156,1395500,0.0,0.90302734375,10.0,0.0,0.0,0.0,0.00480195439505704,24.542857306344168,0.6460579961507671,1.2100009918212855
2024-08-15,AI,Technology,Software Application,3.302B,25.649999618530273,25.940000534057617,25.399999618530273,25.65999984741211,25.65999984741211,1993800,5.0,0.976856360068688,13.0,0.3846153846153846,9969000.0,0.6370375103840501,0.021903593137859723,24.794285910470144,0.6948108442608925,1.760000228881836
2024-08-16,AI,Technology,Software Application,3.302B,25.579999923706055,26.100000381469727,25.434999465942383,25.489999771118164,25.489999771118164,1708100,4.0,0.9755182095936368,14.0,0.2857142857142857,6832400.0,0.6853646303540977,-0.006625100440563303,25.092857360839844,0.36799949977105295,2.0900001525878906
2024-08-19,AI,Technology,Software Application,3.302B,25.549999237060547,25.799999237060547,25.3799991607666,25.6200008392334,25.6200008392334,1821500,2.0,0.8578045414044306,13.0,0.1538461538461538,3643000.0,0.3654328418096098,0.00510008118017069,25.202857426234655,0.3972284029511043,0.7700004577636719
2024-08-20,AI,Technology,Software Application,3.302B,25.510000228881836,25.63999938964844,24.209999084472656,24.59000015258789,24.59000015258789,3569800,1.0,0.9748233054813584,19.0,0.0526315789473684,3569800.0,0.3580900792456615,-0.040202991916698405,25.151428767613,0.45458508955275473,-0.3600006103515625
2024-08-21,AI,Technology,Software Application,3.302B,24.670000076293945,24.979999542236328,24.559999465942383,24.829999923706055,24.829999923706055,2593500,4.0,0.9677608489990236,20.0,0.2,10374000.0,1.0,0.009760055698613268,25.184285845075333,0.4146427670773431,0.22999954223632812
2024-08-22,AI,Technology,Software Application,3.302B,24.850000381469727,24.8700008392334,24.030000686645508,24.100000381469727,24.100000381469727,2417900,-4.0,0.986571317911148,10.0,-0.4,-9671600.0,-0.9322922691343744,-0.0293999011067001,25.05714307512556,0.585426147653224,-0.8899993896484375
2024-08-23,AI,Technology,Software Application,3.302B,24.239999771118164,24.670000076293945,24.09000015258789,24.520000457763672,24.520000457763672,2459500,0.0,0.957030113786459,16.0,0.0,0.0,0.0,0.017427388781988462,24.972857339041575,0.6181076391349984,-0.5900001525878871
